                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  Instructions                       |  1964927118 |  1947007775 |  1945259722 |  1945306679 |  1695219001 |  1659205508 |  1670232402 |  1658650528 |  1949691709 |  1955925468 |  1963807975 |  1968607554 |  1664617491 |  1666452334 |  1662192392 |  1660934567
  Cycles                             |   864974300 |   864974300 |   864974300 |   864974300 |   656187400 |   656187400 |   656187400 |   656187400 |   864974300 |   864974300 |   864974300 |   864974300 |   656187400 |   656187400 |   656187400 |   656187400
  IPC                                |        2.27 |        2.25 |        2.25 |        2.25 |        2.58 |        2.53 |        2.55 |        2.53 |        2.25 |        2.26 |        2.27 |        2.28 |        2.54 |        2.54 |        2.53 |        2.53
  Time (ns)                          |   298267000 |   298267000 |   298267000 |   298267000 |   298267000 |   298267000 |   298267000 |   298267000 |   298267000 |   298267000 |   298267000 |   298267000 |   298267000 |   298267000 |   298267000 |   298267000
  Idle time (ns)                     |      295188 |      298631 |      307311 |      300374 |      296912 |      302101 |      305557 |      309045 |         288 |      289705 |      291683 |      293466 |      310771 |      312510 |      303842 |      314258
  Idle time (%)                      |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.0% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1%
Branch predictor stats               |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num correct                        |   106297668 |   370925147 |   372206322 |   370358315 |    16392109 |   276854890 |   280530522 |   276669902 |    96868131 |    99643125 |   105924842 |   107524703 |   278659089 |   279270503 |   277850720 |   277431443
  num incorrect                      |       27613 |       18465 |       18258 |       18265 |       27004 |       18257 |       18257 |       18254 |       43125 |       32022 |       27771 |       27770 |       18055 |       18255 |       18058 |       18058
  misprediction rate                 |       0.03% |       0.00% |       0.00% |       0.00% |       0.16% |       0.01% |       0.01% |       0.01% |       0.04% |       0.03% |       0.03% |       0.03% |       0.01% |       0.01% |       0.01% |       0.01%
  mpki                               |        0.01 |        0.01 |        0.01 |        0.01 |        0.02 |        0.01 |        0.01 |        0.01 |        0.02 |        0.02 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01
TLB Summary                          |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  I-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   157003430 |    79676212 |    79017828 |    79676212 |   157003567 |    79017830 |    79017828 |    79017828 |   158385557 |   157995643 |   157003432 |   157003430 |    79017828 |    79017828 |    79017828 |    79017829
    num misses                       |          38 |          38 |          38 |          38 |          38 |          38 |          38 |          38 |         285 |          38 |          38 |          38 |          38 |          38 |          38 |          38
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   816708676 |   572731345 |   570583036 |   572447829 |   771762948 |   522907321 |   524745136 |   522814820 |   818910133 |   818645409 |   816521522 |   817321451 |   523809314 |   524115121 |   523405131 |   523195494
    num misses                       |      926290 |      478805 |      464414 |      466848 |      938860 |      469543 |      495679 |      456075 |      950919 |      919872 |      947302 |      924881 |      453369 |      467521 |      460494 |      469745
