                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   91524712 |   91761589 |   91719372 |   91703296 |          0 |          0 |          0 |          0 |   91756260 |   91716572 |   91718339 |   91909191 |          0 |          0 |          0 |          0
  Cycles                             |   39285140 |   39285140 |   39285140 |   39285140 |   29802520 |   29802520 |   29802520 |   29802520 |   39285140 |   39285140 |   39285140 |   39285140 |   29802520 |   29802520 |   29802520 |   29802520
  IPC                                |       2.33 |       2.34 |       2.33 |       2.33 |       0.00 |       0.00 |       0.00 |       0.00 |       2.34 |       2.33 |       2.33 |       2.34 |       0.00 |       0.00 |       0.00 |       0.00
  Time (ns)                          |   13546600 |   13546600 |   13546600 |   13546600 |   13546600 |   13546600 |   13546600 |   13546600 |   13546600 |   13546600 |   13546600 |   13546600 |   13546600 |   13546600 |   13546600 |   13546600
  Idle time (ns)                     |        399 |     421485 |     422964 |     424421 |   13546600 |   13546600 |   13546600 |   13546600 |     419236 |     422221 |     423678 |     425134 |   13546600 |   13546600 |   13546600 |   13546600
  Idle time (%)                      |       0.0% |       3.1% |       3.1% |       3.1% |     100.0% |     100.0% |     100.0% |     100.0% |       3.1% |       3.1% |       3.1% |       3.1% |     100.0% |     100.0% |     100.0% |     100.0%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    4495059 |    4713903 |    4701817 |    4697252 |          0 |          0 |          0 |          0 |    4712361 |    4701012 |    4701399 |    4756054 |          0 |          0 |          0 |          0
  num incorrect                      |     139029 |     122364 |     122381 |     122359 |          0 |          0 |          0 |          0 |     122374 |     122377 |     122377 |     122378 |          0 |          0 |          0 |          0
  misprediction rate                 |      3.00% |      2.53% |      2.54% |      2.54% |      0.00% |      0.00% |      0.00% |      0.00% |      2.53% |      2.54% |      2.54% |      2.51% |      0.00% |      0.00% |      0.00% |      0.00%
  mpki                               |       1.52 |       1.33 |       1.33 |       1.33 |       0.00 |       0.00 |       0.00 |       0.00 |       1.33 |       1.33 |       1.33 |       1.33 |       0.00 |       0.00 |       0.00 |       0.00
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    8200947 |    8064353 |    8064356 |    8064356 |          0 |          0 |          0 |          0 |    8064360 |    8064363 |    8064456 |    8064356 |          0 |          0 |          0 |          0
    num misses                       |        339 |         28 |         28 |         28 |          0 |          0 |          0 |          0 |         28 |         28 |         28 |         28 |          0 |          0 |          0 |          0
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   28598455 |   28314314 |   28308299 |   28305992 |          0 |          0 |          0 |          0 |   28313576 |   28307927 |   28308470 |   28335416 |          0 |          0 |          0 |          0
    num misses                       |      29012 |      27500 |      27339 |      27721 |          0 |          0 |          0 |          0 |      27747 |      27691 |      27207 |      27917 |          0 |          0 |          0 |          0
    miss rate                        |      0.10% |      0.10% |      0.10% |      0.10% |      0.00% |      0.00% |      0.00% |      0.00% |      0.10% |      0.10% |      0.10% |      0.10% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.32 |       0.30 |       0.30 |       0.30 |       0.00 |       0.00 |       0.00 |       0.00 |       0.30 |       0.30 |       0.30 |       0.30 |       0.00 |       0.00 |       0.00 |       0.00
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      29351 |      27528 |      27367 |      27749 |          0 |          0 |          0 |          0 |      27775 |      27719 |      27235 |      27945 |          0 |          0 |          0 |          0
    num misses                       |       6152 |       4935 |       4995 |       4997 |          0 |          0 |          0 |          0 |       4964 |       5020 |       4905 |       5116 |          0 |          0 |          0 |          0
    miss rate                        |     20.96% |     17.93% |     18.25% |     18.01% |      0.00% |      0.00% |      0.00% |      0.00% |     17.87% |     18.11% |     18.01% |     18.31% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.07 |       0.05 |       0.05 |       0.05 |       0.00 |       0.00 |       0.00 |       0.00 |       0.05 |       0.05 |       0.05 |       0.06 |       0.00 |       0.00 |       0.00 |       0.00
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    8200947 |    8064353 |    8064356 |    8064356 |          0 |          0 |          0 |          0 |    8064360 |    8064363 |    8064456 |    8064356 |          0 |          0 |          0 |          0
    num cache misses                 |       9954 |       1099 |       1213 |       1206 |          0 |          0 |          0 |          0 |       1199 |       1237 |       1169 |       1222 |          0 |          0 |          0 |          0
    miss rate                        |      0.12% |      0.01% |      0.02% |      0.01% |       inf% |       inf% |       inf% |       inf% |      0.01% |      0.02% |      0.01% |      0.02% |       inf% |       inf% |       inf% |       inf%
    mpki                             |       0.11 |       0.01 |       0.01 |       0.01 |        inf |        inf |        inf |        inf |       0.01 |       0.01 |       0.01 |       0.01 |        inf |        inf |        inf |        inf
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   28598455 |   28314314 |   28308299 |   28305992 |          0 |          0 |          0 |          0 |   28313576 |   28307927 |   28308470 |   28335416 |          0 |          0 |          0 |          0
    num cache misses                 |    2806239 |    2792219 |    2792967 |    2789280 |          0 |          0 |          0 |          0 |    2792591 |    2790124 |    2792271 |    2793159 |          0 |          0 |          0 |          0
    miss rate                        |      9.81% |      9.86% |      9.87% |      9.85% |       inf% |       inf% |       inf% |       inf% |      9.86% |      9.86% |      9.86% |      9.86% |       inf% |       inf% |       inf% |       inf%
    mpki                             |      30.66 |      30.43 |      30.45 |      30.42 |        inf |        inf |        inf |        inf |      30.43 |      30.42 |      30.44 |      30.39 |        inf |        inf |        inf |        inf
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2821679 |    2797504 |    2798366 |    2794672 |          0 |          0 |          0 |          0 |    2798015 |    2795586 |    2797662 |    2798603 |          0 |          0 |          0 |          0
    num cache misses                 |     242621 |     225480 |     227183 |     224146 |          0 |          0 |          0 |          0 |     223652 |     224934 |     224512 |     221423 |          0 |          0 |          0 |          0
    miss rate                        |      8.60% |      8.06% |      8.12% |      8.02% |       inf% |       inf% |       inf% |       inf% |      7.99% |      8.05% |      8.02% |      7.91% |       inf% |       inf% |       inf% |       inf%
    mpki                             |       2.65 |       2.46 |       2.48 |       2.44 |        inf |        inf |        inf |        inf |       2.44 |       2.45 |       2.45 |       2.41 |        inf |        inf |        inf |        inf
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     308822 |     290304 |     291394 |     288078 |          0 |          0 |          0 |          0 |     288713 |     290070 |     289654 |     285243 |          0 |          0 |          0 |          0
    num cache misses                 |      99011 |      89210 |      89212 |      89279 |          0 |          0 |          0 |          0 |      89681 |      89691 |      89506 |      89371 |          0 |          0 |          0 |          0
    miss rate                        |     32.06% |     30.73% |     30.62% |     30.99% |       inf% |       inf% |       inf% |       inf% |     31.06% |     30.92% |     30.90% |     31.33% |       inf% |       inf% |       inf% |       inf%
    mpki                             |       1.08 |       0.97 |       0.97 |       0.97 |        inf |        inf |        inf |        inf |       0.98 |       0.98 |       0.98 |       0.97 |        inf |        inf |        inf |        inf
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      97570 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      87703 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |   11926.21 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |   13987.56 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |   11864.96 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |   13926.31 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
