metric,value
timestamp,2026-06-30T15:09:12
workload,BFS
strategy,EPO
bench_class,S
num_threads,2
output_dir,Outputs/sizeS/2TH/BFS_S_EPO_2TH_20260630_134918
cpu_map,"[4, 5]"
p_core_count,0
e_core_count,2
node0_threads,2
node1_threads,0
sim_time_ms,9.3813
total_instructions,16444000
avg_ipc,0.8764
avg_ipc_p,0.0
avg_ipc_e,0.8764
total_power_W,1.0715
dynamic_W,0.6573
leakage_W,0.4
dram_W,0.0142
energy_J,0.010052
node0_reads,20526
node1_reads,0
node0_pct,100.0
dram_local,12002
dram_remote,0
dram_remote_pct,0.0
l1d_miss_pct,2.2457
l2_miss_pct,72.9362
l3_miss_pct,25.124
l1d_mpki,3.983
l2_mpki,2.9051
l3_mpki,0.7299
l3_miss_count,12002
cpi_base_frac,0.5586
cpi_branch_frac,0.2443
cpi_l2_frac,0.0
cpi_l3_frac,0.1628
cpi_dram_local_frac,0.0344
cpi_dram_remote_frac,0.0
L1-D.access-mru-0.c0,2689234
L1-D.access-mru-0.c1,979647
L1-D.access-mru-0.node0,3668881
L1-D.access-mru-0.node1,0
L1-D.access-mru-0.total,3668881
L1-D.access-mru-1.c0,130740
L1-D.access-mru-1.c1,27194
L1-D.access-mru-1.node0,157934
L1-D.access-mru-1.node1,0
L1-D.access-mru-1.total,157934
L1-D.access-mru-2.c0,47424
L1-D.access-mru-2.c1,5084
L1-D.access-mru-2.node0,52508
L1-D.access-mru-2.node1,0
L1-D.access-mru-2.total,52508
L1-D.access-mru-3.c0,13752
L1-D.access-mru-3.c1,2137
L1-D.access-mru-3.node0,15889
L1-D.access-mru-3.node1,0
L1-D.access-mru-3.total,15889
L1-D.access-mru-4.c0,5125
L1-D.access-mru-4.c1,1379
L1-D.access-mru-4.node0,6504
L1-D.access-mru-4.node1,0
L1-D.access-mru-4.total,6504
L1-D.access-mru-5.c0,2957
L1-D.access-mru-5.c1,929
L1-D.access-mru-5.node0,3886
L1-D.access-mru-5.node1,0
L1-D.access-mru-5.total,3886
L1-D.access-mru-6.c0,1958
L1-D.access-mru-6.c1,728
L1-D.access-mru-6.node0,2686
L1-D.access-mru-6.node1,0
L1-D.access-mru-6.total,2686
L1-D.access-mru-7.c0,1500
L1-D.access-mru-7.c1,505
L1-D.access-mru-7.node0,2005
L1-D.access-mru-7.node1,0
L1-D.access-mru-7.total,2005
L1-D.backinval-E,4
L1-D.backinval-M,28
L1-D.backinval-S,1
L1-D.coherency-downgrades.c0,353
L1-D.coherency-downgrades.c1,124
L1-D.coherency-downgrades.node0,477
L1-D.coherency-downgrades.node1,0
L1-D.coherency-downgrades.total,477
L1-D.coherency-writebacks.c0,22117
L1-D.coherency-writebacks.c1,22255
L1-D.coherency-writebacks.node0,44372
L1-D.coherency-writebacks.node1,0
L1-D.coherency-writebacks.total,44372
L1-D.evict-E.c0,13559
L1-D.evict-E.c1,75
L1-D.evict-E.node0,13634
L1-D.evict-E.node1,0
L1-D.evict-E.total,13634
L1-D.evict-M.c0,21837
L1-D.evict-M.c1,12428
L1-D.evict-M.node0,34265
L1-D.evict-M.node1,0
L1-D.evict-M.total,34265
L1-D.evict-S.c0,420
L1-D.evict-S.c1,186
L1-D.evict-S.node0,606
L1-D.evict-S.node1,0
L1-D.evict-S.total,606
L1-D.load-misses-E,3
L1-D.load-misses-I.c0,41669
L1-D.load-misses-I.c1,23815
L1-D.load-misses-I.node0,65484
L1-D.load-misses-I.node1,0
L1-D.load-misses-I.total,65484
L1-D.load-misses-S.c0,8
L1-D.load-misses-S.c1,2
L1-D.load-misses-S.node0,10
L1-D.load-misses-S.node1,0
L1-D.load-misses-S.total,10
L1-D.load-misses.c0,41680
L1-D.load-misses.c1,23817
L1-D.load-misses.node0,65497
L1-D.load-misses.node1,0
L1-D.load-misses.total,65497
L1-D.loads-E.c0,167271
L1-D.loads-E.c1,560
L1-D.loads-E.node0,167831
L1-D.loads-E.node1,0
L1-D.loads-E.total,167831
L1-D.loads-I.c0,41669
L1-D.loads-I.c1,23815
L1-D.loads-I.node0,65484
L1-D.loads-I.node1,0
L1-D.loads-I.total,65484
L1-D.loads-M.c0,1536159
L1-D.loads-M.c1,815565
L1-D.loads-M.node0,2351724
L1-D.loads-M.node1,0
L1-D.loads-M.total,2351724
L1-D.loads-S.c0,325184
L1-D.loads-S.c1,6382
L1-D.loads-S.node0,331566
L1-D.loads-S.node1,0
L1-D.loads-S.total,331566
L1-D.loads-where-L1.c0,2028603
L1-D.loads-where-L1.c1,822505
L1-D.loads-where-L1.node0,2851108
L1-D.loads-where-L1.node1,0
L1-D.loads-where-L1.total,2851108
L1-D.loads-where-L2.c0,12606
L1-D.loads-where-L2.c1,5120
L1-D.loads-where-L2.node0,17726
L1-D.loads-where-L2.node1,0
L1-D.loads-where-L2.total,17726
L1-D.loads-where-L3.c0,1559
L1-D.loads-where-L3.c1,114
L1-D.loads-where-L3.node0,1673
L1-D.loads-where-L3.node1,0
L1-D.loads-where-L3.total,1673
L1-D.loads-where-L3_S.c0,16431
L1-D.loads-where-L3_S.c1,17665
L1-D.loads-where-L3_S.node0,34096
L1-D.loads-where-L3_S.node1,0
L1-D.loads-where-L3_S.total,34096
L1-D.loads-where-dram-local.c0,11084
L1-D.loads-where-dram-local.c1,918
L1-D.loads-where-dram-local.node0,12002
L1-D.loads-where-dram-local.node1,0
L1-D.loads-where-dram-local.total,12002
L1-D.loads.c0,2070283
L1-D.loads.c1,846322
L1-D.loads.node0,2916605
L1-D.loads.node1,0
L1-D.loads.total,2916605
L1-D.store-misses-E,2065
