                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   39980893 |   38559695 |   37494744 |   36185042 |   25232525 |   23940526 |   47024684 |   47301545 |   34935055 |   33940315 |   32602823 |   30412612 |          0 |          0 |          0 |          0
  Cycles                             |   22267360 |   22267360 |   22267360 |   22267360 |   16892480 |   16892480 |   16892480 |   16892480 |   22267360 |   22267360 |   22267360 |   22267360 |   16892480 |   16892480 |   16892480 |   16892480
  IPC                                |       1.80 |       1.73 |       1.68 |       1.63 |       1.49 |       1.42 |       2.78 |       2.80 |       1.57 |       1.52 |       1.46 |       1.37 |       0.00 |       0.00 |       0.00 |       0.00
  Time (ns)                          |    7678400 |    7678400 |    7678400 |    7678400 |    7678400 |    7678400 |    7678400 |    7678400 |    7678400 |    7678400 |    7678400 |    7678400 |    7678400 |    7678400 |    7678400 |    7678400
  Idle time (ns)                     |        398 |     421914 |     424192 |     425007 |     428748 |     429515 |     430250 |     431013 |     425739 |     426507 |     427243 |     428005 |    7678400 |    7678400 |    7678400 |    7678400
  Idle time (%)                      |       0.0% |       5.5% |       5.5% |       5.5% |       5.6% |       5.6% |       5.6% |       5.6% |       5.5% |       5.6% |       5.6% |       5.6% |     100.0% |     100.0% |     100.0% |     100.0%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    6051498 |    5822105 |    5499986 |    5115098 |    1919303 |    1530421 |   13301614 |   13380634 |    4744051 |    4441867 |    4050045 |    3407909 |          0 |          0 |          0 |          0
  num incorrect                      |      26976 |       8521 |       8748 |       8508 |       8423 |       7362 |       1342 |       1432 |       8467 |       8771 |       8407 |       8767 |          0 |          0 |          0 |          0
  misprediction rate                 |      0.44% |      0.15% |      0.16% |      0.17% |      0.44% |      0.48% |      0.01% |      0.01% |      0.18% |      0.20% |      0.21% |      0.26% |      0.00% |      0.00% |      0.00% |      0.00%
  mpki                               |       0.67 |       0.22 |       0.23 |       0.24 |       0.33 |       0.31 |       0.03 |       0.03 |       0.24 |       0.26 |       0.26 |       0.29 |       0.00 |       0.00 |       0.00 |       0.00
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    1978039 |    1806690 |    1806692 |    1806691 |    1806552 |    1805496 |      83708 |      83702 |    1806583 |    1806474 |    1806689 |    1830727 |          0 |          0 |          0 |          0
    num misses                       |        366 |         40 |         40 |         40 |         40 |         40 |         34 |         34 |         40 |         40 |         40 |         40 |          0 |          0 |          0 |          0
    miss rate                        |      0.02% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.04% |      0.04% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   11471518 |   10883307 |   10783925 |   10629702 |    9265180 |    9143723 |    6921106 |    6960638 |   10493057 |   10403864 |   10242953 |    9990115 |          0 |          0 |          0 |          0
    num misses                       |       8782 |       2126 |       2172 |       9064 |       4212 |       4726 |        221 |         59 |       3154 |       1924 |       3507 |       2588 |          0 |          0 |          0 |          0
    miss rate                        |      0.08% |      0.02% |      0.02% |      0.09% |      0.05% |      0.05% |      0.00% |      0.00% |      0.03% |      0.02% |      0.03% |      0.03% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.22 |       0.06 |       0.06 |       0.25 |       0.17 |       0.20 |       0.00 |       0.00 |       0.09 |       0.06 |       0.11 |       0.09 |       0.00 |       0.00 |       0.00 |       0.00
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       9148 |       2166 |       2212 |       9104 |       4252 |       4766 |        255 |         93 |       3194 |       1964 |       3547 |       2628 |          0 |          0 |          0 |          0
    num misses                       |        674 |        154 |        154 |        360 |        207 |        157 |         84 |         82 |        149 |        146 |        153 |        157 |          0 |          0 |          0 |          0
    miss rate                        |      7.37% |      7.11% |      6.96% |      3.95% |      4.87% |      3.29% |     32.94% |     88.17% |      4.66% |      7.43% |      4.31% |      5.97% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.02 |       0.00 |       0.00 |       0.01 |       0.01 |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.01 |       0.00 |       0.00 |       0.00 |       0.00
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1978039 |    1806690 |    1806692 |    1806691 |    1806552 |    1805496 |      83708 |      83702 |    1806583 |    1806474 |    1806689 |    1830727 |          0 |          0 |          0 |          0
    num cache misses                 |      49528 |      35402 |      35403 |      35402 |      35451 |      35388 |        257 |        255 |      35404 |      35404 |      35401 |      35402 |          0 |          0 |          0 |          0
    miss rate                        |      2.50% |      1.96% |      1.96% |      1.96% |      1.96% |      1.96% |      0.31% |      0.30% |      1.96% |      1.96% |      1.96% |      1.93% |       inf% |       inf% |       inf% |       inf%
