                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  377011141 |  361580448 |  381665104 |   84053840 |   84730410 |  106213578 |    4502333 |          0 |  364771387 |   84305908 |  171313676 |  101228323 |  101668097 |   96024909 |    3051523 |    9856259
  Cycles                             |  417591300 |  417591300 |  417591300 |  417591300 |  316793400 |  316793400 |  316793400 |  316793400 |  417591300 |  417591300 |  417591300 |  417591300 |  316793400 |  316793400 |  316793400 |  316793400
  IPC                                |       0.90 |       0.87 |       0.91 |       0.20 |       0.27 |       0.34 |       0.01 |       0.00 |       0.87 |       0.20 |       0.41 |       0.24 |       0.32 |       0.30 |       0.01 |       0.03
  Time (ns)                          |  143997000 |  143997000 |  143997000 |  143997000 |  143997000 |  143997000 |  143997000 |  143997000 |  143997000 |  143997000 |  143997000 |  143997000 |  143997000 |  143997000 |  143997000 |  143997000
  Idle time (ns)                     |   16511349 |   17666476 |   16530509 |   95028828 |   93707517 |  125401213 |  142322880 |  143997000 |   19679999 |   95439096 |   43989732 |  129015369 |  126008823 |  126889540 |  133287091 |  140189493
  Idle time (%)                      |      11.5% |      12.3% |      11.5% |      66.0% |      65.1% |      87.1% |      98.8% |     100.0% |      13.7% |      66.3% |      30.5% |      89.6% |      87.5% |      88.1% |      92.6% |      97.4%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   41638058 |   40461096 |   42168669 |    4223088 |    4258168 |     151758 |     469647 |          0 |   40803218 |    4236002 |    8621317 |     148689 |     147832 |     141104 |     152573 |    1311575
  num incorrect                      |    3827141 |    4026429 |    3762617 |       2677 |       2888 |       3537 |      14782 |          0 |    3825882 |       2740 |       7057 |       3963 |       3611 |       3583 |       1744 |      17199
  misprediction rate                 |      8.42% |      9.05% |      8.19% |      0.06% |      0.07% |      2.28% |      3.05% |      0.00% |      8.57% |      0.06% |      0.08% |      2.60% |      2.38% |      2.48% |      1.13% |      1.29%
  mpki                               |      10.15 |      11.14 |       9.86 |       0.03 |       0.03 |       0.03 |       3.28 |       0.00 |      10.49 |       0.03 |       0.04 |       0.04 |       0.04 |       0.04 |       0.57 |       1.74
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   44829283 |   43186559 |   45209387 |    8427512 |    8496931 |    6071106 |     619887 |          0 |   43151884 |    8453159 |   17190697 |    5791682 |    5815654 |    5494375 |     373280 |    1716482
    num misses                       |         44 |         45 |         51 |         35 |         35 |         42 |         39 |          0 |         44 |         35 |         35 |         42 |         42 |         42 |         39 |        126
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.01% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.01% |      0.01%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.01 |       0.01
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |  192566220 |  181413877 |  195794315 |   56679697 |   57125274 |   24128790 |    2425002 |          0 |  185302183 |   56847058 |  115509172 |   23019404 |   23116006 |   21838974 |    2502915 |    4780221
    num misses                       |      20547 |      22484 |      22923 |        639 |        663 |       2245 |       4160 |          0 |      25743 |        637 |       1273 |       2302 |       2190 |       2416 |       5336 |      13788
    miss rate                        |      0.01% |      0.01% |      0.01% |      0.00% |      0.00% |      0.01% |      0.17% |      0.00% |      0.01% |      0.00% |      0.00% |      0.01% |      0.01% |      0.01% |      0.21% |      0.29%
    mpki                             |       0.05 |       0.06 |       0.06 |       0.01 |       0.01 |       0.02 |       0.92 |       0.00 |       0.07 |       0.01 |       0.01 |       0.02 |       0.02 |       0.03 |       1.75 |       1.40
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
