                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  485528497 |   44551474 |   63424029 |   82304094 |  101166258 |  120045242 |  138916800 |  157785861 |  176661575 |  195542873 |  214421170 |  233289715 |  252157588 |  271034777 |  289904814 |  306978070
  Cycles                             |  742446110 |  742446110 |  742446110 |  742446110 |  563234980 |  563234980 |  563234980 |  563234980 |  742446110 |  742446110 |  742446110 |  742446110 |  563234980 |  563234980 |  563234980 |  563234980
  IPC                                |       0.65 |       0.06 |       0.09 |       0.11 |       0.18 |       0.21 |       0.25 |       0.28 |       0.24 |       0.26 |       0.29 |       0.31 |       0.45 |       0.48 |       0.51 |       0.55
  Time (ns)                          |  256015900 |  256015900 |  256015900 |  256015900 |  256015900 |  256015900 |  256015900 |  256015900 |  256015900 |  256015900 |  256015900 |  256015900 |  256015900 |  256015900 |  256015900 |  256015900
  Idle time (ns)                     |   74755172 |  241336748 |  236476615 |  231793936 |  223873779 |  218651131 |  213863783 |  209304706 |  207765081 |  202542258 |  197842541 |  193133340 |  185301900 |  180287321 |  175611184 |  171715080
  Idle time (%)                      |      29.2% |      94.3% |      92.4% |      90.5% |      87.4% |      85.4% |      83.5% |      81.8% |      81.2% |      79.1% |      77.3% |      75.4% |      72.4% |      70.4% |      68.6% |      67.1%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   75733719 |    7072599 |    9168699 |   11264694 |   13363356 |   15454279 |   17552638 |   19645754 |   21752060 |   23842867 |   25942045 |   28035857 |   30134725 |   32228522 |   34325343 |   35822250
  num incorrect                      |     422929 |     439619 |     439472 |     442077 |     437705 |     443450 |     441975 |     443761 |     436761 |     443409 |     442884 |     444288 |     441522 |     444627 |     443484 |     443422
  misprediction rate                 |      0.56% |      5.85% |      4.57% |      3.78% |      3.17% |      2.79% |      2.46% |      2.21% |      1.97% |      1.83% |      1.68% |      1.56% |      1.44% |      1.36% |      1.28% |      1.22%
  mpki                               |       0.87 |       9.87 |       6.93 |       5.37 |       4.33 |       3.69 |       3.18 |       2.81 |       2.47 |       2.27 |       2.07 |       1.90 |       1.75 |       1.64 |       1.53 |       1.44
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      43155 |    4194634 |    8389059 |   12583105 |   16777409 |   20971713 |   25166017 |   29360432 |   33554874 |   37749050 |   41943233 |   46137648 |   50331841 |   54526145 |   58720560 |   62914875
    num misses                       |        111 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16
    miss rate                        |      0.26% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   42398551 |    4805602 |    4805325 |    4805330 |    4803899 |    4803657 |    4803523 |    4802713 |    4804133 |    4803949 |    4804377 |    4803724 |    4802884 |    4802759 |    4802337 |    4502199
    num misses                       |   35337934 |    2069808 |    2077732 |    2084711 |    2080411 |    2086506 |    2088624 |    2083277 |    2075344 |    2084451 |    2084340 |    2087845 |    2088544 |    2089392 |    2089363 |    2083102
    miss rate                        |     83.35% |     43.07% |     43.24% |     43.38% |     43.31% |     43.44% |     43.48% |     43.38% |     43.20% |     43.39% |     43.38% |     43.46% |     43.49% |     43.50% |     43.51% |     46.27%
    mpki                             |      72.78 |      46.46 |      32.76 |      25.33 |      20.56 |      17.38 |      15.04 |      13.20 |      11.75 |      10.66 |       9.72 |       8.95 |       8.28 |       7.71 |       7.21 |       6.79
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   35338045 |    2069824 |    2077748 |    2084727 |    2080427 |    2086522 |    2088640 |    2083293 |    2075360 |    2084467 |    2084356 |    2087861 |    2088560 |    2089408 |    2089379 |    2083118
    num misses                       |   34079798 |    1982933 |    2003910 |    2013521 |    2008485 |    2021750 |    2022042 |    2014970 |    2000877 |    2015198 |    2016590 |    2022105 |    2023481 |    2027843 |    2025413 |    2013270
    miss rate                        |     96.44% |     95.80% |     96.45% |     96.58% |     96.54% |     96.90% |     96.81% |     96.72% |     96.41% |     96.68% |     96.75% |     96.85% |     96.88% |     97.05% |     96.94% |     96.65%
    mpki                             |      70.19 |      44.51 |      31.60 |      24.46 |      19.85 |      16.84 |      14.56 |      12.77 |      11.33 |      10.31 |       9.40 |       8.67 |       8.02 |       7.48 |       6.99 |       6.56
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      43155 |    4194634 |    8389059 |   12583105 |   16777409 |   20971713 |   25166017 |   29360432 |   33554874 |   37749050 |   41943233 |   46137648 |   50331841 |   54526145 |   58720560 |   62914875
    num cache misses                 |       1891 |        106 |        122 |        141 |        159 |        177 |        193 |        211 |         95 |        104 |        123 |        146 |        166 |        184 |        199 |        217
    miss rate                        |      4.38% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   42398551 |    4805602 |    4805325 |    4805330 |    4803899 |    4803657 |    4803523 |    4802713 |    4804133 |    4803949 |    4804377 |    4803724 |    4802884 |    4802759 |    4802337 |    4502199
    num cache misses                 |   36514373 |    2074041 |    2087365 |    2092063 |    2092979 |    2095581 |    2095065 |    2092269 |    2086490 |    2092556 |    2094212 |    2094716 |    2096111 |    2096262 |    2096108 |    2093266
    miss rate                        |     86.12% |     43.16% |     43.44% |     43.54% |     43.57% |     43.62% |     43.62% |     43.56% |     43.43% |     43.56% |     43.59% |     43.61% |     43.64% |     43.65% |     43.65% |     46.49%
    mpki                             |      75.21 |      46.55 |      32.91 |      25.42 |      20.69 |      17.46 |      15.08 |      13.26 |      11.81 |      10.70 |       9.77 |       8.98 |       8.31 |       7.73 |       7.23 |       6.82
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   38058193 |    3702682 |    3750233 |    3777696 |    3775698 |    3792323 |    3796033 |    3783150 |    3778678 |    3778810 |    3791585 |    3793486 |    3796681 |    3799334 |    3796777 |    3769192
    num cache misses                 |   35609497 |    2009138 |    2032981 |    2045671 |    2072513 |    2078492 |    2079196 |    2070699 |    2031782 |    2047891 |    2052622 |    2054219 |    2079832 |    2081340 |    2079878 |    2068141
    miss rate                        |     93.57% |     54.26% |     54.21% |     54.15% |     54.89% |     54.81% |     54.77% |     54.73% |     53.77% |     54.19% |     54.14% |     54.15% |     54.78% |     54.78% |     54.78% |     54.87%
