                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   38175527 |   38680672 |   44565374 |   44481757 |   38493335 |   44324057 |   38409241 |   44316072 |   44269505 |   38216512 |   44059623 |   38050757 |   37937159 |   43828953 |   43821939 |   37805405
  Cycles                             |   39376920 |   39376920 |   51905940 |   51905940 |   39376920 |   51905940 |   39376920 |   51905940 |   51905940 |   39376920 |   51905940 |   39376920 |   39376920 |   51905940 |   51905940 |   39376920
  IPC                                |       0.97 |       0.98 |       0.86 |       0.86 |       0.98 |       0.85 |       0.98 |       0.85 |       0.85 |       0.97 |       0.85 |       0.97 |       0.96 |       0.84 |       0.84 |       0.96
  Time (ns)                          |   17898600 |   17898600 |   17898600 |   17898600 |   17898600 |   17898600 |   17898600 |   17898600 |   17898600 |   17898600 |   17898600 |   17898600 |   17898600 |   17898600 |   17898600 |   17898600
  Idle time (ns)                     |        293 |     355230 |     359375 |     362049 |     364687 |     367349 |     369988 |     372650 |     375288 |     377950 |     380588 |     383251 |     385889 |     388551 |     391189 |     393852
  Idle time (%)                      |       0.0% |       2.0% |       2.0% |       2.0% |       2.0% |       2.1% |       2.1% |       2.1% |       2.1% |       2.1% |       2.1% |       2.1% |       2.2% |       2.2% |       2.2% |       2.2%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    3144056 |    3413830 |    5043399 |    5025581 |    3372939 |    4992365 |    3355393 |    4984840 |    4973075 |    3313213 |    4928873 |    3281890 |    3261686 |    4884655 |    4877903 |    3224586
  num incorrect                      |      12734 |       2523 |       2891 |       2981 |       2682 |       3140 |       2770 |       3287 |       3398 |       3107 |       4627 |       4171 |       4263 |       5053 |       5103 |       5115
  misprediction rate                 |      0.40% |      0.07% |      0.06% |      0.06% |      0.08% |      0.06% |      0.08% |      0.07% |      0.07% |      0.09% |      0.09% |      0.13% |      0.13% |      0.10% |      0.10% |      0.16%
  mpki                               |       0.33 |       0.07 |       0.06 |       0.07 |       0.07 |       0.07 |       0.07 |       0.07 |       0.08 |       0.08 |       0.11 |       0.11 |       0.11 |       0.12 |       0.12 |       0.14
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    5132608 |    5029465 |    5179422 |    5175099 |    5069134 |    5195762 |    5095386 |    5245707 |    5264740 |    5118335 |    5259416 |    5120808 |    5113561 |    5272030 |    5292442 |    5185594
    num misses                       |        131 |         23 |         21 |         21 |         23 |         23 |         21 |         21 |         21 |         23 |         23 |         23 |         21 |         21 |         21 |         21
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   14387159 |   14118316 |   15166741 |   15125118 |   14076619 |   15081244 |   14055264 |   15106815 |   15102827 |   13986749 |   15008128 |   13905939 |   13849905 |   14909002 |   14916590 |   13856044
    num misses                       |     645311 |     643301 |     642471 |     642214 |     642969 |     643721 |     642333 |     643307 |     642306 |     642009 |     643494 |     642067 |     643029 |     644925 |     641038 |     642631
    miss rate                        |      4.49% |      4.56% |      4.24% |      4.25% |      4.57% |      4.27% |      4.57% |      4.26% |      4.25% |      4.59% |      4.29% |      4.62% |      4.64% |      4.33% |      4.30% |      4.64%
    mpki                             |      16.90 |      16.63 |      14.42 |      14.44 |      16.70 |      14.52 |      16.72 |      14.52 |      14.51 |      16.80 |      14.61 |      16.87 |      16.95 |      14.71 |      14.63 |      17.00
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |     645442 |     643324 |     642492 |     642235 |     642992 |     643744 |     642354 |     643328 |     642327 |     642032 |     643517 |     642090 |     643050 |     644946 |     641059 |     642652
    num misses                       |     263393 |     263095 |     260238 |     262661 |     263019 |     262225 |     264008 |     265840 |     263691 |     260963 |     264090 |     263843 |     265033 |     263605 |     260972 |     260531
    miss rate                        |     40.81% |     40.90% |     40.50% |     40.90% |     40.91% |     40.73% |     41.10% |     41.32% |     41.05% |     40.65% |     41.04% |     41.09% |     41.21% |     40.87% |     40.71% |     40.54%
    mpki                             |       6.90 |       6.80 |       5.84 |       5.90 |       6.83 |       5.92 |       6.87 |       6.00 |       5.96 |       6.83 |       5.99 |       6.93 |       6.99 |       6.01 |       5.96 |       6.89
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    5132608 |    5029465 |    5179422 |    5175099 |    5069134 |    5195762 |    5095386 |    5245707 |    5264740 |    5118335 |    5259416 |    5120808 |    5113561 |    5272030 |    5292442 |    5185594
    num cache misses                 |       4079 |        760 |        227 |        263 |        793 |        256 |        763 |        195 |        214 |        780 |        171 |        781 |        767 |        212 |        213 |        850
    miss rate                        |      0.08% |      0.02% |      0.00% |      0.01% |      0.02% |      0.00% |      0.01% |      0.00% |      0.00% |      0.02% |      0.00% |      0.02% |      0.01% |      0.00% |      0.00% |      0.02%
    mpki                             |       0.11 |       0.02 |       0.01 |       0.01 |       0.02 |       0.01 |       0.02 |       0.00 |       0.00 |       0.02 |       0.00 |       0.02 |       0.02 |       0.00 |       0.00 |       0.02
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   14387159 |   14118316 |   15166741 |   15125118 |   14076619 |   15081244 |   14055264 |   15106815 |   15102827 |   13986749 |   15008128 |   13905939 |   13849905 |   14909002 |   14916590 |   13856044
    num cache misses                 |     529789 |     521783 |     412097 |     408285 |     518780 |     405031 |     526626 |     407562 |     407983 |     522929 |     405056 |     515790 |     518063 |     403764 |     401571 |     513791
    miss rate                        |      3.68% |      3.70% |      2.72% |      2.70% |      3.69% |      2.69% |      3.75% |      2.70% |      2.70% |      3.74% |      2.70% |      3.71% |      3.74% |      2.71% |      2.69% |      3.71%
    mpki                             |      13.88 |      13.49 |       9.25 |       9.18 |      13.48 |       9.14 |      13.71 |       9.20 |       9.22 |      13.68 |       9.19 |      13.56 |      13.66 |       9.21 |       9.16 |      13.59
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     598577 |     580229 |     477253 |     471911 |     580212 |     468669 |     591748 |     474410 |     476858 |     585854 |     469450 |     573969 |     574834 |     467054 |     465975 |     577195
    num cache misses                 |     257207 |     241913 |     164154 |     163171 |     240783 |     166342 |     242467 |     165826 |     167336 |     243048 |     165373 |     238720 |     239692 |     165443 |     165811 |     242362
    miss rate                        |     42.97% |     41.69% |     34.40% |     34.58% |     41.50% |     35.49% |     40.97% |     34.95% |     35.09% |     41.49% |     35.23% |     41.59% |     41.70% |     35.42% |     35.58% |     41.99%
    mpki                             |       6.74 |       6.25 |       3.68 |       3.67 |       6.26 |       3.75 |       6.31 |       3.74 |       3.78 |       6.36 |       3.75 |       6.27 |       6.32 |       3.77 |       3.78 |       6.41
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     322814 |     299965 |     258805 |     255882 |     301392 |     258447 |     306629 |     261244 |     264770 |     305198 |     258555 |     296134 |     295575 |     256972 |     258718 |     304446
    num cache misses                 |      91458 |      76427 |      85541 |      82060 |      76533 |      83410 |      82473 |      96951 |      93207 |      80509 |      83866 |      73503 |      73195 |      81988 |      82916 |      91255
    miss rate                        |     28.33% |     25.48% |     33.05% |     32.07% |     25.39% |     32.27% |     26.90% |     37.11% |     35.20% |     26.38% |     32.44% |     24.82% |     24.76% |     31.91% |     32.05% |     29.97%
    mpki                             |       2.40 |       1.98 |       1.92 |       1.84 |       1.99 |       1.88 |       2.15 |       2.19 |       2.11 |       2.11 |       1.90 |       1.93 |       1.93 |       1.87 |       1.89 |       2.41
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      73950 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      73836 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |    7372.97 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |    7385.08 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |    7311.72 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |    7323.83 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       6577 |         33 |         24 |         26 |         28 |         21 |         26 |         36 |         65 |         62 |         77 |         74 |         73 |         80 |         82 |         53
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      64545 |      64043 |      72816 |      68940 |      64319 |      70388 |      69706 |      72968 |      75688 |      68554 |      71374 |      61858 |      61789 |      69576 |      69084 |      71514
