                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  144555630 |  144038274 |  141773409 |  144230413 |  141989581 |  144144520 |  138290154 |  141853653 |  143260168 |  146487133 |  143476067 |  146469921 |  138675210 |  143729825 |  141560425 |  139042257
  Cycles                             |  133430740 |  133430740 |  133430740 |  133430740 |  101223320 |  101223320 |  101223320 |  101223320 |  133430740 |  133430740 |  133430740 |  133430740 |  101223320 |  101223320 |  101223320 |  101223320
  IPC                                |       1.08 |       1.08 |       1.06 |       1.08 |       1.40 |       1.42 |       1.37 |       1.40 |       1.07 |       1.10 |       1.08 |       1.10 |       1.37 |       1.42 |       1.40 |       1.37
  Time (ns)                          |   46010600 |   46010600 |   46010600 |   46010600 |   46010600 |   46010600 |   46010600 |   46010600 |   46010600 |   46010600 |   46010600 |   46010600 |   46010600 |   46010600 |   46010600 |   46010600
  Idle time (ns)                     |    1347494 |    1437359 |    1019419 |     898261 |    2654436 |    2506355 |    2309825 |    2145713 |     922293 |     762208 |     713888 |    1313641 |    1987151 |    1826843 |    1666677 |    1504752
  Idle time (%)                      |       2.9% |       3.1% |       2.2% |       2.0% |       5.8% |       5.4% |       5.0% |       4.7% |       2.0% |       1.7% |       1.6% |       2.9% |       4.3% |       4.0% |       3.6% |       3.3%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   25288256 |   25240698 |   24057399 |   24899166 |   24653414 |   25097220 |   23200067 |   24666530 |   24635075 |   25659776 |   24570017 |   25786741 |   23769300 |   25308426 |   24381494 |   23863313
  num incorrect                      |     686256 |     681959 |     698872 |     688490 |     626552 |     620747 |     653311 |     647258 |     681559 |     674051 |     667872 |     631299 |     671175 |     660026 |     678713 |     694180
  misprediction rate                 |      2.64% |      2.63% |      2.82% |      2.69% |      2.48% |      2.41% |      2.74% |      2.56% |      2.69% |      2.56% |      2.65% |      2.39% |      2.75% |      2.54% |      2.71% |      2.83%
  mpki                               |       4.75 |       4.73 |       4.93 |       4.77 |       4.41 |       4.31 |       4.72 |       4.56 |       4.76 |       4.60 |       4.65 |       4.31 |       4.84 |       4.59 |       4.79 |       4.99
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    5453522 |    5421727 |    5738581 |    5680310 |    5263019 |    5283181 |    5434929 |    5202927 |    5652815 |    5695632 |    5842743 |    5617744 |    5233810 |    5224820 |    5385880 |    5315894
    num misses                       |         29 |         29 |         29 |         29 |        341 |         29 |         29 |         29 |         29 |         29 |         29 |         29 |         29 |         29 |         29 |         29
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.01% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   51173595 |   50877417 |   51674572 |   51726607 |   50832430 |   51465483 |   51047869 |   50578344 |   51546417 |   51805973 |   51873454 |   51540156 |   50041023 |   50574757 |   50878587 |   50035842
    num misses                       |      48747 |      48606 |      50111 |      50213 |      52981 |      49668 |      51061 |      48750 |      49529 |      58279 |      60014 |      46768 |      54062 |      64386 |      68708 |      55185
    miss rate                        |      0.10% |      0.10% |      0.10% |      0.10% |      0.10% |      0.10% |      0.10% |      0.10% |      0.10% |      0.11% |      0.12% |      0.09% |      0.11% |      0.13% |      0.14% |      0.11%
    mpki                             |       0.34 |       0.34 |       0.35 |       0.35 |       0.37 |       0.34 |       0.37 |       0.34 |       0.35 |       0.40 |       0.42 |       0.32 |       0.39 |       0.45 |       0.49 |       0.40
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      48776 |      48635 |      50140 |      50242 |      53322 |      49697 |      51090 |      48779 |      49558 |      58308 |      60043 |      46797 |      54091 |      64415 |      68737 |      55214
    num misses                       |       1497 |        815 |        779 |        854 |       1698 |       1226 |       1198 |        965 |       1171 |       1534 |       1634 |        830 |        688 |       2095 |       1574 |       2058
    miss rate                        |      3.07% |      1.68% |      1.55% |      1.70% |      3.18% |      2.47% |      2.34% |      1.98% |      2.36% |      2.63% |      2.72% |      1.77% |      1.27% |      3.25% |      2.29% |      3.73%
    mpki                             |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.00 |       0.01 |       0.01 |       0.01
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    5453522 |    5421727 |    5738581 |    5680310 |    5263019 |    5283181 |    5434929 |    5202927 |    5652815 |    5695632 |    5842743 |    5617744 |    5233810 |    5224820 |    5385880 |    5315894
    num cache misses                 |        362 |        378 |        379 |        374 |      14571 |       1376 |        727 |       4394 |        383 |        374 |        373 |        367 |       3628 |        599 |        501 |        504
    miss rate                        |      0.01% |      0.01% |      0.01% |      0.01% |      0.28% |      0.03% |      0.01% |      0.08% |      0.01% |      0.01% |      0.01% |      0.01% |      0.07% |      0.01% |      0.01% |      0.01%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.10 |       0.01 |       0.01 |       0.03 |       0.00 |       0.00 |       0.00 |       0.00 |       0.03 |       0.00 |       0.00 |       0.00
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   51173595 |   50877417 |   51674572 |   51726607 |   50832430 |   51465483 |   51047869 |   50578344 |   51546417 |   51805973 |   51873454 |   51540156 |   50041023 |   50574757 |   50878587 |   50035842
    num cache misses                 |    7101463 |    7086309 |    7359700 |    7279129 |    9685499 |    9992760 |   10130213 |    9781937 |    7242075 |    7149671 |    7346885 |    7073560 |    9708517 |    9648522 |    9820695 |    9636241
    miss rate                        |     13.88% |     13.93% |     14.24% |     14.07% |     19.05% |     19.42% |     19.84% |     19.34% |     14.05% |     13.80% |     14.16% |     13.72% |     19.40% |     19.08% |     19.30% |     19.26%
    mpki                             |      49.13 |      49.20 |      51.91 |      50.47 |      68.21 |      69.32 |      73.25 |      68.96 |      50.55 |      48.81 |      51.21 |      48.29 |      70.01 |      67.13 |      69.37 |      69.30
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    7126363 |    7110043 |    7384138 |    7303223 |    9725643 |   10018026 |   10155245 |    9810242 |    7267129 |    7173446 |    7370609 |    7097669 |    9736427 |    9672964 |    9844710 |    9660616
    num cache misses                 |     372633 |     372854 |     372467 |     374263 |     439080 |     407326 |     395676 |     421662 |     373435 |     372776 |     373123 |     372446 |     414282 |     400357 |     411504 |     389514
    miss rate                        |      5.23% |      5.24% |      5.04% |      5.12% |      4.51% |      4.07% |      3.90% |      4.30% |      5.14% |      5.20% |      5.06% |      5.25% |      4.25% |      4.14% |      4.18% |      4.03%
    mpki                             |       2.58 |       2.59 |       2.63 |       2.59 |       3.09 |       2.83 |       2.86 |       2.97 |       2.61 |       2.54 |       2.60 |       2.54 |       2.99 |       2.79 |       2.91 |       2.80
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     397601 |     396239 |     396955 |     397995 |     466244 |     431641 |     419990 |     445583 |     398536 |     396606 |     396900 |     396188 |     438987 |     424611 |     435027 |     413395
    num cache misses                 |      42810 |      42362 |      43006 |      45829 |      52877 |      38557 |      35074 |      36124 |      49716 |      44156 |      44326 |      46648 |      36518 |      38212 |      36376 |      37058
    miss rate                        |     10.77% |     10.69% |     10.83% |     11.51% |     11.34% |      8.93% |      8.35% |      8.11% |     12.47% |     11.13% |     11.17% |     11.77% |      8.32% |      9.00% |      8.36% |      8.96%
    mpki                             |       0.30 |       0.29 |       0.30 |       0.32 |       0.37 |       0.27 |       0.25 |       0.25 |       0.35 |       0.30 |       0.31 |       0.32 |       0.26 |       0.27 |       0.26 |       0.27
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |     120656 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |     109410 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |   13520.70 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |   14477.09 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |   13459.44 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |   14415.84 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
