                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |    3776916 |    3765786 |    4155154 |    3706929 |    3712929 |    4235186 |    4194979 |    4148052 |    3987101 |    4419588 |    4411663 |    3949546 |    3931063 |    3920763 |    4437028 |    4322288
  Cycles                             |    3091880 |    3091880 |    4075660 |    3091880 |    3091880 |    4075660 |    4075660 |    4075660 |    3091880 |    4075660 |    4075660 |    3091880 |    3091880 |    3091880 |    4075660 |    4075660
  IPC                                |       1.22 |       1.22 |       1.02 |       1.20 |       1.20 |       1.04 |       1.03 |       1.02 |       1.29 |       1.08 |       1.08 |       1.28 |       1.27 |       1.27 |       1.09 |       1.06
  Time (ns)                          |    1405400 |    1405400 |    1405400 |    1405400 |    1405400 |    1405400 |    1405400 |    1405400 |    1405400 |    1405400 |    1405400 |    1405400 |    1405400 |    1405400 |    1405400 |    1405400
  Idle time (ns)                     |        375 |     456227 |     458551 |     459321 |     460089 |     460839 |     461604 |     462348 |     463112 |     463856 |     464623 |     465365 |     466129 |     466876 |     467648 |     468402
  Idle time (%)                      |       0.0% |      32.5% |      32.6% |      32.7% |      32.7% |      32.8% |      32.8% |      32.9% |      33.0% |      33.0% |      33.1% |      33.1% |      33.2% |      33.2% |      33.3% |      33.3%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |     331972 |     559855 |     677132 |     550238 |     559274 |     711088 |     700102 |     686702 |     657064 |     788497 |     786837 |     655010 |     649289 |     646131 |     794538 |     760908
  num incorrect                      |      20549 |       4129 |       4103 |       4026 |       3814 |       3732 |       3694 |       3668 |       3390 |       3300 |       3266 |       3145 |       3225 |       3237 |       3282 |       3328
  misprediction rate                 |      5.83% |      0.73% |      0.60% |      0.73% |      0.68% |      0.52% |      0.52% |      0.53% |      0.51% |      0.42% |      0.41% |      0.48% |      0.49% |      0.50% |      0.41% |      0.44%
  mpki                               |       5.44 |       1.10 |       0.99 |       1.09 |       1.03 |       0.88 |       0.88 |       0.88 |       0.85 |       0.75 |       0.74 |       0.80 |       0.82 |       0.83 |       0.74 |       0.77
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |     417605 |     250001 |     245926 |     244604 |     242343 |     241295 |     241215 |     241296 |     234669 |     231401 |     231029 |     230122 |     230324 |     231073 |     230179 |     230717
    num misses                       |        321 |         35 |         35 |         28 |         35 |         28 |         35 |         28 |         35 |         35 |         35 |         35 |         28 |         28 |         28 |         36
    miss rate                        |      0.08% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.02% |      0.02% |      0.02% |      0.01% |      0.01% |      0.01% |      0.02%
    mpki                             |       0.08 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    1938935 |    1409585 |    1454694 |    1389497 |    1377626 |    1449246 |    1442598 |    1436033 |    1385749 |    1434917 |    1433009 |    1366755 |    1365440 |    1364799 |    1435380 |    1421381
    num misses                       |       2372 |        196 |        270 |        225 |        306 |        247 |        256 |        242 |        209 |        247 |        181 |        145 |        195 |        162 |        171 |        142
    miss rate                        |      0.12% |      0.01% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01%
    mpki                             |       0.63 |       0.05 |       0.06 |       0.06 |       0.08 |       0.06 |       0.06 |       0.06 |       0.05 |       0.06 |       0.04 |       0.04 |       0.05 |       0.04 |       0.04 |       0.03
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       2693 |        231 |        305 |        253 |        341 |        275 |        291 |        270 |        244 |        282 |        216 |        180 |        223 |        190 |        199 |        178
    num misses                       |        647 |        157 |        155 |        152 |        163 |        152 |        160 |        147 |        156 |        154 |        151 |        149 |        142 |        137 |        137 |        140
    miss rate                        |     24.03% |     67.97% |     50.82% |     60.08% |     47.80% |     55.27% |     54.98% |     54.44% |     63.93% |     54.61% |     69.91% |     82.78% |     63.68% |     72.11% |     68.84% |     78.65%
    mpki                             |       0.17 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.03 |       0.03 |       0.04 |       0.04 |       0.03 |       0.03 |       0.03
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     417605 |     250001 |     245926 |     244604 |     242343 |     241295 |     241215 |     241296 |     234669 |     231401 |     231029 |     230122 |     230324 |     231073 |     230179 |     230717
    num cache misses                 |       7258 |        474 |        449 |        372 |        443 |        372 |        445 |        372 |        441 |        444 |        466 |        447 |        371 |        370 |        374 |        469
    miss rate                        |      1.74% |      0.19% |      0.18% |      0.15% |      0.18% |      0.15% |      0.18% |      0.15% |      0.19% |      0.19% |      0.20% |      0.19% |      0.16% |      0.16% |      0.16% |      0.20%
    mpki                             |       1.92 |       0.13 |       0.11 |       0.10 |       0.12 |       0.09 |       0.11 |       0.09 |       0.11 |       0.10 |       0.11 |       0.11 |       0.09 |       0.09 |       0.08 |       0.11
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1938935 |    1409585 |    1454694 |    1389497 |    1377626 |    1449246 |    1442598 |    1436033 |    1385749 |    1434917 |    1433009 |    1366755 |    1365440 |    1364799 |    1435380 |    1421381
    num cache misses                 |      58650 |      36631 |      27558 |      36063 |      35771 |      26828 |      27107 |      26909 |      34991 |      26076 |      25579 |      34172 |      33986 |      34081 |      25092 |      25119
    miss rate                        |      3.02% |      2.60% |      1.89% |      2.60% |      2.60% |      1.85% |      1.88% |      1.87% |      2.53% |      1.82% |      1.78% |      2.50% |      2.49% |      2.50% |      1.75% |      1.77%
    mpki                             |      15.53 |       9.73 |       6.63 |       9.73 |       9.63 |       6.33 |       6.46 |       6.49 |       8.78 |       5.90 |       5.80 |       8.65 |       8.65 |       8.69 |       5.66 |       5.81
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
