metric,value
timestamp,2026-07-09T20:35:01
workload,BT
strategy,EPO
bench_class,S
num_threads,12
output_dir,Outputs/sizeS/12TH/BT_S_EPO_12TH_20260709_195844
cpu_map,"[4, 5, 6, 7, 12, 13, 14, 15, 0, 1, 2, 3]"
p_core_count,4
e_core_count,8
node0_threads,8
node1_threads,4
sim_time_ms,11.4856
total_instructions,747475031
avg_ipc,4.1028
avg_ipc_p,1.3204
avg_ipc_e,5.494
total_power_W,26.1747
dynamic_W,22.5635
leakage_W,3.6
dram_W,0.0112
energy_J,0.300632
node0_reads,10066
node1_reads,10025
node0_pct,50.102
node0_writes,6
node1_writes,9
dram_local,3587
dram_remote,3618
dram_remote_pct,50.2151
l1d_miss_pct,0.4812
l2_miss_pct,50.0263
l3_miss_pct,1.5608
l1d_mpki,1.2345
l2_mpki,0.6176
l3_mpki,0.0096
l3_miss_count,7205
cpi_base_frac,0.9581
cpi_branch_frac,0.003
cpi_l2_frac,0.0
cpi_l3_frac,0.0382
cpi_dram_local_frac,0.0003
cpi_dram_remote_frac,0.0004
futex_wake_count,880
futex_wait_count,0
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,15.3261
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,24291943
L1-D.access-mru-0.c1,23885254
L1-D.access-mru-0.c10,10567058
L1-D.access-mru-0.c11,10615466
L1-D.access-mru-0.c2,24034379
L1-D.access-mru-0.c3,23976957
L1-D.access-mru-0.c4,26007374
L1-D.access-mru-0.c5,26211066
L1-D.access-mru-0.c6,26308407
L1-D.access-mru-0.c7,26196433
L1-D.access-mru-0.c8,23959638
L1-D.access-mru-0.c9,24036302
L1-D.access-mru-0.node0,165366997
L1-D.access-mru-0.node1,104723280
L1-D.access-mru-0.total,270090277
L1-D.access-mru-1.c0,1242305
L1-D.access-mru-1.c1,1235055
L1-D.access-mru-1.c10,4478
L1-D.access-mru-1.c11,5017
L1-D.access-mru-1.c2,1112570
L1-D.access-mru-1.c3,1141324
L1-D.access-mru-1.c4,1103456
L1-D.access-mru-1.c5,952562
L1-D.access-mru-1.c6,875848
L1-D.access-mru-1.c7,928879
L1-D.access-mru-1.c8,1148578
L1-D.access-mru-1.c9,1108605
L1-D.access-mru-1.node0,6997932
L1-D.access-mru-1.node1,3860745
L1-D.access-mru-1.total,10858677
L1-D.access-mru-2.c0,277280
L1-D.access-mru-2.c1,318162
L1-D.access-mru-2.c10,517
L1-D.access-mru-2.c11,240
L1-D.access-mru-2.c2,292667
L1-D.access-mru-2.c3,297667
L1-D.access-mru-2.c4,259436
L1-D.access-mru-2.c5,279126
L1-D.access-mru-2.c6,289996
L1-D.access-mru-2.c7,258356
L1-D.access-mru-2.c8,294663
L1-D.access-mru-2.c9,301646
L1-D.access-mru-2.node0,1782842
L1-D.access-mru-2.node1,1086914
L1-D.access-mru-2.total,2869756
L1-D.access-mru-3.c0,228838
L1-D.access-mru-3.c1,203778
L1-D.access-mru-3.c10,1062
L1-D.access-mru-3.c11,754
L1-D.access-mru-3.c2,219009
L1-D.access-mru-3.c3,224649
L1-D.access-mru-3.c4,118604
L1-D.access-mru-3.c5,105973
L1-D.access-mru-3.c6,102783
L1-D.access-mru-3.c7,114613
L1-D.access-mru-3.c8,222026
L1-D.access-mru-3.c9,221516
L1-D.access-mru-3.node0,1321632
L1-D.access-mru-3.node1,441973
L1-D.access-mru-3.total,1763605
L1-D.access-mru-4.c0,128988
L1-D.access-mru-4.c1,117279
L1-D.access-mru-4.c10,1656
L1-D.access-mru-4.c11,5519
L1-D.access-mru-4.c2,125786
L1-D.access-mru-4.c3,125552
L1-D.access-mru-4.c4,43455
L1-D.access-mru-4.c5,33819
L1-D.access-mru-4.c6,31704
L1-D.access-mru-4.c7,41735
L1-D.access-mru-4.c8,125641
L1-D.access-mru-4.c9,131614
L1-D.access-mru-4.node0,762035
L1-D.access-mru-4.node1,150713
L1-D.access-mru-4.total,912748
L1-D.access-mru-5.c0,58022
L1-D.access-mru-5.c1,62066
L1-D.access-mru-5.c10,2000
L1-D.access-mru-5.c11,1891
L1-D.access-mru-5.c2,52959
L1-D.access-mru-5.c3,56800
L1-D.access-mru-5.c4,18672
L1-D.access-mru-5.c5,14579
L1-D.access-mru-5.c6,13124
L1-D.access-mru-5.c7,16661
L1-D.access-mru-5.c8,56786
L1-D.access-mru-5.c9,50347
L1-D.access-mru-5.node0,340871
L1-D.access-mru-5.node1,63036
L1-D.access-mru-5.total,403907
L1-D.access-mru-6.c0,34028
L1-D.access-mru-6.c1,33091
L1-D.access-mru-6.c10,1092
L1-D.access-mru-6.c11,869
L1-D.access-mru-6.c2,26401
L1-D.access-mru-6.c3,23595
L1-D.access-mru-6.c4,12003
L1-D.access-mru-6.c5,11827
L1-D.access-mru-6.c6,10667
L1-D.access-mru-6.c7,11008
L1-D.access-mru-6.c8,21383
L1-D.access-mru-6.c9,23915
L1-D.access-mru-6.node0,164374
L1-D.access-mru-6.node1,45505
L1-D.access-mru-6.total,209879
L1-D.access-mru-7.c0,20757
L1-D.access-mru-7.c1,18650
L1-D.access-mru-7.c10,1453
L1-D.access-mru-7.c11,2928
L1-D.access-mru-7.c2,16007
L1-D.access-mru-7.c3,16607
L1-D.access-mru-7.c4,11150
L1-D.access-mru-7.c5,11895
L1-D.access-mru-7.c6,8946
L1-D.access-mru-7.c7,8025
L1-D.access-mru-7.c8,14420
L1-D.access-mru-7.c9,15908
L1-D.access-mru-7.node0,106730
L1-D.access-mru-7.node1,40016
L1-D.access-mru-7.total,146746
L1-D.coherency-downgrades.c0,33261
L1-D.coherency-downgrades.c1,55315
L1-D.coherency-downgrades.c10,30063
L1-D.coherency-downgrades.c11,11368
L1-D.coherency-downgrades.c2,81521
L1-D.coherency-downgrades.c3,50577
L1-D.coherency-downgrades.c4,98699
L1-D.coherency-downgrades.c5,92961
L1-D.coherency-downgrades.c6,81911
L1-D.coherency-downgrades.c7,55655
L1-D.coherency-downgrades.c8,34445
L1-D.coherency-downgrades.c9,37347
L1-D.coherency-downgrades.node0,333897
L1-D.coherency-downgrades.node1,329226
L1-D.coherency-downgrades.total,663123
L1-D.coherency-invalidates.c0,4721
L1-D.coherency-invalidates.c1,8634
L1-D.coherency-invalidates.c10,6116
L1-D.coherency-invalidates.c11,5741
L1-D.coherency-invalidates.c2,5672
L1-D.coherency-invalidates.c3,6232
L1-D.coherency-invalidates.c4,15707
L1-D.coherency-invalidates.c5,15106
L1-D.coherency-invalidates.c6,13725
L1-D.coherency-invalidates.c7,16542
L1-D.coherency-invalidates.c8,16037
L1-D.coherency-invalidates.c9,11267
L1-D.coherency-invalidates.node0,64420
L1-D.coherency-invalidates.node1,61080
L1-D.coherency-invalidates.total,125500
L1-D.coherency-upgrades.c0,1319
L1-D.coherency-upgrades.c1,1965
L1-D.coherency-upgrades.c10,3905
L1-D.coherency-upgrades.c11,96
L1-D.coherency-upgrades.c2,2762
L1-D.coherency-upgrades.c3,2813
L1-D.coherency-upgrades.c4,5151
L1-D.coherency-upgrades.c5,5132
L1-D.coherency-upgrades.c6,4313
L1-D.coherency-upgrades.c7,2830
L1-D.coherency-upgrades.c8,3249
L1-D.coherency-upgrades.c9,3462
L1-D.coherency-upgrades.node0,19571
L1-D.coherency-upgrades.node1,17426
L1-D.coherency-upgrades.total,36997
L1-D.coherency-writebacks.c0,8152
L1-D.coherency-writebacks.c1,8933
L1-D.coherency-writebacks.c10,1205
L1-D.coherency-writebacks.c11,1414
L1-D.coherency-writebacks.c2,9627
L1-D.coherency-writebacks.c3,9324
L1-D.coherency-writebacks.c4,13884
L1-D.coherency-writebacks.c5,13487
L1-D.coherency-writebacks.c6,9372
L1-D.coherency-writebacks.c7,8419
L1-D.coherency-writebacks.c8,3234
L1-D.coherency-writebacks.c9,2406
L1-D.coherency-writebacks.node0,44295
L1-D.coherency-writebacks.node1,45162
L1-D.coherency-writebacks.total,89457
L1-D.evict-E.c0,5971
L1-D.evict-E.c1,18
L1-D.evict-E.node0,5989
L1-D.evict-E.node1,0
L1-D.evict-E.total,5989
L1-D.evict-M.c0,125438
L1-D.evict-M.c1,63745
L1-D.evict-M.c10,3761
L1-D.evict-M.c11,4344
L1-D.evict-M.c2,61951
L1-D.evict-M.c3,66315
L1-D.evict-M.c4,38532
L1-D.evict-M.c5,39116
L1-D.evict-M.c6,29131
L1-D.evict-M.c7,25952
L1-D.evict-M.c8,44341
L1-D.evict-M.c9,49831
L1-D.evict-M.node0,419726
L1-D.evict-M.node1,132731
L1-D.evict-M.total,552457
L1-D.evict-S.c0,45969
L1-D.evict-S.c1,69258
L1-D.evict-S.c10,3381
L1-D.evict-S.c11,4190
L1-D.evict-S.c2,70594
L1-D.evict-S.c3,60856
L1-D.evict-S.c4,41456
L1-D.evict-S.c5,41074
L1-D.evict-S.c6,32575
L1-D.evict-S.c7,37285
L1-D.evict-S.c8,60029
L1-D.evict-S.c9,54809
L1-D.evict-S.node0,369086
L1-D.evict-S.node1,152390
L1-D.evict-S.total,521476
L1-D.load-misses-E,3
L1-D.load-misses-I.c0,138225
L1-D.load-misses-I.c1,126011
L1-D.load-misses-I.c10,9905
L1-D.load-misses-I.c11,7226
L1-D.load-misses-I.c2,123894
L1-D.load-misses-I.c3,118977
L1-D.load-misses-I.c4,89513
L1-D.load-misses-I.c5,88626
L1-D.load-misses-I.c6,65205
L1-D.load-misses-I.c7,67160
L1-D.load-misses-I.c8,100239
L1-D.load-misses-I.c9,95557
L1-D.load-misses-I.node0,720034
L1-D.load-misses-I.node1,310504
L1-D.load-misses-I.total,1030538
L1-D.load-misses-S.c0,4
L1-D.load-misses-S.c1,3
L1-D.load-misses-S.c10,5
L1-D.load-misses-S.c11,2
L1-D.load-misses-S.c2,1
L1-D.load-misses-S.c3,4
L1-D.load-misses-S.c5,1
L1-D.load-misses-S.c6,3
L1-D.load-misses-S.c7,1
L1-D.load-misses-S.c8,5
L1-D.load-misses-S.c9,5
L1-D.load-misses-S.node0,29
L1-D.load-misses-S.node1,5
L1-D.load-misses-S.total,34
L1-D.load-misses.c0,138232
L1-D.load-misses.c1,126014
L1-D.load-misses.c10,9910
L1-D.load-misses.c11,7228
L1-D.load-misses.c2,123895
L1-D.load-misses.c3,118981
L1-D.load-misses.c4,89513
L1-D.load-misses.c5,88627
L1-D.load-misses.c6,65208
L1-D.load-misses.c7,67161
L1-D.load-misses.c8,100244
L1-D.load-misses.c9,95562
L1-D.load-misses.node0,720066
L1-D.load-misses.node1,310509
L1-D.load-misses.total,1030575
L1-D.loads-E.c0,67603
L1-D.loads-E.c1,87
L1-D.loads-E.c10,3
L1-D.loads-E.c11,1
L1-D.loads-E.c2,14
L1-D.loads-E.c4,89
L1-D.loads-E.c5,27
L1-D.loads-E.c6,57
L1-D.loads-E.c7,29
L1-D.loads-E.c8,6
L1-D.loads-E.c9,6
L1-D.loads-E.node0,67720
L1-D.loads-E.node1,202
L1-D.loads-E.total,67922
L1-D.loads-I.c0,138225
L1-D.loads-I.c1,126011
L1-D.loads-I.c10,9905
L1-D.loads-I.c11,7226
L1-D.loads-I.c2,123894
L1-D.loads-I.c3,118977
L1-D.loads-I.c4,89513
L1-D.loads-I.c5,88626
L1-D.loads-I.c6,65205
L1-D.loads-I.c7,67160
L1-D.loads-I.c8,100239
L1-D.loads-I.c9,95557
L1-D.loads-I.node0,720034
L1-D.loads-I.node1,310504
L1-D.loads-I.total,1030538
L1-D.loads-M.c0,14964650
L1-D.loads-M.c1,14488854
L1-D.loads-M.c10,129788
L1-D.loads-M.c11,91308
L1-D.loads-M.c2,14486686
L1-D.loads-M.c3,14444476
L1-D.loads-M.c4,14505647
L1-D.loads-M.c5,14452543
L1-D.loads-M.c6,14263661
L1-D.loads-M.c7,14067714
L1-D.loads-M.c8,14200273
L1-D.loads-M.c9,14241587
L1-D.loads-M.node0,87047622
L1-D.loads-M.node1,57289565
L1-D.loads-M.total,144337187
L1-D.loads-S.c0,1318948
L1-D.loads-S.c1,1769010
L1-D.loads-S.c10,10334932
L1-D.loads-S.c11,10425041
L1-D.loads-S.c2,1779447
L1-D.loads-S.c3,1803809
L1-D.loads-S.c4,3453037
L1-D.loads-S.c5,3552674
L1-D.loads-S.c6,3826647
L1-D.loads-S.c7,3962792
L1-D.loads-S.c8,2094220
L1-D.loads-S.c9,2100616
L1-D.loads-S.node0,31626023
L1-D.loads-S.node1,14795150
L1-D.loads-S.total,46421173
L1-D.loads-where-L1.c0,16351194
L1-D.loads-where-L1.c1,16257948
L1-D.loads-where-L1.c10,10464718
L1-D.loads-where-L1.c11,10516348
L1-D.loads-where-L1.c2,16266146
L1-D.loads-where-L1.c3,16248281
L1-D.loads-where-L1.c4,17958773
L1-D.loads-where-L1.c5,18005243
L1-D.loads-where-L1.c6,18090362
L1-D.loads-where-L1.c7,18030534
L1-D.loads-where-L1.c8,16294494
L1-D.loads-where-L1.c9,16342204
L1-D.loads-where-L1.node0,118741333
