                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  215055014 |  220809042 |  225182871 |  223818794 |  174863768 |  186656174 |  181750479 |  179877625 |  231542177 |  228938118 |  229261902 |  229149562 |          0 |          0 |          0 |          0
  Cycles                             |  236160050 |  236160050 |  236160050 |  236160050 |  179155900 |  179155900 |  179155900 |  179155900 |  236160050 |  236160050 |  236160050 |  236160050 |  179155900 |  179155900 |  179155900 |  179155900
  IPC                                |       0.91 |       0.93 |       0.95 |       0.95 |       0.98 |       1.04 |       1.01 |       1.00 |       0.98 |       0.97 |       0.97 |       0.97 |       0.00 |       0.00 |       0.00 |       0.00
  Time (ns)                          |   81434500 |   81434500 |   81434500 |   81434500 |   81434500 |   81434500 |   81434500 |   81434500 |   81434500 |   81434500 |   81434500 |   81434500 |   81434500 |   81434500 |   81434500 |   81434500
  Idle time (ns)                     |    2064127 |    2353880 |    2282018 |    2409061 |     675128 |     684227 |     670585 |     670298 |   19596020 |   18559738 |   18896396 |   18239876 |   81434500 |   81434500 |   81434500 |   81434500
  Idle time (%)                      |       2.5% |       2.9% |       2.8% |       3.0% |       0.8% |       0.8% |       0.8% |       0.8% |      24.1% |      22.8% |      23.2% |      22.4% |     100.0% |     100.0% |     100.0% |     100.0%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   22852572 |   24710969 |   25962845 |   25573416 |   12307879 |   16056820 |   14663296 |   14128215 |   31898875 |   31259241 |   31374580 |   31342333 |          0 |          0 |          0 |          0
  num incorrect                      |      36300 |      19420 |      19334 |      19470 |      18082 |      17953 |      17659 |      17611 |      17264 |      16883 |      16207 |      16326 |          0 |          0 |          0 |          0
  misprediction rate                 |      0.16% |      0.08% |      0.07% |      0.08% |      0.15% |      0.11% |      0.12% |      0.12% |      0.05% |      0.05% |      0.05% |      0.05% |      0.00% |      0.00% |      0.00% |      0.00%
  mpki                               |       0.17 |       0.09 |       0.09 |       0.09 |       0.10 |       0.10 |       0.10 |       0.10 |       0.07 |       0.07 |       0.07 |       0.07 |       0.00 |       0.00 |       0.00 |       0.00
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   17787350 |   17623916 |   17623507 |   17623171 |   17306333 |   17118196 |   17115020 |   17114507 |   15732635 |   15682987 |   15677664 |   15677238 |          0 |          0 |          0 |          0
    num misses                       |        286 |         35 |         35 |         35 |         35 |         35 |         28 |         30 |         35 |         35 |         28 |         36 |          0 |          0 |          0 |          0
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   98262294 |   98580007 |   99201328 |   99007641 |   90735508 |   91878825 |   91160840 |   90893205 |   92972067 |   92444490 |   92437625 |   92421545 |          0 |          0 |          0 |          0
    num misses                       |      53559 |      50663 |      50642 |      50633 |      49687 |      49338 |      49277 |      49271 |      46830 |      45585 |      45284 |      45102 |          0 |          0 |          0 |          0
    miss rate                        |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.25 |       0.23 |       0.22 |       0.23 |       0.28 |       0.26 |       0.27 |       0.27 |       0.20 |       0.20 |       0.20 |       0.20 |       0.00 |       0.00 |       0.00 |       0.00
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      53845 |      50698 |      50677 |      50668 |      49722 |      49373 |      49305 |      49301 |      46865 |      45620 |      45312 |      45138 |          0 |          0 |          0 |          0
    num misses                       |      31121 |      29831 |      29818 |      29867 |      29784 |      29350 |      29456 |      29217 |      26821 |      26654 |      26127 |      25809 |          0 |          0 |          0 |          0
    miss rate                        |     57.80% |     58.84% |     58.84% |     58.95% |     59.90% |     59.45% |     59.74% |     59.26% |     57.23% |     58.43% |     57.66% |     57.18% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.14 |       0.14 |       0.13 |       0.13 |       0.17 |       0.16 |       0.16 |       0.16 |       0.12 |       0.12 |       0.11 |       0.11 |       0.00 |       0.00 |       0.00 |       0.00
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   17787350 |   17623916 |   17623507 |   17623171 |   17306333 |   17118196 |   17115020 |   17114507 |   15732635 |   15682987 |   15677664 |   15677238 |          0 |          0 |          0 |          0
    num cache misses                 |      14293 |       5503 |       5246 |       5156 |      11723 |      11381 |      11766 |      12037 |       5147 |       5088 |       4953 |       5163 |          0 |          0 |          0 |          0
    miss rate                        |      0.08% |      0.03% |      0.03% |      0.03% |      0.07% |      0.07% |      0.07% |      0.07% |      0.03% |      0.03% |      0.03% |      0.03% |       inf% |       inf% |       inf% |       inf%
    mpki                             |       0.07 |       0.02 |       0.02 |       0.02 |       0.07 |       0.06 |       0.06 |       0.07 |       0.02 |       0.02 |       0.02 |       0.02 |        inf |        inf |        inf |        inf
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   98262294 |   98580007 |   99201328 |   99007641 |   90735508 |   91878825 |   91160840 |   90893205 |   92972067 |   92444490 |   92437625 |   92421545 |          0 |          0 |          0 |          0
    num cache misses                 |    2850983 |    2834764 |    2836248 |    2838016 |    2792648 |    2764913 |    2761227 |    2761602 |    2540724 |    2531012 |    2516418 |    2514893 |          0 |          0 |          0 |          0
    miss rate                        |      2.90% |      2.88% |      2.86% |      2.87% |      3.08% |      3.01% |      3.03% |      3.04% |      2.73% |      2.74% |      2.72% |      2.72% |       inf% |       inf% |       inf% |       inf%
    mpki                             |      13.26 |      12.84 |      12.60 |      12.68 |      15.97 |      14.81 |      15.19 |      15.35 |      10.97 |      11.06 |      10.98 |      10.97 |        inf |        inf |        inf |        inf
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
