                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  133588858 |  135558980 |  134676353 |  136123808 |  105076485 |  106092114 |  105544536 |  104742840 |  134701747 |  136624277 |  136159432 |  135724449 |  106555511 |  105079753 |  106490196 |  106383477
  Cycles                             |   56206350 |   56206350 |   56206350 |   56206350 |   42639300 |   42639300 |   42639300 |   42639300 |   56206350 |   56206350 |   56206350 |   56206350 |   42639300 |   42639300 |   42639300 |   42639300
  IPC                                |       2.38 |       2.41 |       2.40 |       2.42 |       2.46 |       2.49 |       2.48 |       2.46 |       2.40 |       2.43 |       2.42 |       2.41 |       2.50 |       2.46 |       2.50 |       2.49
  Time (ns)                          |   19381500 |   19381500 |   19381500 |   19381500 |   19381500 |   19381500 |   19381500 |   19381500 |   19381500 |   19381500 |   19381500 |   19381500 |   19381500 |   19381500 |   19381500 |   19381500
  Idle time (ns)                     |        428 |     421926 |     424174 |     424956 |     428753 |     429495 |     430267 |     431008 |     425727 |     426469 |     427240 |     427982 |     431780 |     432522 |     433293 |     434035
  Idle time (%)                      |       0.0% |       2.2% |       2.2% |       2.2% |       2.2% |       2.2% |       2.2% |       2.2% |       2.2% |       2.2% |       2.2% |       2.2% |       2.2% |       2.2% |       2.2% |       2.2%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   14566270 |   15298884 |   15046854 |   15460410 |    6589890 |    6880061 |    6723635 |    6494533 |   15054107 |   15603555 |   15470589 |   15346310 |    7012465 |    6590948 |    6993811 |    6963311
  num incorrect                      |     140471 |     122571 |     122558 |     122558 |     122499 |     122499 |     122485 |     122513 |     122560 |     122524 |     122559 |     122558 |     122507 |     122488 |     122489 |     122507
  misprediction rate                 |      0.96% |      0.79% |      0.81% |      0.79% |      1.82% |      1.75% |      1.79% |      1.85% |      0.81% |      0.78% |      0.79% |      0.79% |      1.72% |      1.82% |      1.72% |      1.73%
  mpki                               |       1.05 |       0.90 |       0.91 |       0.90 |       1.17 |       1.15 |       1.16 |       1.17 |       0.91 |       0.90 |       0.90 |       0.90 |       1.15 |       1.17 |       1.15 |       1.15
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    8757325 |    8611933 |    8611827 |    8611828 |    8611752 |    8611756 |    8611751 |    8611762 |    8611827 |    8611751 |    8611827 |    8611827 |    8611750 |    8611659 |    8611755 |    8611753
    num misses                       |        337 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
