                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num misses                       |        274 |         34 |         34 |         34 |         27 |         34 |         34 |         34 |         30 |         27 |         35 |         30
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |  101120294 |  102358039 |  101941802 |  102387602 |   91613532 |   93800031 |  101005443 |  100406925 |   93881259 |   93408776 |   91508742 |   91564009
    num misses                       |      53954 |      50781 |      50694 |      50817 |      49788 |      49438 |      49416 |      49409 |      45873 |      45701 |      46345 |      45176
    miss rate                        |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05%
    mpki                             |       0.24 |       0.22 |       0.22 |       0.22 |       0.28 |       0.25 |       0.21 |       0.21 |       0.20 |       0.21 |       0.22 |       0.21
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      54228 |      50815 |      50728 |      50851 |      49815 |      49472 |      49450 |      49443 |      45903 |      45728 |      46380 |      45206
    num misses                       |      31268 |      29851 |      29817 |      29998 |      29834 |      29394 |      29554 |      29320 |      26776 |      26705 |      26230 |      25864
    miss rate                        |     57.66% |     58.74% |     58.78% |     58.99% |     59.89% |     59.42% |     59.77% |     59.30% |     58.33% |     58.40% |     56.55% |     57.21%
    mpki                             |       0.14 |       0.13 |       0.13 |       0.13 |       0.17 |       0.15 |       0.12 |       0.13 |       0.12 |       0.12 |       0.12 |       0.12
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   17944878 |   17787627 |   17786876 |   17787119 |   17469917 |   17281706 |   17275377 |   17275414 |   15893946 |   15842696 |   15822716 |   15822659
    num cache misses                 |      24197 |      12292 |      12219 |      12360 |      19707 |      20071 |      12153 |      12263 |      11309 |      11441 |      17992 |      17774
    miss rate                        |      0.13% |      0.07% |      0.07% |      0.07% |      0.11% |      0.12% |      0.07% |      0.07% |      0.07% |      0.07% |      0.11% |      0.11%
    mpki                             |       0.11 |       0.05 |       0.05 |       0.05 |       0.11 |       0.10 |       0.05 |       0.05 |       0.05 |       0.05 |       0.09 |       0.08
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |  101120294 |  102358039 |  101941802 |  102387602 |   91613532 |   93800031 |  101005443 |  100406925 |   93881259 |   93408776 |   91508742 |   91564009
    num cache misses                 |    3723575 |    3725911 |    3726344 |    3726742 |    3660163 |    3630530 |    3621703 |    3621930 |    3342493 |    3335813 |    3326662 |    3325751
    miss rate                        |      3.68% |      3.64% |      3.66% |      3.64% |      4.00% |      3.87% |      3.59% |      3.61% |      3.56% |      3.57% |      3.64% |      3.63%
    mpki                             |      16.55 |      15.86 |      16.03 |      15.85 |      20.59 |      18.72 |      15.26 |      15.50 |      14.89 |      14.99 |      15.73 |      15.70
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    4034868 |    4024266 |    4024918 |    4025138 |    3953895 |    3905598 |    3902457 |    3897790 |    3609491 |    3604362 |    3580001 |    3580642
    num cache misses                 |    2646780 |    2627415 |    2629163 |    2632066 |    2714369 |    2691629 |    2573426 |    2572914 |    2379534 |    2375622 |    2472785 |    2466183
    miss rate                        |     65.60% |     65.29% |     65.32% |     65.39% |     68.65% |     68.92% |     65.94% |     66.01% |     65.92% |     65.91% |     69.07% |     68.88%
    mpki                             |      11.76 |      11.18 |      11.31 |      11.19 |      15.27 |      13.88 |      10.85 |      11.01 |      10.60 |      10.67 |      11.69 |      11.64
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2939019 |    2914032 |    2916076 |    2918580 |    2988898 |    2947091 |    2842534 |    2837002 |    2635799 |    2633396 |    2708505 |    2703537
    num cache misses                 |    1877678 |    1913886 |    1862646 |    1832056 |    2051106 |    2063154 |    1927032 |    1818283 |    1721657 |    1760706 |    1894129 |    1816716
    miss rate                        |     63.89% |     65.68% |     63.88% |     62.77% |     68.62% |     70.01% |     67.79% |     64.09% |     65.32% |     66.86% |     69.93% |     67.20%
    mpki                             |       8.34 |       8.14 |       8.01 |       7.79 |      11.54 |      10.64 |       8.12 |       7.78 |       7.67 |       7.91 |       8.96 |       8.58
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |   15670330 |          0 |          0 |          0 |          0 |          0 |   15676295 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |    3533.59 |        inf |        inf |        inf |        inf |        inf |    3542.02 |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |    3472.34 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |    3480.77 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     18.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |     18.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |    1322414 |    1407782 |    1360772 |    1327714 |    1554194 |    1553390 |    1347001 |    1334980 |    1256796 |    1295758 |    1443439 |    1366598
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      36005 |       4423 |       4478 |       4663 |       6127 |      16215 |      81747 |       4268 |       3290 |       3406 |       3186 |       8190
