                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   45468960 |   45024219 |   45966546 |   43194565 |          0 |          0 |          0 |          0 |   44280305 |   46325147 |   45023171 |   44478364 |          0 |          0 |          0 |          0
  Cycles                             |   43435040 |   43435040 |   43435040 |   43435040 |   32950720 |   32950720 |   32950720 |   32950720 |   43435040 |   43435040 |   43435040 |   43435040 |   32950720 |   32950720 |   32950720 |   32950720
  IPC                                |       1.05 |       1.04 |       1.06 |       0.99 |       0.00 |       0.00 |       0.00 |       0.00 |       1.02 |       1.07 |       1.04 |       1.02 |       0.00 |       0.00 |       0.00 |       0.00
  Time (ns)                          |   14977600 |   14977600 |   14977600 |   14977600 |   14977600 |   14977600 |   14977600 |   14977600 |   14977600 |   14977600 |   14977600 |   14977600 |   14977600 |   14977600 |   14977600 |   14977600
  Idle time (ns)                     |     315819 |     568064 |     421592 |     423080 |   14977600 |   14977600 |   14977600 |   14977600 |     649834 |     484962 |     422326 |     424803 |   14977600 |   14977600 |   14977600 |   14977600
  Idle time (%)                      |       2.1% |       3.8% |       2.8% |       2.8% |     100.0% |     100.0% |     100.0% |     100.0% |       4.3% |       3.2% |       2.8% |       2.8% |     100.0% |     100.0% |     100.0% |     100.0%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    7661355 |    7727660 |    8034004 |    7045871 |          0 |          0 |          0 |          0 |    7494524 |    8235664 |    7714532 |    7617573 |          0 |          0 |          0 |          0
  num incorrect                      |     246005 |     235342 |     241986 |     245038 |          0 |          0 |          0 |          0 |     237124 |     238012 |     244216 |     237487 |          0 |          0 |          0 |          0
  misprediction rate                 |      3.11% |      2.96% |      2.92% |      3.36% |      0.00% |      0.00% |      0.00% |      0.00% |      3.07% |      2.81% |      3.07% |      3.02% |      0.00% |      0.00% |      0.00% |      0.00%
  mpki                               |       5.41 |       5.23 |       5.26 |       5.67 |       0.00 |       0.00 |       0.00 |       0.00 |       5.36 |       5.14 |       5.42 |       5.34 |       0.00 |       0.00 |       0.00 |       0.00
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    1578729 |    1425616 |    1417006 |    1554141 |          0 |          0 |          0 |          0 |    1433755 |    1384021 |    1468692 |    1474121 |          0 |          0 |          0 |          0
    num misses                       |        469 |         29 |         29 |         29 |          0 |          0 |          0 |          0 |         29 |         29 |         29 |         29 |          0 |          0 |          0 |          0
    miss rate                        |      0.03% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   16404696 |   15894656 |   15918527 |   15929607 |          0 |          0 |          0 |          0 |   15840099 |   15778107 |   15885320 |   15675257 |          0 |          0 |          0 |          0
    num misses                       |       6210 |       2947 |        359 |       1628 |          0 |          0 |          0 |          0 |       2917 |       2842 |        491 |       1612 |          0 |          0 |          0 |          0
    miss rate                        |      0.04% |      0.02% |      0.00% |      0.01% |      0.00% |      0.00% |      0.00% |      0.00% |      0.02% |      0.02% |      0.00% |      0.01% |      0.00% |      0.00% |      0.00% |      0.00%
