                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  Instructions                       |  3018064126 |  3116501071 |  3389860569 |  3377408412 |  3139395334 |  3060726985 |  3178885240 |  3143326940 |  3499690903 |  3411914413 |  3431345470 |  3446557900 |  3188446612 |  3134462919 |  3193862650 |  3243743231
  Cycles                             |  5779708800 |  5779708800 |  5779708800 |  5779708800 |  1444927200 |  1444927200 |  1444927200 |  1444927200 |  5779708800 |  5779708800 |  5779708800 |  5779708800 |  1444927200 |  1444927200 |  1444927200 |  1444927200
  IPC                                |        0.52 |        0.54 |        0.59 |        0.58 |        2.17 |        2.12 |        2.20 |        2.18 |        0.61 |        0.59 |        0.59 |        0.60 |        2.21 |        2.17 |        2.21 |        2.24
  Time (ns)                          |  1444927200 |  1444927200 |  1444927200 |  1444927200 |  1444927200 |  1444927200 |  1444927200 |  1444927200 |  1444927200 |  1444927200 |  1444927200 |  1444927200 |  1444927200 |  1444927200 |  1444927200 |  1444927200
  Idle time (ns)                     |         366 |      532692 |      554808 |      576774 |      599468 |      621803 |      643508 |      665894 |      688687 |      710385 |      732671 |      755215 |      777329 |      799623 |      821947 |      844185
  Idle time (%)                      |        0.0% |        0.0% |        0.0% |        0.0% |        0.0% |        0.0% |        0.0% |        0.0% |        0.0% |        0.0% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1%
Branch predictor stats               |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num correct                        |   119572490 |   154452900 |   520215119 |   516064398 |   445280599 |   419057715 |   458443903 |   446591128 |   565379152 |   536120320 |   542597339 |   547668149 |   461631008 |   443636558 |   480714063 |   497340389
  num incorrect                      |      209574 |      211644 |      156630 |      156631 |      156239 |      156117 |      156237 |      156240 |      156236 |      156238 |      156237 |      156238 |      156221 |      155447 |      141778 |      142970
  misprediction rate                 |       0.17% |       0.14% |       0.03% |       0.03% |       0.04% |       0.04% |       0.03% |       0.03% |       0.03% |       0.03% |       0.03% |       0.03% |       0.03% |       0.04% |       0.03% |       0.03%
  mpki                               |        0.07 |        0.07 |        0.05 |        0.05 |        0.05 |        0.05 |        0.05 |        0.05 |        0.04 |        0.05 |        0.05 |        0.05 |        0.05 |        0.05 |        0.04 |        0.04
TLB Summary                          |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  I-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   257849037 |   256758294 |   177057191 |   177057191 |   174646448 |   174646448 |   174646448 |   174646452 |   174646448 |   174646448 |   174646448 |   174646448 |   174646448 |   174646448 |   169491602 |   169491603
    num misses                       |         261 |          33 |          33 |          33 |          33 |          33 |          33 |          33 |          33 |          33 |          33 |          33 |          33 |          33 |          33 |          33
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |  1264557000 |  1276859778 |  1088543808 |  1086468450 |  1039039434 |  1025928431 |  1045621085 |  1039694710 |  1099088709 |  1084459294 |  1087697803 |  1090233209 |  1047214706 |  1038218579 |  1031960684 |  1040272964
    num misses                       |    10256834 |    10440735 |     6307791 |     6640307 |     7334818 |     6026259 |     6277424 |     6809086 |     6346469 |     6232104 |     7230056 |     6157712 |     6643006 |     6029911 |     6324757 |     6440986
    miss rate                        |       0.81% |       0.82% |       0.58% |       0.61% |       0.71% |       0.59% |       0.60% |       0.65% |       0.58% |       0.57% |       0.66% |       0.56% |       0.63% |       0.58% |       0.61% |       0.62%
    mpki                             |        3.40 |        3.35 |        1.86 |        1.97 |        2.34 |        1.97 |        1.97 |        2.17 |        1.81 |        1.83 |        2.11 |        1.79 |        2.08 |        1.92 |        1.98 |        1.99
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |    10257095 |    10440768 |     6307824 |     6640340 |     7334851 |     6026292 |     6277457 |     6809119 |     6346502 |     6232137 |     7230089 |     6157745 |     6643039 |     6029944 |     6324790 |     6441019
    num misses                       |      368872 |      350145 |      242574 |      240767 |      230883 |      237674 |      230350 |      224688 |      227892 |      246132 |      230908 |      244156 |      233341 |      226662 |      226878 |      237112
    miss rate                        |       3.60% |       3.35% |       3.85% |       3.63% |       3.15% |       3.94% |       3.67% |       3.30% |       3.59% |       3.95% |       3.19% |       3.97% |       3.51% |       3.76% |       3.59% |       3.68%
    mpki                             |        0.12 |        0.11 |        0.07 |        0.07 |        0.07 |        0.08 |        0.07 |        0.07 |        0.07 |        0.07 |        0.07 |        0.07 |        0.07 |        0.07 |        0.07 |        0.07
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   257849037 |   256758294 |   177057191 |   177057191 |   174646448 |   174646448 |   174646448 |   174646452 |   174646448 |   174646448 |   174646448 |   174646448 |   174646448 |   174646448 |   169491602 |   169491603
    num cache misses                 |      479058 |      325750 |      274729 |      261065 |      443768 |      363975 |      391965 |      453387 |      273921 |      261078 |      275130 |      287186 |      405997 |      431604 |      397552 |      407160
    miss rate                        |       0.19% |       0.13% |       0.16% |       0.15% |       0.25% |       0.21% |       0.22% |       0.26% |       0.16% |       0.15% |       0.16% |       0.16% |       0.23% |       0.25% |       0.23% |       0.24%
    mpki                             |        0.16 |        0.10 |        0.08 |        0.08 |        0.14 |        0.12 |        0.12 |        0.14 |        0.08 |        0.08 |        0.08 |        0.08 |        0.13 |        0.14 |        0.12 |        0.13
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |  1264557000 |  1276859778 |  1088543808 |  1086468450 |  1039039434 |  1025928431 |  1045621085 |  1039694710 |  1099088709 |  1084459294 |  1087697803 |  1090233209 |  1047214706 |  1038218579 |  1031960684 |  1040272964
    num cache misses                 |    76858352 |    76369344 |    53555959 |    53571001 |    52071410 |    52087256 |    52082779 |    52080501 |    52075590 |    52069161 |    52084491 |    52075683 |    52091978 |    52089236 |    50278950 |    50209267
    miss rate                        |       6.08% |       5.98% |       4.92% |       4.93% |       5.01% |       5.08% |       4.98% |       5.01% |       4.74% |       4.80% |       4.79% |       4.78% |       4.97% |       5.02% |       4.87% |       4.83%
    mpki                             |       25.47 |       24.50 |       15.80 |       15.86 |       16.59 |       17.02 |       16.38 |       16.57 |       14.88 |       15.26 |       15.18 |       15.11 |       16.34 |       16.62 |       15.74 |       15.48
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    80060437 |    79248216 |    55698249 |    55802928 |    53722690 |    53773511 |    53519605 |    53896034 |    54429616 |    53968693 |    54193532 |    53972662 |    53662707 |    53663418 |    51970417 |    52233206
    num cache misses                 |    21903420 |    20325226 |    15140692 |    15158031 |    22321888 |    22472038 |    22663720 |    22422802 |    13472289 |    13466943 |    11903177 |    13945815 |    22607607 |    22398796 |    21014030 |    21280571
    miss rate                        |      27.36% |      25.65% |      27.18% |      27.16% |      41.55% |      41.79% |      42.35% |      41.60% |      24.75% |      24.95% |      21.96% |      25.84% |      42.13% |      41.74% |      40.43% |      40.74%
    mpki                             |        7.26 |        6.52 |        4.47 |        4.49 |        7.11 |        7.34 |        7.13 |        7.13 |        3.85 |        3.95 |        3.47 |        4.05 |        7.09 |        7.15 |        6.58 |        6.56
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    24724590 |    22897049 |    17028705 |    17185993 |    23540978 |    23807125 |    23728107 |    23807289 |    15665419 |    15185931 |    13918288 |    15597234 |    23772339 |    23545769 |    22318357 |    22912082
