                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
  Instructions                       |  188461877 |  186893368 |  185613881 |  181377965 |  188493271 |  189329471 |  195719523 |  189308063 |  176751324 |  177741229 |  179582643 |  179543538
  Cycles                             |  184875870 |  184875870 |  184875870 |  184875870 |  184875870 |  184875870 |  184875870 |  184875870 |  140250660 |  140250660 |  140250660 |  140250660
  IPC                                |       1.02 |       1.01 |       1.00 |       0.98 |       1.02 |       1.02 |       1.06 |       1.02 |       1.26 |       1.27 |       1.28 |       1.28
  Time (ns)                          |   63750300 |   63750300 |   63750300 |   63750300 |   63750300 |   63750300 |   63750300 |   63750300 |   63750300 |   63750300 |   63750300 |   63750300
  Idle time (ns)                     |        553 |     416353 |     418661 |     420390 |     425133 |     420847 |     677259 |     422303 |    1124880 |    1052400 |    2116072 |     778829
  Idle time (%)                      |       0.0% |       0.7% |       0.7% |       0.7% |       0.7% |       0.7% |       1.1% |       0.7% |       1.8% |       1.7% |       3.3% |       1.2%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   15254452 |   15020673 |   14657204 |   13447382 |   16202267 |   16820655 |   18654129 |   16822692 |   16244843 |   16631852 |   17180469 |   17169615
  num incorrect                      |      36206 |      19438 |      19282 |      19431 |      18123 |      17991 |      17763 |      17657 |      17176 |      16814 |      16219 |      16165
  misprediction rate                 |      0.24% |      0.13% |      0.13% |      0.14% |      0.11% |      0.11% |      0.10% |      0.10% |      0.11% |      0.10% |      0.09% |      0.09%
  mpki                               |       0.19 |       0.10 |       0.10 |       0.11 |       0.10 |       0.10 |       0.09 |       0.09 |       0.10 |       0.09 |       0.09 |       0.09
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   17788449 |   17625276 |   17624669 |   17621449 |   17307703 |   17119097 |   17115911 |   17116176 |   15733692 |   15682865 |   15676092 |   15676905
    num misses                       |        286 |         35 |         35 |         35 |         35 |         35 |         35 |         35 |         28 |         28 |         35 |         31
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   94463771 |   93735178 |   93549408 |   92945106 |   92681898 |   92260632 |   93157004 |   92240153 |   85143719 |   85130125 |   85340624 |   85334258
    num misses                       |      53605 |      51891 |      50686 |      50673 |      50976 |      49331 |      49319 |      49259 |      45736 |      45690 |      45212 |      45042
    miss rate                        |      0.06% |      0.06% |      0.05% |      0.05% |      0.06% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05%
    mpki                             |       0.28 |       0.28 |       0.27 |       0.28 |       0.27 |       0.26 |       0.25 |       0.26 |       0.26 |       0.26 |       0.25 |       0.25
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      53891 |      51926 |      50721 |      50708 |      51011 |      49366 |      49354 |      49294 |      45764 |      45718 |      45247 |      45073
    num misses                       |      31074 |      29813 |      29809 |      29908 |      29826 |      29336 |      29465 |      29224 |      26759 |      26629 |      26162 |      25811
    miss rate                        |     57.66% |     57.41% |     58.77% |     58.98% |     58.47% |     59.43% |     59.70% |     59.29% |     58.47% |     58.25% |     57.82% |     57.26%
    mpki                             |       0.16 |       0.16 |       0.16 |       0.16 |       0.16 |       0.15 |       0.15 |       0.15 |       0.15 |       0.15 |       0.15 |       0.14
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   17788449 |   17625276 |   17624669 |   17621449 |   17307703 |   17119097 |   17115911 |   17116176 |   15733692 |   15682865 |   15676092 |   15676905
    num cache misses                 |      14530 |       5514 |       5219 |       5177 |       5205 |       5418 |       5304 |       5254 |      11024 |      11225 |      10808 |      10531
    miss rate                        |      0.08% |      0.03% |      0.03% |      0.03% |      0.03% |      0.03% |      0.03% |      0.03% |      0.07% |      0.07% |      0.07% |      0.07%
    mpki                             |       0.08 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.06 |       0.06 |       0.06 |       0.06
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   94463771 |   93735178 |   93549408 |   92945106 |   92681898 |   92260632 |   93157004 |   92240153 |   85143719 |   85130125 |   85340624 |   85334258
    num cache misses                 |    2851033 |    2834516 |    2836297 |    2837359 |    2777883 |    2748952 |    2744921 |    2744816 |    2554247 |    2546330 |    2530158 |    2529355
    miss rate                        |      3.02% |      3.02% |      3.03% |      3.05% |      3.00% |      2.98% |      2.95% |      2.98% |      3.00% |      2.99% |      2.96% |      2.96%
    mpki                             |      15.13 |      15.17 |      15.28 |      15.64 |      14.74 |      14.52 |      14.02 |      14.50 |      14.45 |      14.33 |      14.09 |      14.09
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    3114999 |    3092215 |    3095461 |    3103451 |    3036085 |    2991027 |    2983699 |    2996346 |    2771710 |    2751112 |    2717363 |    2723463
    num cache misses                 |    1796146 |    1757232 |    1747869 |    1751351 |    1726460 |    1697545 |    1709221 |    1729418 |    2397567 |    2386791 |    2365098 |    2353255
    miss rate                        |     57.66% |     56.83% |     56.47% |     56.43% |     56.86% |     56.75% |     57.29% |     57.72% |     86.50% |     86.76% |     87.04% |     86.41%
    mpki                             |       9.53 |       9.40 |       9.42 |       9.66 |       9.16 |       8.97 |       8.73 |       9.14 |      13.56 |      13.43 |      13.17 |      13.11
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2047956 |    2009952 |    2002362 |    2012972 |    1980133 |    1934881 |    1943287 |    1976436 |    2604429 |    2580772 |    2541874 |    2536986
    num cache misses                 |    1104056 |    1036211 |    1030129 |    1099827 |    1158601 |     997523 |     978227 |    1068444 |     896097 |     828719 |     782853 |     830065
    miss rate                        |     53.91% |     51.55% |     51.45% |     54.64% |     58.51% |     51.55% |     50.34% |     54.06% |     34.41% |     32.11% |     30.80% |     32.72%
    mpki                             |       5.86 |       5.54 |       5.55 |       6.06 |       6.15 |       5.27 |       5.00 |       5.64 |       5.07 |       4.66 |       4.36 |       4.62
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |    5997982 |          0 |          0 |          0 |    5998959 |          0 |          0 |          0 |    5997807 |          0 |          0 |          0
  average dram access latency (ns)   |    1378.17 |        inf |        inf |        inf |    1381.66 |        inf |        inf |        inf |    1371.10 |        inf |        inf |        inf
  average dram queueing delay        |    1316.92 |       0.00 |       0.00 |       0.00 |    1320.41 |       0.00 |       0.00 |       0.00 |    1309.85 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     11.00% |      0.00% |      0.00% |      0.00% |     11.00% |      0.00% |      0.00% |      0.00% |     11.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |     734774 |     736529 |     741260 |     750604 |     725134 |     706730 |     689161 |     715697 |     607933 |     624190 |     582304 |     613431
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      37838 |       4399 |       5103 |      66850 |      92133 |       8841 |       8166 |      68658 |      72240 |       4221 |       3956 |      24960
