                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
  Instructions                       |    5298808 |    4991038 |    4959210 |    4919758 |    4243281 |    4726981 |    4719736 |    4143646 |    3885067 |    3859389 |    4303563 |    4242932
  Cycles                             |    7148500 |    7148500 |    7148500 |    7148500 |    5423000 |    7148500 |    7148500 |    5423000 |    5423000 |    5423000 |    7148500 |    7148500
  IPC                                |       0.74 |       0.70 |       0.69 |       0.69 |       0.78 |       0.66 |       0.66 |       0.76 |       0.72 |       0.71 |       0.60 |       0.59
  Time (ns)                          |    2465000 |    2465000 |    2465000 |    2465000 |    2465000 |    2465000 |    2465000 |    2465000 |    2465000 |    2465000 |    2465000 |    2465000
  Idle time (ns)                     |        224 |     316994 |     320195 |     321911 |     323588 |     325295 |     326972 |     328679 |     330356 |     332063 |     333740 |     335448
  Idle time (%)                      |       0.0% |      12.9% |      13.0% |      13.1% |      13.1% |      13.2% |      13.3% |      13.3% |      13.4% |      13.5% |      13.5% |      13.6%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |     692955 |     699831 |     691654 |     680671 |     500291 |     639482 |     635026 |     478194 |     412170 |     405767 |     532653 |     520562
  num incorrect                      |      11768 |       1137 |       1300 |       1276 |       1128 |       1304 |       1477 |       1806 |       1391 |       2030 |       2235 |       2534
  misprediction rate                 |      1.67% |      0.16% |      0.19% |      0.19% |      0.22% |      0.20% |      0.23% |      0.38% |      0.34% |      0.50% |      0.42% |      0.48%
  mpki                               |       2.22 |       0.23 |       0.26 |       0.26 |       0.27 |       0.28 |       0.31 |       0.44 |       0.36 |       0.53 |       0.52 |       0.60
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |     402371 |     327411 |     316800 |     305667 |     293425 |     283325 |     272851 |     261587 |     249995 |     239993 |     230332 |     210540
    num misses                       |        131 |         23 |         21 |         21 |         23 |         21 |         21 |         23 |         23 |         23 |         23 |         21
    miss rate                        |      0.03% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01%
    mpki                             |       0.02 |       0.00 |       0.00 |       0.00 |       0.01 |       0.00 |       0.00 |       0.01 |       0.01 |       0.01 |       0.01 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    1915896 |    1651182 |    1640094 |    1631973 |    1502380 |    1568642 |    1571263 |    1469294 |    1404571 |    1394743 |    1452309 |    1438844
    num misses                       |       5989 |       4880 |       4982 |       4849 |       4417 |       4494 |       4397 |       4799 |       4533 |       4177 |       4777 |       4501
    miss rate                        |      0.31% |      0.30% |      0.30% |      0.30% |      0.29% |      0.29% |      0.28% |      0.33% |      0.32% |      0.30% |      0.33% |      0.31%
    mpki                             |       1.13 |       0.98 |       1.00 |       0.99 |       1.04 |       0.95 |       0.93 |       1.16 |       1.17 |       1.08 |       1.11 |       1.06
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       6120 |       4903 |       5003 |       4870 |       4440 |       4515 |       4418 |       4822 |       4556 |       4200 |       4800 |       4522
