                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   20865305 |    3529905 |    3150384 |    3406523 |    3463249 |    3298493 |    3441893 |    3555462 |    3469724 |    3204490 |    3486837 |    3259210 |    3311040 |    2930012 |    2948250 |    3432169
  Cycles                             |   13885100 |   13885100 |   13885100 |   13885100 |   55540400 |   55540400 |   55540400 |   55540400 |   13885100 |   13885100 |   13885100 |   13885100 |   55540400 |   55540400 |   55540400 |   55540400
  IPC                                |       1.50 |       0.25 |       0.23 |       0.25 |       0.06 |       0.06 |       0.06 |       0.06 |       0.25 |       0.23 |       0.25 |       0.23 |       0.06 |       0.05 |       0.05 |       0.06
  Time (ns)                          |   13885100 |   13885100 |   13885100 |   13885100 |   13885100 |   13885100 |   13885100 |   13885100 |   13885100 |   13885100 |   13885100 |   13885100 |   13885100 |   13885100 |   13885100 |   13885100
  Idle time (ns)                     |       1426 |   12231853 |   12232635 |   12233088 |   12263318 |   12263744 |   12263810 |   12264156 |   12234301 |   12234498 |   12235279 |   12235220 |   12265764 |   12266178 |   12266384 |   12266775
  Idle time (%)                      |       0.0% |      88.1% |      88.1% |      88.1% |      88.3% |      88.3% |      88.3% |      88.3% |      88.1% |      88.1% |      88.1% |      88.1% |      88.3% |      88.3% |      88.3% |      88.3%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    2247927 |    1119280 |     960488 |    1071059 |    1087386 |    1021752 |    1079397 |    1125840 |    1094954 |     984076 |    1101077 |    1008730 |    1025840 |     864028 |     874603 |    1075717
  num incorrect                      |     160937 |       4524 |       9674 |       5594 |       6087 |       8116 |       6393 |       4842 |       5360 |       9304 |       5084 |       8239 |       8286 |      13608 |      13200 |       6665
  misprediction rate                 |      6.68% |      0.40% |      1.00% |      0.52% |      0.56% |      0.79% |      0.59% |      0.43% |      0.49% |      0.94% |      0.46% |      0.81% |      0.80% |      1.55% |      1.49% |      0.62%
  mpki                               |       7.71 |       1.28 |       3.07 |       1.64 |       1.76 |       2.46 |       1.86 |       1.36 |       1.54 |       2.90 |       1.46 |       2.53 |       2.50 |       4.64 |       4.48 |       1.94
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
