metric,value
timestamp,2026-07-04T06:53:05
workload,CC
strategy,EPO
bench_class,A
num_threads,8
output_dir,Outputs/sizeA/8TH/CC_A_EPO_8TH_20260703_174340
cpu_map,"[4, 5, 6, 7, 12, 13, 14, 15]"
p_core_count,0
e_core_count,8
node0_threads,4
node1_threads,4
sim_time_ms,29.552
total_instructions,83833906
avg_ipc,0.3546
avg_ipc_p,0.0
avg_ipc_e,0.3546
total_power_W,2.6724
dynamic_W,1.0638
leakage_W,1.6
dram_W,0.0086
energy_J,0.078975
node0_reads,19818
node1_reads,19775
node0_pct,50.0543
dram_local,7081
dram_remote,6995
dram_remote_pct,49.6945
l1d_miss_pct,1.6252
l2_miss_pct,79.9291
l3_miss_pct,7.1199
l1d_mpki,2.9504
l2_mpki,2.3582
l3_mpki,0.1679
l3_miss_count,14076
cpi_base_frac,0.6827
cpi_branch_frac,0.2541
cpi_l2_frac,0.0001
cpi_l3_frac,0.0525
cpi_dram_local_frac,0.005
cpi_dram_remote_frac,0.0056
futex_wake_count,34
futex_wait_count,11
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,0.7627
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,9598181
L1-D.access-mru-0.c1,1288064
L1-D.access-mru-0.c2,1297791
L1-D.access-mru-0.c3,1193902
L1-D.access-mru-0.c4,1230310
L1-D.access-mru-0.c5,1234332
L1-D.access-mru-0.c6,1310662
L1-D.access-mru-0.c7,1281609
L1-D.access-mru-0.node0,13377938
L1-D.access-mru-0.node1,5056913
L1-D.access-mru-0.total,18434851
L1-D.access-mru-1.c0,346814
L1-D.access-mru-1.c1,20481
L1-D.access-mru-1.c2,21208
L1-D.access-mru-1.c3,24520
L1-D.access-mru-1.c4,22345
L1-D.access-mru-1.c5,20186
L1-D.access-mru-1.c6,21083
L1-D.access-mru-1.c7,20516
L1-D.access-mru-1.node0,413023
L1-D.access-mru-1.node1,84130
L1-D.access-mru-1.total,497153
L1-D.access-mru-2.c0,149530
L1-D.access-mru-2.c1,4428
L1-D.access-mru-2.c2,4546
L1-D.access-mru-2.c3,5186
L1-D.access-mru-2.c4,5110
L1-D.access-mru-2.c5,4209
L1-D.access-mru-2.c6,4629
L1-D.access-mru-2.c7,4543
L1-D.access-mru-2.node0,163690
L1-D.access-mru-2.node1,18491
L1-D.access-mru-2.total,182181
L1-D.access-mru-3.c0,29094
L1-D.access-mru-3.c1,2627
L1-D.access-mru-3.c2,2573
L1-D.access-mru-3.c3,2916
L1-D.access-mru-3.c4,2821
L1-D.access-mru-3.c5,2567
L1-D.access-mru-3.c6,2523
L1-D.access-mru-3.c7,2673
L1-D.access-mru-3.node0,37210
L1-D.access-mru-3.node1,10584
L1-D.access-mru-3.total,47794
L1-D.access-mru-4.c0,7082
L1-D.access-mru-4.c1,1880
L1-D.access-mru-4.c2,1958
L1-D.access-mru-4.c3,2112
L1-D.access-mru-4.c4,1956
L1-D.access-mru-4.c5,1911
L1-D.access-mru-4.c6,1888
L1-D.access-mru-4.c7,1950
L1-D.access-mru-4.node0,13032
L1-D.access-mru-4.node1,7705
L1-D.access-mru-4.total,20737
L1-D.access-mru-5.c0,3857
L1-D.access-mru-5.c1,1404
L1-D.access-mru-5.c2,1425
L1-D.access-mru-5.c3,1456
L1-D.access-mru-5.c4,1361
L1-D.access-mru-5.c5,1331
L1-D.access-mru-5.c6,1353
L1-D.access-mru-5.c7,1392
L1-D.access-mru-5.node0,8142
L1-D.access-mru-5.node1,5437
L1-D.access-mru-5.total,13579
L1-D.access-mru-6.c0,2501
L1-D.access-mru-6.c1,981
L1-D.access-mru-6.c2,982
L1-D.access-mru-6.c3,1146
L1-D.access-mru-6.c4,993
L1-D.access-mru-6.c5,1029
L1-D.access-mru-6.c6,1009
L1-D.access-mru-6.c7,986
L1-D.access-mru-6.node0,5610
L1-D.access-mru-6.node1,4017
L1-D.access-mru-6.total,9627
L1-D.access-mru-7.c0,1858
L1-D.access-mru-7.c1,684
L1-D.access-mru-7.c2,651
L1-D.access-mru-7.c3,825
L1-D.access-mru-7.c4,705
L1-D.access-mru-7.c5,668
L1-D.access-mru-7.c6,735
L1-D.access-mru-7.c7,666
L1-D.access-mru-7.node0,4018
L1-D.access-mru-7.node1,2774
L1-D.access-mru-7.total,6792
L1-D.backinval-E,4
L1-D.backinval-M,191
L1-D.backinval-S.c0,7
L1-D.backinval-S.c2,1
L1-D.backinval-S.c5,1
L1-D.backinval-S.c7,1
L1-D.backinval-S.node0,8
L1-D.backinval-S.node1,2
L1-D.backinval-S.total,10
L1-D.coherency-downgrades.c0,1063
L1-D.coherency-downgrades.c1,559
L1-D.coherency-downgrades.c2,387
L1-D.coherency-downgrades.c3,354
L1-D.coherency-downgrades.c4,168
L1-D.coherency-downgrades.c5,63
L1-D.coherency-downgrades.c6,157
L1-D.coherency-downgrades.c7,66
L1-D.coherency-downgrades.node0,2363
L1-D.coherency-downgrades.node1,454
L1-D.coherency-downgrades.total,2817
L1-D.coherency-invalidates.c0,55
L1-D.coherency-invalidates.c1,19
L1-D.coherency-invalidates.c2,16
L1-D.coherency-invalidates.c3,17
L1-D.coherency-invalidates.c4,203
L1-D.coherency-invalidates.c5,193
L1-D.coherency-invalidates.c6,201
