                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
    num misses                       |        320 |         35 |         35 |         35 |         28 |         35 |         28 |         35 |         35 |         28 |         35 |         28 |         35 |         28 |         35 |         31
    miss rate                        |      0.08% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.02% |      0.01% |      0.02% |      0.01% |      0.02% |      0.01%
    mpki                             |       0.08 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    1960029 |    1444847 |    1425561 |    1429154 |    1352376 |    1355169 |    1348815 |    1344785 |    1425779 |    1406563 |    1403450 |    1405511 |    1337856 |    1337493 |    1336690 |    1326912
    num misses                       |       3433 |        201 |        276 |        238 |        304 |        247 |        278 |        263 |        173 |        214 |        185 |        166 |        214 |        173 |        196 |        120
    miss rate                        |      0.18% |      0.01% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.01% |      0.02% |      0.01% |      0.01% |      0.02% |      0.01% |      0.01% |      0.01%
    mpki                             |       0.87 |       0.05 |       0.07 |       0.06 |       0.09 |       0.07 |       0.08 |       0.08 |       0.04 |       0.05 |       0.04 |       0.04 |       0.06 |       0.05 |       0.05 |       0.03
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       3753 |        236 |        311 |        273 |        332 |        282 |        306 |        298 |        208 |        242 |        220 |        194 |        249 |        201 |        231 |        151
    num misses                       |        624 |        156 |        154 |        160 |        151 |        161 |        149 |        155 |        153 |        143 |        151 |        138 |        151 |        137 |        147 |        132
    miss rate                        |     16.63% |     66.10% |     49.52% |     58.61% |     45.48% |     57.09% |     48.69% |     52.01% |     73.56% |     59.09% |     68.64% |     71.13% |     60.64% |     68.16% |     63.64% |     87.42%
    mpki                             |       0.16 |       0.04 |       0.04 |       0.04 |       0.04 |       0.05 |       0.04 |       0.04 |       0.04 |       0.03 |       0.04 |       0.03 |       0.04 |       0.04 |       0.04 |       0.04
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     417756 |     249475 |     245035 |     244479 |     241628 |     240769 |     240192 |     240464 |     234614 |     230568 |     229811 |     229946 |     230157 |     230407 |     229661 |     230123
    num cache misses                 |       7253 |        468 |        456 |        456 |        371 |        451 |        372 |        445 |        440 |        369 |        441 |        370 |        445 |        370 |        446 |        381
    miss rate                        |      1.74% |      0.19% |      0.19% |      0.19% |      0.15% |      0.19% |      0.15% |      0.19% |      0.19% |      0.16% |      0.19% |      0.16% |      0.19% |      0.16% |      0.19% |      0.17%
    mpki                             |       1.85 |       0.12 |       0.12 |       0.11 |       0.10 |       0.13 |       0.11 |       0.13 |       0.10 |       0.09 |       0.10 |       0.09 |       0.12 |       0.10 |       0.12 |       0.10
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1960029 |    1444847 |    1425561 |    1429154 |    1352376 |    1355169 |    1348815 |    1344785 |    1425779 |    1406563 |    1403450 |    1405511 |    1337856 |    1337493 |    1336690 |    1326912
    num cache misses                 |      43189 |      27835 |      27605 |      27363 |      35621 |      35638 |      35469 |      35680 |      26340 |      25812 |      25589 |      25240 |      33979 |      34055 |      33612 |      33501
    miss rate                        |      2.20% |      1.93% |      1.94% |      1.91% |      2.63% |      2.63% |      2.63% |      2.65% |      1.85% |      1.84% |      1.82% |      1.80% |      2.54% |      2.55% |      2.51% |      2.52%
    mpki                             |      11.00 |       6.94 |       6.99 |       6.87 |      10.07 |       9.98 |      10.03 |      10.18 |       6.18 |       6.11 |       6.08 |       5.98 |       9.09 |       9.13 |       8.98 |       9.14
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      62277 |      32857 |      31617 |      31449 |      38718 |      39296 |      38874 |      39298 |      31227 |      29863 |      29764 |      29426 |      37284 |      37265 |      36910 |      35104
    num cache misses                 |      21030 |      12265 |      13848 |      13742 |      13560 |      13266 |      13286 |      14021 |      13018 |      12378 |      12286 |      12153 |      12192 |      12102 |      11755 |      12139
    miss rate                        |     33.77% |     37.33% |     43.80% |     43.70% |     35.02% |     33.76% |     34.18% |     35.68% |     41.69% |     41.45% |     41.28% |     41.30% |     32.70% |     32.48% |     31.85% |     34.58%
    mpki                             |       5.36 |       3.06 |       3.51 |       3.45 |       3.83 |       3.71 |       3.76 |       4.00 |       3.05 |       2.93 |       2.92 |       2.88 |       3.26 |       3.24 |       3.14 |       3.31
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      36734 |      19366 |      19574 |      19658 |      19256 |      19563 |      19257 |      20222 |      19576 |      18076 |      17979 |      17851 |      17894 |      17780 |      17633 |      16875
    num cache misses                 |      14757 |       2629 |       1916 |       2121 |       2155 |       2657 |       2522 |       5673 |       8331 |       3867 |       3538 |       3478 |       3247 |       3069 |       3110 |       4536
    miss rate                        |     40.17% |     13.58% |      9.79% |     10.79% |     11.19% |     13.58% |     13.10% |     28.05% |     42.56% |     21.39% |     19.68% |     19.48% |     18.15% |     17.26% |     17.64% |     26.88%
    mpki                             |       3.76 |       0.66 |       0.49 |       0.53 |       0.61 |       0.74 |       0.71 |       1.62 |       1.95 |       0.92 |       0.84 |       0.82 |       0.87 |       0.82 |       0.83 |       1.24
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      13965 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      13832 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |     371.82 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |     374.54 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |     310.57 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     313.29 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      1.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      1.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       5322 |        114 |        102 |        101 |         81 |         85 |         81 |         74 |         50 |         80 |         77 |         73 |         74 |         75 |         75 |         56
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       1404 |        574 |        407 |        624 |        834 |       1281 |       1185 |       3879 |       6401 |       2457 |       2131 |       2153 |       1916 |       1826 |       1799 |       3117
