metric,value
timestamp,2026-07-07T05:46:10
workload,x264
strategy,Scatter
bench_class,W
num_threads,2
output_dir,Outputs/sizeW/2TH/x264_W_Scatter_2TH_20260706_200005
cpu_map,"[0, 8]"
p_core_count,2
e_core_count,0
node0_threads,1
node1_threads,1
sim_time_ms,266.9633
total_instructions,2415352565
avg_ipc,1.1958
avg_ipc_p,1.1958
avg_ipc_e,0.0
total_power_W,5.7895
dynamic_W,4.7832
leakage_W,1.0
dram_W,0.0062
energy_J,1.545576
node0_reads,124877
node1_reads,124910
node0_pct,49.9934
node0_writes,7145
node1_writes,7138
dram_local,20849
dram_remote,20786
dram_remote_pct,49.9243
l1d_miss_pct,0.6359
l2_miss_pct,16.3152
l3_miss_pct,6.3373
l1d_mpki,1.6672
l2_mpki,0.272
l3_mpki,0.0172
l3_miss_count,41635
cpi_base_frac,0.8901
cpi_branch_frac,0.1013
cpi_l2_frac,0.0026
cpi_l3_frac,0.0054
cpi_dram_local_frac,0.0002
cpi_dram_remote_frac,0.0003
futex_wake_count,60
futex_wait_count,49
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,0.1005
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,198355003
L1-D.access-mru-0.c1,597173906
L1-D.access-mru-0.node0,198355003
L1-D.access-mru-0.node1,597173906
L1-D.access-mru-0.total,795528909
L1-D.access-mru-1.c0,12495497
L1-D.access-mru-1.c1,29367166
L1-D.access-mru-1.node0,12495497
L1-D.access-mru-1.node1,29367166
L1-D.access-mru-1.total,41862663
L1-D.access-mru-2.c0,930273
L1-D.access-mru-2.c1,3160241
L1-D.access-mru-2.node0,930273
L1-D.access-mru-2.node1,3160241
L1-D.access-mru-2.total,4090514
L1-D.access-mru-3.c0,283565
L1-D.access-mru-3.c1,973660
L1-D.access-mru-3.node0,283565
L1-D.access-mru-3.node1,973660
L1-D.access-mru-3.total,1257225
L1-D.access-mru-4.c0,131051
L1-D.access-mru-4.c1,540354
L1-D.access-mru-4.node0,131051
L1-D.access-mru-4.node1,540354
L1-D.access-mru-4.total,671405
L1-D.access-mru-5.c0,65754
L1-D.access-mru-5.c1,376514
L1-D.access-mru-5.node0,65754
L1-D.access-mru-5.node1,376514
L1-D.access-mru-5.total,442268
L1-D.access-mru-6.c0,37263
L1-D.access-mru-6.c1,289332
L1-D.access-mru-6.node0,37263
