metric,value
timestamp,2026-07-07T06:28:38
workload,x264
strategy,MPO
bench_class,W
num_threads,8
output_dir,Outputs/sizeW/8TH/x264_W_MPO_8TH_20260706_200005
cpu_map,"[1, 9, 8, 10, 2, 11, 0, 12]"
p_core_count,7
e_core_count,1
node0_threads,3
node1_threads,5
sim_time_ms,160.2809
total_instructions,2418507188
avg_ipc,1.0791
avg_ipc_p,0.834
avg_ipc_e,2.7947
total_power_W,16.4344
dynamic_W,12.7239
leakage_W,3.7
dram_W,0.0105
energy_J,2.634119
node0_reads,128750
node1_reads,128751
node0_pct,49.9998
node0_writes,4526
node1_writes,4508
dram_local,37673
dram_remote,75355
dram_remote_pct,66.6693
l1d_miss_pct,0.6172
l2_miss_pct,16.408
l3_miss_pct,17.6021
l1d_mpki,1.6181
l2_mpki,0.2655
l3_mpki,0.0467
l3_miss_count,113028
cpi_base_frac,0.8924
cpi_branch_frac,0.0998
cpi_l2_frac,0.0028
cpi_l3_frac,0.0024
cpi_dram_local_frac,0.0009
cpi_dram_remote_frac,0.0018
futex_wake_count,109
futex_wait_count,96
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,0.5991
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,60158563
L1-D.access-mru-0.c1,64580076
L1-D.access-mru-0.c2,72638444
L1-D.access-mru-0.c3,206982908
L1-D.access-mru-0.c4,118789217
L1-D.access-mru-0.c5,139027283
L1-D.access-mru-0.c6,53012479
L1-D.access-mru-0.c7,86560450
L1-D.access-mru-0.node0,231960259
L1-D.access-mru-0.node1,569789161
L1-D.access-mru-0.total,801749420
L1-D.access-mru-1.c0,3674193
L1-D.access-mru-1.c1,3124737
L1-D.access-mru-1.c2,2477172
L1-D.access-mru-1.c3,8830930
L1-D.access-mru-1.c4,5575231
L1-D.access-mru-1.c5,7334428
L1-D.access-mru-1.c6,2909286
L1-D.access-mru-1.c7,2633779
L1-D.access-mru-1.node0,12158710
L1-D.access-mru-1.node1,24401046
L1-D.access-mru-1.total,36559756
L1-D.access-mru-2.c0,302970
L1-D.access-mru-2.c1,306126
L1-D.access-mru-2.c2,296463
L1-D.access-mru-2.c3,766530
L1-D.access-mru-2.c4,547922
L1-D.access-mru-2.c5,991826
L1-D.access-mru-2.c6,293660
L1-D.access-mru-2.c7,435012
L1-D.access-mru-2.node0,1144552
L1-D.access-mru-2.node1,2795957
L1-D.access-mru-2.total,3940509
L1-D.access-mru-3.c0,77557
L1-D.access-mru-3.c1,124262
L1-D.access-mru-3.c2,105742
L1-D.access-mru-3.c3,231629
L1-D.access-mru-3.c4,224813
L1-D.access-mru-3.c5,202852
L1-D.access-mru-3.c6,120790
L1-D.access-mru-3.c7,145692
L1-D.access-mru-3.node0,423160
L1-D.access-mru-3.node1,810177
L1-D.access-mru-3.total,1233337
L1-D.access-mru-4.c0,34390
L1-D.access-mru-4.c1,94183
L1-D.access-mru-4.c2,53174
L1-D.access-mru-4.c3,103990
L1-D.access-mru-4.c4,163661
L1-D.access-mru-4.c5,95560
L1-D.access-mru-4.c6,95720
L1-D.access-mru-4.c7,70416
L1-D.access-mru-4.node0,293771
L1-D.access-mru-4.node1,417323
L1-D.access-mru-4.total,711094
L1-D.access-mru-5.c0,15788
L1-D.access-mru-5.c1,87319
L1-D.access-mru-5.c2,23806
L1-D.access-mru-5.c3,58458
L1-D.access-mru-5.c4,138072
L1-D.access-mru-5.c5,51537
L1-D.access-mru-5.c6,79166
L1-D.access-mru-5.c7,41244
L1-D.access-mru-5.node0,233026
L1-D.access-mru-5.node1,262364
L1-D.access-mru-5.total,495390
L1-D.access-mru-6.c0,8536
L1-D.access-mru-6.c1,79980
L1-D.access-mru-6.c2,8785
L1-D.access-mru-6.c3,35514
L1-D.access-mru-6.c4,117437
L1-D.access-mru-6.c5,29575
L1-D.access-mru-6.c6,59338
L1-D.access-mru-6.c7,32642
L1-D.access-mru-6.node0,185311
L1-D.access-mru-6.node1,186496
L1-D.access-mru-6.total,371807
L1-D.access-mru-7.c0,4646
L1-D.access-mru-7.c1,66381
L1-D.access-mru-7.c2,3246
L1-D.access-mru-7.c3,24132
L1-D.access-mru-7.c4,96145
L1-D.access-mru-7.c5,22155
L1-D.access-mru-7.c6,38227
L1-D.access-mru-7.c7,33565
L1-D.access-mru-7.node0,139018
L1-D.access-mru-7.node1,149479
L1-D.access-mru-7.total,288497
L1-D.backinval-M.c0,3
L1-D.backinval-M.c1,4
L1-D.backinval-M.c2,17
L1-D.backinval-M.c3,387
L1-D.backinval-M.c4,8
L1-D.backinval-M.c5,274
L1-D.backinval-M.c6,1
L1-D.backinval-M.c7,172
L1-D.backinval-M.node0,12
L1-D.backinval-M.node1,854
L1-D.backinval-M.total,866
L1-D.backinval-S.c0,2
L1-D.backinval-S.c1,2
L1-D.backinval-S.c3,70
L1-D.backinval-S.c4,9
L1-D.backinval-S.c5,67
L1-D.backinval-S.c6,1
L1-D.backinval-S.c7,31
L1-D.backinval-S.node0,12
L1-D.backinval-S.node1,170
L1-D.backinval-S.total,182
L1-D.coherency-downgrades.c0,513
L1-D.coherency-downgrades.c1,794
L1-D.coherency-downgrades.c2,242
L1-D.coherency-downgrades.c3,532
L1-D.coherency-downgrades.c4,447
L1-D.coherency-downgrades.c5,793
L1-D.coherency-downgrades.c6,589
L1-D.coherency-downgrades.c7,531
