                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   11189527 |    3031476 |    2991258 |    3073138 |    2751125 |    3083321 |    3045047 |    2947913 |    2587202 |    3005941 |    3046737 |    3025833 |    2829148 |    2999990 |    3049933 |    3018077
  Cycles                             |   30166400 |   30166400 |   30166400 |   30166400 |    7541600 |    7541600 |    7541600 |    7541600 |   30166400 |   30166400 |   30166400 |   30166400 |    7541600 |    7541600 |    7541600 |    7541600
  IPC                                |       0.37 |       0.10 |       0.10 |       0.10 |       0.36 |       0.41 |       0.40 |       0.39 |       0.09 |       0.10 |       0.10 |       0.10 |       0.38 |       0.40 |       0.40 |       0.40
  Time (ns)                          |    7541600 |    7541600 |    7541600 |    7541600 |    7541600 |    7541600 |    7541600 |    7541600 |    7541600 |    7541600 |    7541600 |    7541600 |    7541600 |    7541600 |    7541600 |    7541600
  Idle time (ns)                     |       1324 |    6280174 |    6280909 |    6281281 |    6251499 |    6251653 |    6251919 |    6252255 |    6282819 |    6282726 |    6283364 |    6283719 |    6253746 |    6253966 |    6254183 |    6254892
  Idle time (%)                      |       0.0% |      83.3% |      83.3% |      83.3% |      82.9% |      82.9% |      82.9% |      82.9% |      83.3% |      83.3% |      83.3% |      83.3% |      82.9% |      82.9% |      82.9% |      82.9%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    1300666 |     974711 |     958741 |     992156 |     860947 |    1001564 |     984668 |     944266 |     788791 |     963963 |     980206 |     973172 |     894127 |     966356 |     987258 |     974098
  num incorrect                      |      77996 |       3357 |       3925 |       2849 |       6720 |       1865 |       2471 |       3880 |       9561 |       3978 |       3368 |       3675 |       5714 |       3173 |       2472 |       2840
  misprediction rate                 |      5.66% |      0.34% |      0.41% |      0.29% |      0.77% |      0.19% |      0.25% |      0.41% |      1.20% |      0.41% |      0.34% |      0.38% |      0.64% |      0.33% |      0.25% |      0.29%
  mpki                               |       6.97 |       1.11 |       1.31 |       0.93 |       2.44 |       0.60 |       0.81 |       1.32 |       3.70 |       1.32 |       1.11 |       1.21 |       2.02 |       1.06 |       0.81 |       0.94
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    1629487 |      18688 |      20655 |      18930 |      26886 |      16168 |      17918 |      20073 |      30869 |      19895 |      20156 |      18601 |      23776 |      18770 |      16855 |      18026
    num misses                       |        175 |         25 |         27 |         27 |         25 |         25 |         25 |         25 |         25 |         27 |         25 |         25 |         25 |         26 |         25 |         25
    miss rate                        |      0.01% |      0.13% |      0.13% |      0.14% |      0.09% |      0.15% |      0.14% |      0.12% |      0.08% |      0.14% |      0.12% |      0.13% |      0.11% |      0.14% |      0.15% |      0.14%
    mpki                             |       0.02 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    2413671 |     552940 |     549212 |     557457 |     523517 |     553924 |     551273 |     540939 |     509807 |     550522 |     555910 |     552203 |     530094 |     546565 |     551366 |     547625
    num misses                       |       3396 |        145 |        153 |        146 |        137 |        137 |        128 |        124 |        130 |        119 |        127 |        124 |        137 |        123 |        120 |        121
    miss rate                        |      0.14% |      0.03% |      0.03% |      0.03% |      0.03% |      0.02% |      0.02% |      0.02% |      0.03% |      0.02% |      0.02% |      0.02% |      0.03% |      0.02% |      0.02% |      0.02%
    mpki                             |       0.30 |       0.05 |       0.05 |       0.05 |       0.05 |       0.04 |       0.04 |       0.04 |       0.05 |       0.04 |       0.04 |       0.04 |       0.05 |       0.04 |       0.04 |       0.04
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       3571 |        170 |        180 |        173 |        162 |        162 |        153 |        149 |        155 |        146 |        152 |        149 |        162 |        149 |        145 |        146
    num misses                       |        649 |        139 |        130 |        130 |        135 |        137 |        136 |        133 |        130 |        126 |        127 |        134 |        135 |        124 |        123 |        124
    miss rate                        |     18.17% |     81.76% |     72.22% |     75.14% |     83.33% |     84.57% |     88.89% |     89.26% |     83.87% |     86.30% |     83.55% |     89.93% |     83.33% |     83.22% |     84.83% |     84.93%
    mpki                             |       0.06 |       0.05 |       0.04 |       0.04 |       0.05 |       0.04 |       0.04 |       0.05 |       0.05 |       0.04 |       0.04 |       0.04 |       0.05 |       0.04 |       0.04 |       0.04
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1629487 |      18688 |      20655 |      18930 |      26886 |      16168 |      17918 |      20073 |      30869 |      19895 |      20156 |      18601 |      23776 |      18770 |      16855 |      18026
    num cache misses                 |       2916 |        191 |        196 |        196 |        189 |        189 |        188 |        189 |        189 |        195 |        188 |        188 |        188 |        193 |        190 |        191
    miss rate                        |      0.18% |      1.02% |      0.95% |      1.04% |      0.70% |      1.17% |      1.05% |      0.94% |      0.61% |      0.98% |      0.93% |      1.01% |      0.79% |      1.03% |      1.13% |      1.06%
    mpki                             |       0.26 |       0.06 |       0.07 |       0.06 |       0.07 |       0.06 |       0.06 |       0.06 |       0.07 |       0.06 |       0.06 |       0.06 |       0.07 |       0.06 |       0.06 |       0.06
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2413671 |     552940 |     549212 |     557457 |     523517 |     553924 |     551273 |     540939 |     509807 |     550522 |     555910 |     552203 |     530094 |     546565 |     551366 |     547625
    num cache misses                 |      32380 |       6921 |       7064 |       6902 |       7209 |       6811 |       6805 |       6845 |       7323 |       6856 |       6897 |       6829 |       7031 |       6922 |       6802 |       6896
    miss rate                        |      1.34% |      1.25% |      1.29% |      1.24% |      1.38% |      1.23% |      1.23% |      1.27% |      1.44% |      1.25% |      1.24% |      1.24% |      1.33% |      1.27% |      1.23% |      1.26%
    mpki                             |       2.89 |       2.28 |       2.36 |       2.25 |       2.62 |       2.21 |       2.23 |       2.32 |       2.83 |       2.28 |       2.26 |       2.26 |       2.49 |       2.31 |       2.23 |       2.28
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      37576 |       7173 |       7317 |       7145 |       7507 |       7038 |       7041 |       7104 |       7822 |       7255 |       7277 |       7219 |       7452 |       7307 |       7181 |       7290
    num cache misses                 |      24057 |       6799 |       6922 |       6810 |       6979 |       6758 |       6740 |       6842 |       7074 |       6768 |       6795 |       6836 |       6905 |       6847 |       6756 |       6832
    miss rate                        |     64.02% |     94.79% |     94.60% |     95.31% |     92.97% |     96.02% |     95.73% |     96.31% |     90.44% |     93.29% |     93.38% |     94.69% |     92.66% |     93.70% |     94.08% |     93.72%
    mpki                             |       2.15 |       2.24 |       2.31 |       2.22 |       2.54 |       2.19 |       2.21 |       2.32 |       2.73 |       2.25 |       2.23 |       2.26 |       2.44 |       2.28 |       2.22 |       2.26
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      27069 |       6861 |       6978 |       6855 |       7088 |       6796 |       6789 |       6912 |       7384 |       6972 |       6987 |       7037 |       7137 |       7038 |       6944 |       7035
    num cache misses                 |      20454 |       3472 |       3517 |       3440 |       3574 |       3444 |       3459 |       3586 |       3978 |       3817 |       3765 |       3936 |       3795 |       3722 |       3713 |       3783
    miss rate                        |     75.56% |     50.60% |     50.40% |     50.18% |     50.42% |     50.68% |     50.95% |     51.88% |     53.87% |     54.75% |     53.89% |     55.93% |     53.17% |     52.88% |     53.47% |     53.77%
    mpki                             |       1.83 |       1.15 |       1.18 |       1.12 |       1.30 |       1.12 |       1.14 |       1.22 |       1.54 |       1.27 |       1.24 |       1.30 |       1.34 |       1.24 |       1.22 |       1.25
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      11173 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      11104 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |      61.46 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |      61.39 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |       0.21 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.14 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      10356 |         90 |         80 |         76 |         83 |         74 |         73 |         92 |         61 |         52 |         63 |         45 |         67 |         66 |         58 |         67
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       1179 |       1086 |       1065 |       1050 |       1097 |       1075 |       1062 |       1106 |       1552 |       1446 |       1323 |       1442 |       1338 |       1348 |       1329 |       1348
