metric,value
timestamp,2026-07-02T04:04:06
workload,TC
strategy,HPO
bench_class,W
num_threads,6
output_dir,Outputs/sizeW/6TH/TC_W_HPO_6TH_20260702_031742
cpu_map,"[0, 1, 2, 3, 8, 9]"
p_core_count,6
e_core_count,0
node0_threads,4
node1_threads,2
sim_time_ms,4.3384
total_instructions,45257567
avg_ipc,0.4347
avg_ipc_p,0.4347
avg_ipc_e,0.0
total_power_W,8.2571
dynamic_W,5.2162
leakage_W,3.0
dram_W,0.0409
energy_J,0.035823
node0_reads,13829
node1_reads,13762
node0_pct,50.1214
dram_local,6270
dram_remote,6216
dram_remote_pct,49.7838
l1d_miss_pct,1.5893
l2_miss_pct,78.6662
l3_miss_pct,12.0439
l1d_mpki,2.9119
l2_mpki,2.2907
l3_mpki,0.2759
l3_miss_count,12486
cpi_base_frac,0.5488
cpi_branch_frac,0.2127
cpi_l2_frac,0.0
cpi_l3_frac,0.1997
cpi_dram_local_frac,0.0187
cpi_dram_remote_frac,0.0201
futex_wake_count,82
futex_wait_count,5
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,3.7232
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,4868078
L1-D.access-mru-0.c1,1021921
L1-D.access-mru-0.c2,991598
L1-D.access-mru-0.c3,1000030
L1-D.access-mru-0.c4,1014004
L1-D.access-mru-0.c5,973983
L1-D.access-mru-0.node0,7881627
L1-D.access-mru-0.node1,1987987
L1-D.access-mru-0.total,9869614
L1-D.access-mru-1.c0,195558
L1-D.access-mru-1.c1,14562
L1-D.access-mru-1.c2,15184
L1-D.access-mru-1.c3,15449
L1-D.access-mru-1.c4,16785
L1-D.access-mru-1.c5,16600
L1-D.access-mru-1.node0,240753
L1-D.access-mru-1.node1,33385
L1-D.access-mru-1.total,274138
L1-D.access-mru-2.c0,83949
L1-D.access-mru-2.c1,3411
L1-D.access-mru-2.c2,3401
L1-D.access-mru-2.c3,3647
L1-D.access-mru-2.c4,3875
L1-D.access-mru-2.c5,4569
L1-D.access-mru-2.node0,94408
L1-D.access-mru-2.node1,8444
L1-D.access-mru-2.total,102852
L1-D.access-mru-3.c0,19798
L1-D.access-mru-3.c1,1580
L1-D.access-mru-3.c2,1670
L1-D.access-mru-3.c3,1762
L1-D.access-mru-3.c4,1799
L1-D.access-mru-3.c5,2015
L1-D.access-mru-3.node0,24810
L1-D.access-mru-3.node1,3814
L1-D.access-mru-3.total,28624
L1-D.access-mru-4.c0,5573
L1-D.access-mru-4.c1,758
L1-D.access-mru-4.c2,760
L1-D.access-mru-4.c3,910
L1-D.access-mru-4.c4,878
L1-D.access-mru-4.c5,1087
L1-D.access-mru-4.node0,8001
L1-D.access-mru-4.node1,1965
L1-D.access-mru-4.total,9966
L1-D.access-mru-5.c0,2789
L1-D.access-mru-5.c1,305
