metric,value
timestamp,2026-06-30T15:09:14
workload,SSSP
strategy,Scatter
bench_class,S
num_threads,4
output_dir,Outputs/sizeS/4TH/SSSP_S_Scatter_4TH_20260630_030816
cpu_map,"[0, 8, 1, 9]"
p_core_count,4
e_core_count,0
node0_threads,2
node1_threads,2
sim_time_ms,2.6721
total_instructions,29568385
avg_ipc,0.6916
avg_ipc_p,0.6916
avg_ipc_e,0.0
total_power_W,7.5936
dynamic_W,5.5331
leakage_W,2.0
dram_W,0.0606
energy_J,0.020291
node0_reads,12615
node1_reads,12576
node0_pct,50.0774
dram_local,5743
dram_remote,5731
dram_remote_pct,49.9477
l1d_miss_pct,1.4214
l2_miss_pct,71.6726
l3_miss_pct,21.9162
l1d_mpki,2.4704
l2_mpki,1.7706
l3_mpki,0.388
l3_miss_count,11474
cpi_base_frac,0.5918
cpi_branch_frac,0.1986
cpi_l2_frac,0.0001
cpi_l3_frac,0.1461
cpi_dram_local_frac,0.0303
cpi_dram_remote_frac,0.0331
L1-D.access-mru-0.c0,2766452
L1-D.access-mru-0.c1,1114623
L1-D.access-mru-0.c2,1050486
L1-D.access-mru-0.c3,1121217
L1-D.access-mru-0.node0,3816938
L1-D.access-mru-0.node1,2235840
L1-D.access-mru-0.total,6052778
L1-D.access-mru-1.c0,134061
L1-D.access-mru-1.c1,13109
L1-D.access-mru-1.c2,14922
L1-D.access-mru-1.c3,12658
L1-D.access-mru-1.node0,148983
L1-D.access-mru-1.node1,25767
L1-D.access-mru-1.total,174750
L1-D.access-mru-2.c0,52272
L1-D.access-mru-2.c1,2318
L1-D.access-mru-2.c2,2744
L1-D.access-mru-2.c3,2259
L1-D.access-mru-2.node0,55016
L1-D.access-mru-2.node1,4577
L1-D.access-mru-2.total,59593
L1-D.access-mru-3.c0,16702
L1-D.access-mru-3.c1,630
L1-D.access-mru-3.c2,700
L1-D.access-mru-3.c3,609
L1-D.access-mru-3.node0,17402
L1-D.access-mru-3.node1,1239
L1-D.access-mru-3.total,18641
L1-D.access-mru-4.c0,5830
L1-D.access-mru-4.c1,307
L1-D.access-mru-4.c2,445
L1-D.access-mru-4.c3,299
L1-D.access-mru-4.node0,6275
L1-D.access-mru-4.node1,606
L1-D.access-mru-4.total,6881
L1-D.access-mru-5.c0,3082
L1-D.access-mru-5.c1,193
L1-D.access-mru-5.c2,323
L1-D.access-mru-5.c3,192
L1-D.access-mru-5.node0,3405
L1-D.access-mru-5.node1,385
L1-D.access-mru-5.total,3790
L1-D.access-mru-6.c0,1672
L1-D.access-mru-6.c1,115
L1-D.access-mru-6.c2,205
L1-D.access-mru-6.c3,104
L1-D.access-mru-6.node0,1877
L1-D.access-mru-6.node1,219
L1-D.access-mru-6.total,2096
L1-D.access-mru-7.c0,1015
L1-D.access-mru-7.c1,86
L1-D.access-mru-7.c2,360
L1-D.access-mru-7.c3,82
L1-D.access-mru-7.node0,1375
L1-D.access-mru-7.node1,168
L1-D.access-mru-7.total,1543
L1-D.coherency-downgrades.c0,661
L1-D.coherency-downgrades.c1,335
L1-D.coherency-downgrades.c2,53
L1-D.coherency-downgrades.c3,72
L1-D.coherency-downgrades.node0,714
L1-D.coherency-downgrades.node1,407
L1-D.coherency-downgrades.total,1121
L1-D.coherency-invalidates.c0,63
L1-D.coherency-invalidates.c1,18
L1-D.coherency-invalidates.c2,170
L1-D.coherency-invalidates.c3,180
L1-D.coherency-invalidates.node0,233
L1-D.coherency-invalidates.node1,198
L1-D.coherency-invalidates.total,431
L1-D.coherency-upgrades.c0,12
L1-D.coherency-upgrades.c1,90
L1-D.coherency-upgrades.c2,10
L1-D.coherency-upgrades.c3,16
L1-D.coherency-upgrades.node0,22
L1-D.coherency-upgrades.node1,106
L1-D.coherency-upgrades.total,128
L1-D.coherency-writebacks.c0,16690
L1-D.coherency-writebacks.c1,16857
L1-D.coherency-writebacks.c2,16949
L1-D.coherency-writebacks.c3,16884
L1-D.coherency-writebacks.node0,33639
L1-D.coherency-writebacks.node1,33741
L1-D.coherency-writebacks.total,67380
L1-D.evict-E,13600
L1-D.evict-M.c0,21585
L1-D.evict-M.c1,7668
L1-D.evict-M.c2,6673
L1-D.evict-M.c3,5979
L1-D.evict-M.node0,28258
L1-D.evict-M.node1,13647
L1-D.evict-M.total,41905
L1-D.evict-S.c0,677
L1-D.evict-S.c1,422
L1-D.evict-S.c2,1958
L1-D.evict-S.c3,1955
L1-D.evict-S.node0,2635
L1-D.evict-S.node1,2377
L1-D.evict-S.total,5012
L1-D.load-misses-E,2
L1-D.load-misses-I.c0,35442
L1-D.load-misses-I.c1,17584
L1-D.load-misses-I.c2,18191
L1-D.load-misses-I.c3,17564
L1-D.load-misses-I.node0,53633
L1-D.load-misses-I.node1,35148
L1-D.load-misses-I.total,88781
L1-D.load-misses-S.c0,6
L1-D.load-misses-S.c1,2
L1-D.load-misses-S.c2,11
L1-D.load-misses-S.c3,5
L1-D.load-misses-S.node0,17
L1-D.load-misses-S.node1,7
L1-D.load-misses-S.total,24
L1-D.load-misses.c0,35450
L1-D.load-misses.c1,17586
L1-D.load-misses.c2,18202
L1-D.load-misses.c3,17569
L1-D.load-misses.node0,53652
L1-D.load-misses.node1,35155
L1-D.load-misses.total,88807
L1-D.loads-E.c0,166847
L1-D.loads-E.c1,205
L1-D.loads-E.c2,12
L1-D.loads-E.c3,29
L1-D.loads-E.node0,166859
L1-D.loads-E.node1,234
L1-D.loads-E.total,167093
L1-D.loads-I.c0,35442
L1-D.loads-I.c1,17584
L1-D.loads-I.c2,18191
L1-D.loads-I.c3,17564
L1-D.loads-I.node0,53633
L1-D.loads-I.node1,35148
L1-D.loads-I.total,88781
L1-D.loads-M.c0,1439570
L1-D.loads-M.c1,214498
L1-D.loads-M.c2,264626
L1-D.loads-M.c3,180082
L1-D.loads-M.node0,1704196
L1-D.loads-M.node1,394580
L1-D.loads-M.total,2098776
L1-D.loads-S.c0,493925
L1-D.loads-S.c1,798625
L1-D.loads-S.c2,661711
L1-D.loads-S.c3,845894
L1-D.loads-S.node0,1155636
L1-D.loads-S.node1,1644519
L1-D.loads-S.total,2800155
L1-D.loads-where-L1.c0,2100334
L1-D.loads-where-L1.c1,1013326
L1-D.loads-where-L1.c2,926338
L1-D.loads-where-L1.c3,1026000
L1-D.loads-where-L1.node0,3026672
L1-D.loads-where-L1.node1,2039326
L1-D.loads-where-L1.total,5065998
L1-D.loads-where-L2.c0,11860
L1-D.loads-where-L2.c1,2833
L1-D.loads-where-L2.c2,3204
L1-D.loads-where-L2.c3,2795
L1-D.loads-where-L2.node0,15064
L1-D.loads-where-L2.node1,5628
L1-D.loads-where-L2.total,20692
L1-D.loads-where-L3.c0,8445
L1-D.loads-where-L3.c1,8251
L1-D.loads-where-L3.c2,8191
L1-D.loads-where-L3.c3,8201
L1-D.loads-where-L3.node0,16636
L1-D.loads-where-L3.node1,16452
L1-D.loads-where-L3.total,33088
L1-D.loads-where-L3_S.c0,1557
L1-D.loads-where-L3_S.c1,2699
L1-D.loads-where-L3_S.c2,1793
L1-D.loads-where-L3_S.c3,1743
L1-D.loads-where-L3_S.node0,3350
L1-D.loads-where-L3_S.node1,4442
L1-D.loads-where-L3_S.total,7792
L1-D.loads-where-cache-remote.c0,3116
L1-D.loads-where-cache-remote.c1,3428
L1-D.loads-where-cache-remote.c2,4704
L1-D.loads-where-cache-remote.c3,4513
L1-D.loads-where-cache-remote.node0,7820
L1-D.loads-where-cache-remote.node1,7941
L1-D.loads-where-cache-remote.total,15761
L1-D.loads-where-dram-local.c0,5232
L1-D.loads-where-dram-local.c1,187
L1-D.loads-where-dram-local.c2,157
L1-D.loads-where-dram-local.c3,167
L1-D.loads-where-dram-local.node0,5389
L1-D.loads-where-dram-local.node1,354
L1-D.loads-where-dram-local.total,5743
L1-D.loads-where-dram-remote.c0,5240
L1-D.loads-where-dram-remote.c1,188
L1-D.loads-where-dram-remote.c2,153
L1-D.loads-where-dram-remote.c3,150
L1-D.loads-where-dram-remote.node0,5393
L1-D.loads-where-dram-remote.node1,338
L1-D.loads-where-dram-remote.total,5731
L1-D.loads.c0,2135784
L1-D.loads.c1,1030912
L1-D.loads.c2,944540
L1-D.loads.c3,1043569
L1-D.loads.node0,3080324
L1-D.loads.node1,2074481
L1-D.loads.total,5154805
L1-D.store-misses-E,1937
L1-D.store-misses-I.c0,17441
L1-D.store-misses-I.c1,7727
L1-D.store-misses-I.c2,7824
L1-D.store-misses-I.c3,7705
L1-D.store-misses-I.node0,25265
L1-D.store-misses-I.node1,15432
L1-D.store-misses-I.total,40697
L1-D.store-misses-S.c0,577
L1-D.store-misses-S.c1,510
L1-D.store-misses-S.c2,1154
L1-D.store-misses-S.c3,984
L1-D.store-misses-S.node0,1731
L1-D.store-misses-S.node1,1494
L1-D.store-misses-S.total,3225
L1-D.store-misses.c0,19955
L1-D.store-misses.c1,8237
L1-D.store-misses.c2,8978
L1-D.store-misses.c3,8689
L1-D.store-misses.node0,28933
L1-D.store-misses.node1,16926
L1-D.store-misses.total,45859
L1-D.stores-E,1937
L1-D.stores-I.c0,17441
L1-D.stores-I.c1,7727
L1-D.stores-I.c2,7824
L1-D.stores-I.c3,7705
L1-D.stores-I.node0,25265
L1-D.stores-I.node1,15432
L1-D.stores-I.total,40697
L1-D.stores-M.c0,880752
L1-D.stores-M.c1,118055
L1-D.stores-M.c2,143847
L1-D.stores-M.c3,111420
L1-D.stores-M.node0,1024599
L1-D.stores-M.node1,229475
L1-D.stores-M.total,1254074
L1-D.stores-S.c0,577
L1-D.stores-S.c1,510
L1-D.stores-S.c2,1154
L1-D.stores-S.c3,984
L1-D.stores-S.node0,1731
L1-D.stores-S.node1,1494
L1-D.stores-S.total,3225
L1-D.stores-where-L1.c0,880752
L1-D.stores-where-L1.c1,118055
L1-D.stores-where-L1.c2,143847
L1-D.stores-where-L1.c3,111420
L1-D.stores-where-L1.node0,1024599
L1-D.stores-where-L1.node1,229475
L1-D.stores-where-L1.total,1254074
L1-D.stores-where-L2.c0,2322
L1-D.stores-where-L2.c1,360
L1-D.stores-where-L2.c2,339
L1-D.stores-where-L2.c3,351
L1-D.stores-where-L2.node0,2661
L1-D.stores-where-L2.node1,711
L1-D.stores-where-L2.total,3372
L1-D.stores-where-L3.c0,14949
L1-D.stores-where-L3.c1,5796
L1-D.stores-where-L3.c2,6891
L1-D.stores-where-L3.c3,6503
L1-D.stores-where-L3.node0,21840
L1-D.stores-where-L3.node1,12299
L1-D.stores-where-L3.total,34139
L1-D.stores-where-L3_S.c0,1900
L1-D.stores-where-L3_S.c1,1334
L1-D.stores-where-L3_S.c2,1065
L1-D.stores-where-L3_S.c3,1100
L1-D.stores-where-L3_S.node0,2965
L1-D.stores-where-L3_S.node1,2434
L1-D.stores-where-L3_S.total,5399
L1-D.stores-where-cache-remote.c0,735
L1-D.stores-where-cache-remote.c1,719
L1-D.stores-where-cache-remote.c2,641
L1-D.stores-where-cache-remote.c3,708
L1-D.stores-where-cache-remote.node0,1376
L1-D.stores-where-cache-remote.node1,1427
L1-D.stores-where-cache-remote.total,2803
L1-D.stores-where-dram-local.c0,22
L1-D.stores-where-dram-local.c1,10
L1-D.stores-where-dram-local.c2,21
L1-D.stores-where-dram-local.c3,11
L1-D.stores-where-dram-local.node0,43
