metric,value
timestamp,2026-07-07T19:18:45
workload,dedup
strategy,AKARIN_a090_14
bench_class,W
num_threads,16
output_dir,Outputs/SID/sizeW/16TH/dedup_W_AKARIN_a090_14_16TH_20260707_143005
cpu_map,"[0, 8, 14, 11, 12, 13, 3, 4, 6, 9, 10, 15, 5, 7, 1, 2]"
p_core_count,8
e_core_count,8
node0_threads,8
node1_threads,8
sim_time_ms,99.223
total_instructions,2317654156
avg_ipc,1.0739
avg_ipc_p,0.3691
avg_ipc_e,1.7787
total_power_W,16.9219
dynamic_W,11.2424
leakage_W,5.6
dram_W,0.0796
energy_J,1.679045
node0_reads,470732
node1_reads,468185
node0_pct,50.1356
node0_writes,210940
node1_writes,208305
dram_local,218883
dram_remote,216173
dram_remote_pct,49.6885
l1d_miss_pct,1.0364
l2_miss_pct,8.97
l3_miss_pct,60.44
l1d_mpki,3.4624
l2_mpki,0.3106
l3_mpki,0.1877
l3_miss_count,435056
cpi_base_frac,0.8206
cpi_branch_frac,0.1588
cpi_l2_frac,0.0001
cpi_l3_frac,0.0037
cpi_dram_local_frac,0.0079
cpi_dram_remote_frac,0.0089
futex_wake_count,487
futex_wait_count,423
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,4.5381
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,44792431
L1-D.access-mru-0.c1,38104577
L1-D.access-mru-0.c10,45335308
L1-D.access-mru-0.c11,36024970
L1-D.access-mru-0.c12,93405810
L1-D.access-mru-0.c13,32382690
L1-D.access-mru-0.c14,89497865
L1-D.access-mru-0.c15,36298292
L1-D.access-mru-0.c2,46071852
L1-D.access-mru-0.c3,70797571
L1-D.access-mru-0.c4,112783374
L1-D.access-mru-0.c5,88932516
L1-D.access-mru-0.c6,42821056
L1-D.access-mru-0.c7,45324984
L1-D.access-mru-0.c8,105827938
L1-D.access-mru-0.c9,106911705
L1-D.access-mru-0.node0,490351066
L1-D.access-mru-0.node1,544961873
L1-D.access-mru-0.total,1035312939
L1-D.access-mru-1.c0,1887991
L1-D.access-mru-1.c1,1805883
L1-D.access-mru-1.c10,2201641
L1-D.access-mru-1.c11,2156801
L1-D.access-mru-1.c12,2866786
L1-D.access-mru-1.c13,1507832
L1-D.access-mru-1.c14,1886658
L1-D.access-mru-1.c15,2120106
L1-D.access-mru-1.c2,2115469
L1-D.access-mru-1.c3,646979
L1-D.access-mru-1.c4,3475053
L1-D.access-mru-1.c5,4760594
L1-D.access-mru-1.c6,1989141
L1-D.access-mru-1.c7,2221492
L1-D.access-mru-1.c8,5688381
L1-D.access-mru-1.c9,3310089
L1-D.access-mru-1.node0,20168387
L1-D.access-mru-1.node1,20472509
