                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  492861028 |   83346127 |  133679638 |  183999485 |  234326716 |  284662171 |          0 |          0 |   58175222 |  108510223 |  158845607 |  209173019 |  259491731 |  308025529 |          0 |          0
  Cycles                             |  745397440 |  745397440 |  745397440 |  745397440 |  565473920 |  565473920 |  565473920 |  565473920 |  745397440 |  745397440 |  745397440 |  745397440 |  565473920 |  565473920 |  565473920 |  565473920
  IPC                                |       0.66 |       0.11 |       0.18 |       0.25 |       0.41 |       0.50 |       0.00 |       0.00 |       0.08 |       0.15 |       0.21 |       0.28 |       0.46 |       0.54 |       0.00 |       0.00
  Time (ns)                          |  257033600 |  257033600 |  257033600 |  257033600 |  257033600 |  257033600 |  257033600 |  257033600 |  257033600 |  257033600 |  257033600 |  257033600 |  257033600 |  257033600 |  257033600 |  257033600
  Idle time (ns)                     |   73310912 |  232380800 |  219654010 |  207006012 |  190692268 |  177870631 |  257033600 |  257033600 |  238664090 |  225905774 |  213164793 |  200493179 |  184074039 |  171696786 |  257033600 |  257033600
  Idle time (%)                      |      28.5% |      90.4% |      85.5% |      80.5% |      74.2% |      69.2% |     100.0% |     100.0% |      92.9% |      87.9% |      82.9% |      78.0% |      71.6% |      66.8% |     100.0% |     100.0%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   76986620 |   11814247 |   17406879 |   23002412 |   28583248 |   34176691 |          0 |          0 |    9019456 |   14615059 |   20200895 |   25791929 |   31382794 |   36373122 |          0 |          0
  num incorrect                      |     567324 |     589547 |     589808 |     583996 |     592152 |     592177 |          0 |          0 |     587159 |     585370 |     591630 |     591123 |     589438 |     591370 |          0 |          0
  misprediction rate                 |      0.73% |      4.75% |      3.28% |      2.48% |      2.03% |      1.70% |      0.00% |      0.00% |      6.11% |      3.85% |      2.85% |      2.24% |      1.84% |      1.60% |      0.00% |      0.00%
  mpki                               |       1.15 |       7.07 |       4.41 |       3.17 |       2.53 |       2.08 |       0.00 |       0.00 |      10.09 |       5.39 |       3.72 |       2.83 |       2.27 |       1.92 |       0.00 |       0.00
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      42862 |   11185138 |   22369809 |   33554738 |   44739536 |   55924354 |          0 |          0 |    5592855 |   16777405 |   27962213 |   39147142 |   50331957 |   61516759 |          0 |          0
    num misses                       |        109 |         16 |         16 |         16 |         16 |         16 |          0 |          0 |         16 |         16 |         16 |         16 |         16 |         16 |          0 |          0
    miss rate                        |      0.25% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
