                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   45932879 |   45009867 |   45638056 |   47233212 |   45569843 |   44675921 |   43240161 |   43816802 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  Cycles                             |   43472450 |   43472450 |   43472450 |   43472450 |   32979100 |   32979100 |   32979100 |   32979100 |   43472450 |   43472450 |   43472450 |   43472450 |   32979100 |   32979100 |   32979100 |   32979100
  IPC                                |       1.06 |       1.04 |       1.05 |       1.09 |       1.38 |       1.35 |       1.31 |       1.33 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  Time (ns)                          |   14990500 |   14990500 |   14990500 |   14990500 |   14990500 |   14990500 |   14990500 |   14990500 |   14990500 |   14990500 |   14990500 |   14990500 |   14990500 |   14990500 |   14990500 |   14990500
  Idle time (ns)                     |     307903 |     638839 |     557281 |     475339 |     418132 |     418860 |     420618 |     421345 |   14990500 |   14990500 |   14990500 |   14990500 |   14990500 |   14990500 |   14990500 |   14990500
  Idle time (%)                      |       2.1% |       4.3% |       3.7% |       3.2% |       2.8% |       2.8% |       2.8% |       2.8% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    7792992 |    7701095 |    7902795 |    8495408 |    7920258 |    7614553 |    7057405 |    7427818 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num incorrect                      |     247047 |     238071 |     235844 |     237831 |     242537 |     244922 |     247214 |     238079 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  misprediction rate                 |      3.07% |      3.00% |      2.90% |      2.72% |      2.97% |      3.12% |      3.38% |      3.11% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
  mpki                               |       5.38 |       5.29 |       5.17 |       5.04 |       5.32 |       5.48 |       5.72 |       5.43 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    1578630 |    1434456 |    1425409 |    1383923 |    1416857 |    1468717 |    1553598 |    1474221 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    num misses                       |        422 |         29 |         29 |         29 |         29 |         29 |         29 |         29 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
