                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  205721424 |  210595830 |  204877344 |  206625014 |  183142144 |  183111224 |          0 |          0 |  204348306 |  206109410 |  205447433 |  209110586 |  184211721 |  180365001 |          0 |          0
  Cycles                             |  181086730 |  181086730 |  181086730 |  181086730 |  137376140 |  137376140 |  137376140 |  137376140 |  181086730 |  181086730 |  181086730 |  181086730 |  137376140 |  137376140 |  137376140 |  137376140
  IPC                                |       1.14 |       1.16 |       1.13 |       1.14 |       1.33 |       1.33 |       0.00 |       0.00 |       1.13 |       1.14 |       1.13 |       1.15 |       1.34 |       1.31 |       0.00 |       0.00
  Time (ns)                          |   62443700 |   62443700 |   62443700 |   62443700 |   62443700 |   62443700 |   62443700 |   62443700 |   62443700 |   62443700 |   62443700 |   62443700 |   62443700 |   62443700 |   62443700 |   62443700
  Idle time (ns)                     |    2423249 |    1870705 |    3186038 |    3056054 |    2891430 |     859211 |   62443700 |   62443700 |    2739308 |    1785732 |    2496884 |    1724505 |     463160 |     825436 |   62443700 |   62443700
  Idle time (%)                      |       3.9% |       3.0% |       5.1% |       4.9% |       4.6% |       1.4% |     100.0% |     100.0% |       4.4% |       2.9% |       4.0% |       2.8% |       0.7% |       1.3% |     100.0% |     100.0%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   37616634 |   38875883 |   37445582 |   37382732 |   31101830 |   30614537 |          0 |          0 |   37354513 |   37703322 |   37798967 |   38474983 |   30906246 |   30169877 |          0 |          0
  num incorrect                      |     876756 |     881564 |     848161 |     841010 |     823500 |     892672 |          0 |          0 |     863467 |     892749 |     882416 |     834807 |     871495 |     880206 |          0 |          0
  misprediction rate                 |      2.28% |      2.22% |      2.21% |      2.20% |      2.58% |      2.83% |      0.00% |      0.00% |      2.26% |      2.31% |      2.28% |      2.12% |      2.74% |      2.83% |      0.00% |      0.00%
  mpki                               |       4.26 |       4.19 |       4.14 |       4.07 |       4.50 |       4.88 |       0.00 |       0.00 |       4.23 |       4.33 |       4.30 |       3.99 |       4.73 |       4.88 |       0.00 |       0.00
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    6964740 |    7127583 |    6804916 |    7110560 |    6893573 |    7427088 |          0 |          0 |    6833798 |    7070790 |    6837846 |    7256789 |    7553850 |    7181855 |          0 |          0
    num misses                       |         29 |         29 |         29 |         29 |        349 |         29 |          0 |          0 |         29 |         29 |         29 |         29 |         29 |         29 |          0 |          0
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.01% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   69730409 |   70684265 |   69511858 |   71008433 |   66800794 |   67603372 |          0 |          0 |   69262567 |   69764577 |   69087289 |   70419211 |   67836376 |   66454574 |          0 |          0
    num misses                       |      66011 |      64643 |      64682 |      67038 |      67922 |      67067 |          0 |          0 |      65384 |      65049 |      64764 |      63433 |      66489 |      66113 |          0 |          0
    miss rate                        |      0.09% |      0.09% |      0.09% |      0.09% |      0.10% |      0.10% |      0.00% |      0.00% |      0.09% |      0.09% |      0.09% |      0.09% |      0.10% |      0.10% |      0.00% |      0.00%
    mpki                             |       0.32 |       0.31 |       0.32 |       0.32 |       0.37 |       0.37 |       0.00 |       0.00 |       0.32 |       0.32 |       0.32 |       0.30 |       0.36 |       0.37 |       0.00 |       0.00
