metric,value
timestamp,2026-06-30T15:09:12
workload,PR
strategy,HPO
bench_class,S
num_threads,2
output_dir,Outputs/sizeS/2TH/PR_S_HPO_2TH_20260630_134918
cpu_map,"[0, 1]"
p_core_count,2
e_core_count,0
node0_threads,2
node1_threads,0
sim_time_ms,2.7615
total_instructions,16463127
avg_ipc,0.7452
avg_ipc_p,0.7452
avg_ipc_e,0.0
total_power_W,4.029
dynamic_W,2.9809
leakage_W,1.0
dram_W,0.0481
energy_J,0.011126
node0_reads,20517
node1_reads,0
node0_pct,100.0
dram_local,12019
dram_remote,0
dram_remote_pct,0.0
l1d_miss_pct,2.2384
l2_miss_pct,71.0316
l3_miss_pct,25.8662
l1d_mpki,3.9735
l2_mpki,2.8224
l3_mpki,0.7301
l3_miss_count,12019
cpi_base_frac,0.4838
cpi_branch_frac,0.239
cpi_l2_frac,0.0
cpi_l3_frac,0.191
cpi_dram_local_frac,0.0862
cpi_dram_remote_frac,0.0
L1-D.access-mru-0.c0,2689933
L1-D.access-mru-0.c1,984465
L1-D.access-mru-0.node0,3674398
L1-D.access-mru-0.node1,0
L1-D.access-mru-0.total,3674398
L1-D.access-mru-1.c0,131893
L1-D.access-mru-1.c1,28594
L1-D.access-mru-1.node0,160487
L1-D.access-mru-1.node1,0
L1-D.access-mru-1.total,160487
L1-D.access-mru-2.c0,47494
L1-D.access-mru-2.c1,5306
L1-D.access-mru-2.node0,52800
L1-D.access-mru-2.node1,0
L1-D.access-mru-2.total,52800
L1-D.access-mru-3.c0,13486
L1-D.access-mru-3.c1,2188
L1-D.access-mru-3.node0,15674
L1-D.access-mru-3.node1,0
L1-D.access-mru-3.total,15674
L1-D.access-mru-4.c0,4839
L1-D.access-mru-4.c1,1480
L1-D.access-mru-4.node0,6319
L1-D.access-mru-4.node1,0
L1-D.access-mru-4.total,6319
L1-D.access-mru-5.c0,2900
L1-D.access-mru-5.c1,968
L1-D.access-mru-5.node0,3868
L1-D.access-mru-5.node1,0
L1-D.access-mru-5.total,3868
L1-D.access-mru-6.c0,2045
L1-D.access-mru-6.c1,724
L1-D.access-mru-6.node0,2769
L1-D.access-mru-6.node1,0
L1-D.access-mru-6.total,2769
L1-D.access-mru-7.c0,1500
L1-D.access-mru-7.c1,504
L1-D.access-mru-7.node0,2004
L1-D.access-mru-7.node1,0
L1-D.access-mru-7.total,2004
L1-D.coherency-downgrades.c0,403
L1-D.coherency-downgrades.c1,102
L1-D.coherency-downgrades.node0,505
L1-D.coherency-downgrades.node1,0
L1-D.coherency-downgrades.total,505
L1-D.coherency-writebacks.c0,22036
L1-D.coherency-writebacks.c1,22151
L1-D.coherency-writebacks.node0,44187
L1-D.coherency-writebacks.node1,0
L1-D.coherency-writebacks.total,44187
L1-D.evict-E.c0,13586
L1-D.evict-E.c1,77
L1-D.evict-E.node0,13663
L1-D.evict-E.node1,0
L1-D.evict-E.total,13663
L1-D.evict-M.c0,21806
L1-D.evict-M.c1,12508
L1-D.evict-M.node0,34314
L1-D.evict-M.node1,0
L1-D.evict-M.total,34314
L1-D.evict-S.c0,485
L1-D.evict-S.c1,155
L1-D.evict-S.node0,640
L1-D.evict-S.node1,0
L1-D.evict-S.total,640
L1-D.load-misses-E,2
L1-D.load-misses-I.c0,41634
L1-D.load-misses-I.c1,23771
L1-D.load-misses-I.node0,65405
L1-D.load-misses-I.node1,0
L1-D.load-misses-I.total,65405
L1-D.load-misses-S.c0,8
L1-D.load-misses-S.c1,1
L1-D.load-misses-S.node0,9
L1-D.load-misses-S.node1,0
