                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  137742969 |  138611706 |  138906041 |  138349654 |  137626217 |  137944862 |  138203653 |  138748305 |  139882526 |  140457303 |  140221294 |  141267388 |  140687101 |  140795229 |  140893520 |  139238301
  Cycles                             |  250886800 |  250886800 |  250886800 |  250886800 |   62721700 |   62721700 |   62721700 |   62721700 |  250886800 |  250886800 |  250886800 |  250886800 |   62721700 |   62721700 |   62721700 |   62721700
  IPC                                |       0.55 |       0.55 |       0.55 |       0.55 |       2.19 |       2.20 |       2.20 |       2.21 |       0.56 |       0.56 |       0.56 |       0.56 |       2.24 |       2.24 |       2.25 |       2.22
  Time (ns)                          |   62721700 |   62721700 |   62721700 |   62721700 |   62721700 |   62721700 |   62721700 |   62721700 |   62721700 |   62721700 |   62721700 |   62721700 |   62721700 |   62721700 |   62721700 |   62721700
  Idle time (ns)                     |    4538446 |    4063390 |    3356546 |    3297366 |    3074051 |    2848034 |    2288365 |    2157906 |    1584579 |    1293597 |    1001901 |     705729 |     656452 |     533249 |     515760 |    1108557
  Idle time (%)                      |       7.2% |       6.5% |       5.4% |       5.3% |       4.9% |       4.5% |       3.6% |       3.4% |       2.5% |       2.1% |       1.6% |       1.1% |       1.0% |       0.9% |       0.8% |       1.8%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   24416531 |   24399596 |   24190091 |   24661990 |   24466015 |   24689648 |   24342944 |   24849592 |   24974498 |   25311091 |   24454057 |   25001482 |   24833492 |   24997990 |   24680250 |   24652784
  num incorrect                      |      92615 |      91984 |      99488 |     104196 |     106753 |     108270 |     112223 |     111442 |     112758 |     112507 |     114186 |     111232 |     109180 |     106738 |     104400 |      96964
  misprediction rate                 |      0.38% |      0.38% |      0.41% |      0.42% |      0.43% |      0.44% |      0.46% |      0.45% |      0.45% |      0.44% |      0.46% |      0.44% |      0.44% |      0.43% |      0.42% |      0.39%
  mpki                               |       0.67 |       0.66 |       0.72 |       0.75 |       0.78 |       0.78 |       0.81 |       0.80 |       0.81 |       0.80 |       0.81 |       0.79 |       0.78 |       0.76 |       0.74 |       0.70
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    5270397 |    5304313 |    5455316 |    5223772 |    5254194 |    5245107 |    5406388 |    5336006 |    5473791 |    5442027 |    5759193 |    5700821 |    5673213 |    5716140 |    5863214 |    5637888
    num misses                       |        372 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27
    miss rate                        |      0.01% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
