                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num misses                       |     351332 |     347603 |     349426 |     349706 |     350963 |     353156 |     350502 |     348959 |     352148 |     352486 |     348436 |     346970
    miss rate                        |     40.80% |     40.60% |     40.82% |     40.82% |     40.96% |     41.18% |     40.95% |     40.76% |     41.09% |     41.10% |     40.66% |     40.53%
    mpki                             |       6.12 |       6.14 |       6.15 |       6.16 |       7.17 |       7.23 |       7.16 |       7.13 |       6.20 |       6.22 |       6.16 |       7.17
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    6979492 |    6859843 |    6871279 |    6882733 |    6720543 |    6743568 |    6758369 |    6801198 |    7043778 |    7054804 |    7040042 |    6898317
    num cache misses                 |       2899 |        396 |        343 |        368 |        861 |        840 |        870 |        855 |        355 |        372 |        303 |        979
    miss rate                        |      0.04% |      0.01% |      0.00% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.00% |      0.01%
    mpki                             |       0.05 |       0.01 |       0.01 |       0.01 |       0.02 |       0.02 |       0.02 |       0.02 |       0.01 |       0.01 |       0.01 |       0.02
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   19817422 |   19360755 |   19378177 |   19364166 |   17963477 |   17967202 |   17967475 |   18003468 |   19471045 |   19455579 |   19386105 |   17955939
    num cache misses                 |     528689 |     522095 |     521114 |     513150 |     674837 |     670381 |     670142 |     668225 |     536958 |     536375 |     540587 |     684502
    miss rate                        |      2.67% |      2.70% |      2.69% |      2.65% |      3.76% |      3.73% |      3.73% |      3.71% |      2.76% |      2.76% |      2.79% |      3.81%
    mpki                             |       9.22 |       9.22 |       9.17 |       9.04 |      13.79 |      13.72 |      13.70 |      13.66 |       9.46 |       9.46 |       9.55 |      14.15
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     609342 |     591667 |     592097 |     583337 |     743286 |     738444 |     737205 |     737256 |     638045 |     639421 |     639150 |     778975
    num cache misses                 |     212745 |     201957 |     201168 |     204874 |     334852 |     333746 |     331442 |     327209 |     226961 |     230922 |     228379 |     351186
    miss rate                        |     34.91% |     34.13% |     33.98% |     35.12% |     45.05% |     45.20% |     44.96% |     44.38% |     35.57% |     36.11% |     35.73% |     45.08%
    mpki                             |       3.71 |       3.57 |       3.54 |       3.61 |       6.84 |       6.83 |       6.77 |       6.69 |       4.00 |       4.07 |       4.04 |       7.26
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     324687 |     304940 |     304910 |     307046 |     401626 |     400068 |     396686 |     394513 |     359970 |     363827 |     357303 |     443427
    num cache misses                 |      88691 |      77132 |      75270 |      76997 |      73526 |      75128 |      74703 |      81345 |     153950 |     151748 |     147323 |     149225
    miss rate                        |     27.32% |     25.29% |     24.69% |     25.08% |     18.31% |     18.78% |     18.83% |     20.62% |     42.77% |     41.71% |     41.23% |     33.65%
    mpki                             |       1.55 |       1.36 |       1.32 |       1.36 |       1.50 |       1.54 |       1.53 |       1.66 |       2.71 |       2.68 |       2.60 |       3.08
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      73540 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      73438 |          0 |          0 |          0
  average dram access latency (ns)   |    7070.15 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |    7080.73 |        inf |        inf |        inf
  average dram queueing delay        |    7008.90 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |    7019.48 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       6575 |         23 |         23 |         25 |         35 |         44 |         27 |         31 |        100 |         94 |         99 |         49
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      62814 |      64056 |      61990 |      63749 |      61346 |      62730 |      61269 |      62901 |     126353 |     128473 |     124569 |     123889
