metric,value
timestamp,2026-07-07T02:40:39
workload,FT
strategy,AKARIN_a000_0
bench_class,W
num_threads,12
output_dir,Outputs/sizeW/12TH/FT_W_AKARIN_a000_0_12TH_20260706_200005
cpu_map,"[12, 8, 13, 15, 0, 14, 9, 2, 10, 1, 11, 3]"
p_core_count,8
e_core_count,4
node0_threads,4
node1_threads,8
sim_time_ms,27.0923
total_instructions,2069756140
avg_ipc,3.3752
avg_ipc_p,1.4956
avg_ipc_e,7.1344
total_power_W,34.8348
dynamic_W,29.9295
leakage_W,4.8
dram_W,0.1053
energy_J,0.943754
node0_reads,185235
node1_reads,185511
node0_pct,49.9628
node0_writes,53274
node1_writes,53463
dram_local,23516
dram_remote,47515
dram_remote_pct,66.8933
l1d_miss_pct,7.1327
l2_miss_pct,8.7757
l3_miss_pct,3.4286
l1d_mpki,11.4059
l2_mpki,1.0009
l3_mpki,0.0343
l3_miss_count,71031
cpi_base_frac,0.9398
cpi_branch_frac,0.0518
cpi_l2_frac,0.0005
cpi_l3_frac,0.0043
cpi_dram_local_frac,0.0012
cpi_dram_remote_frac,0.0024
futex_wake_count,84
futex_wait_count,72
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,0.437
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,44480115
L1-D.access-mru-0.c1,44484411
L1-D.access-mru-0.c10,35947775
L1-D.access-mru-0.c11,35911875
L1-D.access-mru-0.c2,44393437
L1-D.access-mru-0.c3,44449119
L1-D.access-mru-0.c4,40850923
L1-D.access-mru-0.c5,44472167
L1-D.access-mru-0.c6,40772165
L1-D.access-mru-0.c7,40896849
L1-D.access-mru-0.c8,35964312
L1-D.access-mru-0.c9,35924061
L1-D.access-mru-0.node0,153583708
L1-D.access-mru-0.node1,334963501
L1-D.access-mru-0.total,488547209
L1-D.access-mru-1.c0,3627480
L1-D.access-mru-1.c1,3585299
L1-D.access-mru-1.c10,2399874
L1-D.access-mru-1.c11,2404267
L1-D.access-mru-1.c2,3564174
L1-D.access-mru-1.c3,3585219
L1-D.access-mru-1.c4,626144
L1-D.access-mru-1.c5,3566503
L1-D.access-mru-1.c6,625195
L1-D.access-mru-1.c7,627131
L1-D.access-mru-1.c8,446906
L1-D.access-mru-1.c9,2420816
L1-D.access-mru-1.node0,6078358
L1-D.access-mru-1.node1,21400650
L1-D.access-mru-1.total,27479008
L1-D.access-mru-2.c0,366013
L1-D.access-mru-2.c1,355335
L1-D.access-mru-2.c10,293881
L1-D.access-mru-2.c11,284889
L1-D.access-mru-2.c2,348585
L1-D.access-mru-2.c3,357120
L1-D.access-mru-2.c4,331266
L1-D.access-mru-2.c5,349177
L1-D.access-mru-2.c6,332065
L1-D.access-mru-2.c7,330362
L1-D.access-mru-2.c8,231946
L1-D.access-mru-2.c9,292443
L1-D.access-mru-2.node0,1238960
L1-D.access-mru-2.node1,2634122
L1-D.access-mru-2.total,3873082
L1-D.access-mru-3.c0,201658
L1-D.access-mru-3.c1,195702
L1-D.access-mru-3.c10,167798
L1-D.access-mru-3.c11,183153
L1-D.access-mru-3.c2,203206
L1-D.access-mru-3.c3,196261
L1-D.access-mru-3.c4,267781
L1-D.access-mru-3.c5,203070
L1-D.access-mru-3.c6,268470
L1-D.access-mru-3.c7,267844
L1-D.access-mru-3.c8,204304
L1-D.access-mru-3.c9,176143
L1-D.access-mru-3.node0,894921
L1-D.access-mru-3.node1,1640469
L1-D.access-mru-3.total,2535390
L1-D.access-mru-4.c0,387050
L1-D.access-mru-4.c1,383695
L1-D.access-mru-4.c10,356814
L1-D.access-mru-4.c11,338711
L1-D.access-mru-4.c2,373846
L1-D.access-mru-4.c3,382780
L1-D.access-mru-4.c4,167752
L1-D.access-mru-4.c5,373897
L1-D.access-mru-4.c6,168334
L1-D.access-mru-4.c7,168318
L1-D.access-mru-4.c8,149714
L1-D.access-mru-4.c9,347299
L1-D.access-mru-4.node0,1022080
L1-D.access-mru-4.node1,2576130
L1-D.access-mru-4.total,3598210
L1-D.access-mru-5.c0,405876
L1-D.access-mru-5.c1,407688
L1-D.access-mru-5.c10,353197
L1-D.access-mru-5.c11,394165
L1-D.access-mru-5.c2,435011
L1-D.access-mru-5.c3,408961
L1-D.access-mru-5.c4,139873
L1-D.access-mru-5.c5,434794
L1-D.access-mru-5.c6,139592
L1-D.access-mru-5.c7,140078
L1-D.access-mru-5.c8,126006
L1-D.access-mru-5.c9,369575
L1-D.access-mru-5.node0,1043691
L1-D.access-mru-5.node1,2711125
L1-D.access-mru-5.total,3754816
L1-D.access-mru-6.c0,52927
L1-D.access-mru-6.c1,49770
L1-D.access-mru-6.c10,53789
L1-D.access-mru-6.c11,25285
L1-D.access-mru-6.c2,29499
L1-D.access-mru-6.c3,49585
L1-D.access-mru-6.c4,183402
L1-D.access-mru-6.c5,29534
L1-D.access-mru-6.c6,183465
