metric,value
timestamp,2026-07-12T14:57:31
workload,GUPS
strategy,Scatter
bench_class,W
num_threads,16
output_dir,Outputs/sizeW/16TH/GUPS_W_Scatter_16TH_20260712_013602
cpu_map,"[0, 8, 1, 9, 2, 10, 3, 11, 4, 12, 5, 13, 6, 14, 7, 15]"
p_core_count,8
e_core_count,8
node0_threads,8
node1_threads,8
sim_time_ms,254.7665
total_instructions,3133695091
avg_ipc,0.5491
avg_ipc_p,0.5546
avg_ipc_e,0.5436
total_power_W,17.7181
dynamic_W,10.5049
leakage_W,5.6
dram_W,1.6132
energy_J,4.513971
node0_reads,48763810
node1_reads,314
node0_pct,99.9994
node0_writes,21978573
node1_writes,167
dram_local,37160736
dram_remote,10550636
dram_remote_pct,22.1135
l1d_miss_pct,86.4874
l2_miss_pct,97.6951
l3_miss_pct,80.2706
l1d_mpki,19.4149
l2_mpki,18.9674
l3_mpki,15.2253
l3_miss_count,47711372
cpi_base_frac,0.7965
cpi_branch_frac,0.0072
cpi_l2_frac,0.001
cpi_l3_frac,0.0131
cpi_dram_local_frac,0.138
cpi_dram_remote_frac,0.0441
futex_wake_count,6
futex_wait_count,30
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,0.0124
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,4207925
L1-D.access-mru-0.c1,1037735
L1-D.access-mru-0.c10,1002701
L1-D.access-mru-0.c11,1023959
L1-D.access-mru-0.c12,1008097
L1-D.access-mru-0.c13,999248
L1-D.access-mru-0.c14,993468
L1-D.access-mru-0.c15,728562
L1-D.access-mru-0.c2,1026905
L1-D.access-mru-0.c3,1001837
L1-D.access-mru-0.c4,1038604
L1-D.access-mru-0.c5,1005575
L1-D.access-mru-0.c6,1002467
L1-D.access-mru-0.c7,996756
L1-D.access-mru-0.c8,1046188
L1-D.access-mru-0.c9,1018113
L1-D.access-mru-0.node0,11317804
L1-D.access-mru-0.node1,7820336
L1-D.access-mru-0.total,19138140
L1-D.access-mru-1.c0,34711
L1-D.access-mru-1.c1,1534
L1-D.access-mru-1.c10,307
L1-D.access-mru-1.c11,995
L1-D.access-mru-1.c12,479
L1-D.access-mru-1.c13,254
L1-D.access-mru-1.c14,136
L1-D.access-mru-1.c15,648
L1-D.access-mru-1.c2,790
L1-D.access-mru-1.c3,475
L1-D.access-mru-1.c4,1084
L1-D.access-mru-1.c5,377
L1-D.access-mru-1.c6,155
L1-D.access-mru-1.c7,180
L1-D.access-mru-1.c8,3686
L1-D.access-mru-1.c9,715
L1-D.access-mru-1.node0,39306
L1-D.access-mru-1.node1,7220
L1-D.access-mru-1.total,46526
L1-D.access-mru-2.c0,22216
