metric,value
timestamp,2026-07-01T08:59:49
workload,SSSP
strategy,EPO
bench_class,W
num_threads,8
output_dir,Outputs/sizeW/8TH/SSSP_W_EPO_8TH_20260630_224009
cpu_map,"[4, 5, 6, 7, 12, 13, 14, 15]"
p_core_count,0
e_core_count,8
node0_threads,4
node1_threads,4
sim_time_ms,15.348
total_instructions,68712434
avg_ipc,0.5596
avg_ipc_p,0.0
avg_ipc_e,0.5596
total_power_W,3.2941
dynamic_W,1.6789
leakage_W,1.6
dram_W,0.0152
energy_J,0.050558
node0_reads,18220
node1_reads,18158
node0_pct,50.0852
dram_local,6893
dram_remote,6853
dram_remote_pct,49.8545
l1d_miss_pct,1.1576
l2_miss_pct,79.2411
l3_miss_pct,12.417
l1d_mpki,2.0332
l2_mpki,1.6111
l3_mpki,0.2001
l3_miss_count,13746
cpi_base_frac,0.7616
cpi_branch_frac,0.1807
cpi_l2_frac,0.0002
cpi_l3_frac,0.0422
cpi_dram_local_frac,0.0072
cpi_dram_remote_frac,0.0082
L1-D.access-mru-0.c0,5258460
L1-D.access-mru-0.c1,1251643
L1-D.access-mru-0.c2,1255998
L1-D.access-mru-0.c3,1268212
L1-D.access-mru-0.c4,1250172
L1-D.access-mru-0.c5,1261370
L1-D.access-mru-0.c6,1183582
L1-D.access-mru-0.c7,1211874
L1-D.access-mru-0.node0,9034313
L1-D.access-mru-0.node1,4906998
L1-D.access-mru-0.total,13941311
L1-D.access-mru-1.c0,219809
L1-D.access-mru-1.c1,11961
L1-D.access-mru-1.c2,11657
L1-D.access-mru-1.c3,11411
L1-D.access-mru-1.c4,11710
L1-D.access-mru-1.c5,11397
L1-D.access-mru-1.c6,13616
L1-D.access-mru-1.c7,12999
L1-D.access-mru-1.node0,254838
L1-D.access-mru-1.node1,49722
L1-D.access-mru-1.total,304560
L1-D.access-mru-2.c0,79647
L1-D.access-mru-2.c1,2574
L1-D.access-mru-2.c2,2430
L1-D.access-mru-2.c3,2337
L1-D.access-mru-2.c4,2478
L1-D.access-mru-2.c5,2367
L1-D.access-mru-2.c6,2906
L1-D.access-mru-2.c7,2727
L1-D.access-mru-2.node0,86988
L1-D.access-mru-2.node1,10478
L1-D.access-mru-2.total,97466
L1-D.access-mru-3.c0,23624
L1-D.access-mru-3.c1,1596
L1-D.access-mru-3.c2,1318
L1-D.access-mru-3.c3,1178
L1-D.access-mru-3.c4,1387
L1-D.access-mru-3.c5,1404
L1-D.access-mru-3.c6,1913
L1-D.access-mru-3.c7,1768
L1-D.access-mru-3.node0,27716
L1-D.access-mru-3.node1,6472
L1-D.access-mru-3.total,34188
L1-D.access-mru-4.c0,7456
L1-D.access-mru-4.c1,647
L1-D.access-mru-4.c2,583
L1-D.access-mru-4.c3,571
L1-D.access-mru-4.c4,584
L1-D.access-mru-4.c5,583
L1-D.access-mru-4.c6,841
L1-D.access-mru-4.c7,653
L1-D.access-mru-4.node0,9257
L1-D.access-mru-4.node1,2661
L1-D.access-mru-4.total,11918
L1-D.access-mru-5.c0,3611
L1-D.access-mru-5.c1,202
L1-D.access-mru-5.c2,223
L1-D.access-mru-5.c3,219
L1-D.access-mru-5.c4,197
L1-D.access-mru-5.c5,202
L1-D.access-mru-5.c6,348
L1-D.access-mru-5.c7,217
L1-D.access-mru-5.node0,4255
L1-D.access-mru-5.node1,964
L1-D.access-mru-5.total,5219
L1-D.access-mru-6.c0,1966
L1-D.access-mru-6.c1,109
L1-D.access-mru-6.c2,94
L1-D.access-mru-6.c3,102
L1-D.access-mru-6.c4,117
L1-D.access-mru-6.c5,108
L1-D.access-mru-6.c6,232
L1-D.access-mru-6.c7,111
L1-D.access-mru-6.node0,2271
L1-D.access-mru-6.node1,568
L1-D.access-mru-6.total,2839
L1-D.access-mru-7.c0,1080
L1-D.access-mru-7.c1,80
L1-D.access-mru-7.c2,59
L1-D.access-mru-7.c3,74
L1-D.access-mru-7.c4,75
L1-D.access-mru-7.c5,69
L1-D.access-mru-7.c6,223
L1-D.access-mru-7.c7,66
L1-D.access-mru-7.node0,1293
L1-D.access-mru-7.node1,433
L1-D.access-mru-7.total,1726
L1-D.backinval-E,2
L1-D.backinval-M,183
L1-D.backinval-S.c0,4
L1-D.backinval-S.c2,1
L1-D.backinval-S.node0,5
L1-D.backinval-S.node1,0
L1-D.backinval-S.total,5
L1-D.coherency-downgrades.c0,1014
L1-D.coherency-downgrades.c1,558
L1-D.coherency-downgrades.c2,389
L1-D.coherency-downgrades.c3,306
L1-D.coherency-downgrades.c4,100
L1-D.coherency-downgrades.c5,50
L1-D.coherency-downgrades.c6,56
L1-D.coherency-downgrades.c7,82
L1-D.coherency-downgrades.node0,2267
L1-D.coherency-downgrades.node1,288
L1-D.coherency-downgrades.total,2555
L1-D.coherency-invalidates.c0,63
L1-D.coherency-invalidates.c1,17
L1-D.coherency-invalidates.c2,25
L1-D.coherency-invalidates.c3,27
L1-D.coherency-invalidates.c4,173
L1-D.coherency-invalidates.c5,178
L1-D.coherency-invalidates.c6,171
L1-D.coherency-invalidates.c7,177
L1-D.coherency-invalidates.node0,132
L1-D.coherency-invalidates.node1,699
L1-D.coherency-invalidates.total,831
L1-D.coherency-upgrades.c0,15
L1-D.coherency-upgrades.c1,94
L1-D.coherency-upgrades.c2,97
L1-D.coherency-upgrades.c3,99
L1-D.coherency-upgrades.c4,18
L1-D.coherency-upgrades.c5,18
L1-D.coherency-upgrades.c6,19
L1-D.coherency-upgrades.c7,20
L1-D.coherency-upgrades.node0,305
L1-D.coherency-upgrades.node1,75
L1-D.coherency-upgrades.total,380
L1-D.coherency-writebacks.c0,19661
L1-D.coherency-writebacks.c1,20007
L1-D.coherency-writebacks.c2,19973
L1-D.coherency-writebacks.c3,19552
L1-D.coherency-writebacks.c4,19874
L1-D.coherency-writebacks.c5,19952
L1-D.coherency-writebacks.c6,19846
L1-D.coherency-writebacks.c7,19712
L1-D.coherency-writebacks.node0,79193
L1-D.coherency-writebacks.node1,79384
L1-D.coherency-writebacks.total,158577
L1-D.evict-E,13612
L1-D.evict-M.c0,28708
L1-D.evict-M.c1,7650
L1-D.evict-M.c2,7580
L1-D.evict-M.c3,7432
L1-D.evict-M.c4,6053
L1-D.evict-M.c5,5941
L1-D.evict-M.c6,7464
L1-D.evict-M.c7,6669
L1-D.evict-M.node0,51370
L1-D.evict-M.node1,26127
L1-D.evict-M.total,77497
L1-D.evict-S.c0,1135
L1-D.evict-S.c1,378
L1-D.evict-S.c2,367
L1-D.evict-S.c3,433
L1-D.evict-S.c4,2002
L1-D.evict-S.c5,1954
L1-D.evict-S.c6,1903
L1-D.evict-S.c7,1926
L1-D.evict-S.node0,2313
L1-D.evict-S.node1,7785
L1-D.evict-S.total,10098
L1-D.load-misses-E,2
L1-D.load-misses-I.c0,38345
L1-D.load-misses-I.c1,19759
L1-D.load-misses-I.c2,19664
L1-D.load-misses-I.c3,19283
L1-D.load-misses-I.c4,19716
L1-D.load-misses-I.c5,19692
L1-D.load-misses-I.c6,20960
L1-D.load-misses-I.c7,20039
L1-D.load-misses-I.node0,97051
L1-D.load-misses-I.node1,80407
