                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   41305550 |   39690082 |   38348435 |   35591918 |   29381245 |   28619424 |   26780313 |   25446837 |   26750233 |   26161659 |   55743991 |   55969154 |          0 |          0 |          0 |          0
  Cycles                             |   22615070 |   22615070 |   22615070 |   22615070 |   17156260 |   17156260 |   17156260 |   17156260 |   22615070 |   22615070 |   22615070 |   22615070 |   17156260 |   17156260 |   17156260 |   17156260
  IPC                                |       1.83 |       1.76 |       1.70 |       1.57 |       1.71 |       1.67 |       1.56 |       1.48 |       1.18 |       1.16 |       2.46 |       2.47 |       0.00 |       0.00 |       0.00 |       0.00
  Time (ns)                          |    7798300 |    7798300 |    7798300 |    7798300 |    7798300 |    7798300 |    7798300 |    7798300 |    7798300 |    7798300 |    7798300 |    7798300 |    7798300 |    7798300 |    7798300 |    7798300
  Idle time (ns)                     |        609 |     419178 |     421413 |     422261 |     423019 |     423783 |     424531 |     425308 |     426061 |     426836 |     427598 |     428361 |    7798300 |    7798300 |    7798300 |    7798300
  Idle time (%)                      |       0.0% |       5.4% |       5.4% |       5.4% |       5.4% |       5.4% |       5.4% |       5.5% |       5.5% |       5.5% |       5.5% |       5.5% |     100.0% |     100.0% |     100.0% |     100.0%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    6430518 |    6145415 |    5744144 |    4940735 |    3159127 |    2915064 |    2385238 |    1990576 |    2321207 |    2132600 |   15792740 |   15857113 |          0 |          0 |          0 |          0
  num incorrect                      |      26563 |       8380 |       8955 |       9240 |       7885 |       8623 |       8464 |       7870 |       9597 |       8134 |       1348 |       1436 |          0 |          0 |          0 |          0
  misprediction rate                 |      0.41% |      0.14% |      0.16% |      0.19% |      0.25% |      0.29% |      0.35% |      0.39% |      0.41% |      0.38% |      0.01% |      0.01% |      0.00% |      0.00% |      0.00% |      0.00%
  mpki                               |       0.64 |       0.21 |       0.23 |       0.26 |       0.27 |       0.30 |       0.32 |       0.31 |       0.36 |       0.31 |       0.02 |       0.03 |       0.00 |       0.00 |       0.00 |       0.00
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    1977946 |    1806584 |    1827562 |    1858554 |    1806545 |    1806512 |    1806657 |    1806502 |    1806528 |    1805431 |      83813 |      83700 |          0 |          0 |          0 |          0
    num misses                       |        393 |         40 |         40 |         40 |         40 |         40 |         40 |         40 |         40 |         40 |         34 |         34 |          0 |          0 |          0 |          0
    miss rate                        |      0.02% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.04% |      0.04% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   11660367 |   11044251 |   10915069 |   10583338 |    9695702 |    9663592 |    9414618 |    9267014 |    9573257 |    9555648 |    8167062 |    8198890 |          0 |          0 |          0 |          0
    num misses                       |       9417 |       2844 |       2064 |       3105 |       2489 |       1614 |       2180 |       2844 |       8922 |       2430 |         69 |         66 |          0 |          0 |          0 |          0
    miss rate                        |      0.08% |      0.03% |      0.02% |      0.03% |      0.03% |      0.02% |      0.02% |      0.03% |      0.09% |      0.03% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.23 |       0.07 |       0.05 |       0.09 |       0.08 |       0.06 |       0.08 |       0.11 |       0.33 |       0.09 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       9810 |       2884 |       2104 |       3145 |       2529 |       1654 |       2220 |       2884 |       8962 |       2470 |        103 |        100 |          0 |          0 |          0 |          0
    num misses                       |        687 |        151 |        155 |        156 |        149 |        144 |        150 |        160 |        158 |        153 |         83 |         82 |          0 |          0 |          0 |          0
    miss rate                        |      7.00% |      5.24% |      7.37% |      4.96% |      5.89% |      8.71% |      6.76% |      5.55% |      1.76% |      6.19% |     80.58% |     82.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.02 |       0.00 |       0.00 |       0.00 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1977946 |    1806584 |    1827562 |    1858554 |    1806545 |    1806512 |    1806657 |    1806502 |    1806528 |    1805431 |      83813 |      83700 |          0 |          0 |          0 |          0
    num cache misses                 |      49602 |      35401 |      35401 |      35403 |      35443 |      35430 |      35441 |      35430 |      35394 |      35372 |        256 |        254 |          0 |          0 |          0 |          0
    miss rate                        |      2.51% |      1.96% |      1.94% |      1.90% |      1.96% |      1.96% |      1.96% |      1.96% |      1.96% |      1.96% |      0.31% |      0.30% |       inf% |       inf% |       inf% |       inf%
    mpki                             |       1.20 |       0.89 |       0.92 |       0.99 |       1.21 |       1.24 |       1.32 |       1.39 |       1.32 |       1.35 |       0.00 |       0.00 |        inf |        inf |        inf |        inf
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   11660367 |   11044251 |   10915069 |   10583338 |    9695702 |    9663592 |    9414618 |    9267014 |    9573257 |    9555648 |    8167062 |    8198890 |          0 |          0 |          0 |          0
    num cache misses                 |     114470 |      89563 |      89782 |      90596 |     101465 |      93420 |     102534 |     105208 |      98500 |      89526 |       9968 |       2592 |          0 |          0 |          0 |          0
    miss rate                        |      0.98% |      0.81% |      0.82% |      0.86% |      1.05% |      0.97% |      1.09% |      1.14% |      1.03% |      0.94% |      0.12% |      0.03% |       inf% |       inf% |       inf% |       inf%
