                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  Instructions                       |  3938562274 |    59898578 |    60109958 |    59789882 |    60271871 |    59796970 |    59611567 |    59312246 |    59784347 |    59619931 |    60170402 |    59430149 |    59897967 |    59855127 |    60195237 |    59794563
  Cycles                             |  4218274170 |  3200070060 |  4218274170 |  4218274170 |  4218274170 |  3200070060 |  3200070060 |  3200070060 |  4218274170 |  4218274170 |  3200070060 |  3200070060 |  3200070060 |  4218274170 |  4218274170 |  3200070060
  IPC                                |        0.93 |        0.02 |        0.01 |        0.01 |        0.01 |        0.02 |        0.02 |        0.02 |        0.01 |        0.01 |        0.02 |        0.02 |        0.02 |        0.01 |        0.01 |        0.02
  Time (ns)                          |  1454577300 |  1454577300 |  1454577300 |  1454577300 |  1454577300 |  1454577300 |  1454577300 |  1454577300 |  1454577300 |  1454577300 |  1454577300 |  1454577300 |  1454577300 |  1454577300 |  1454577300 |  1454577300
  Idle time (ns)                     |    26111504 |  1429471924 |  1430902658 |  1431042718 |  1430861181 |  1429547514 |  1429621282 |  1429748702 |  1430973988 |  1431010356 |  1429244185 |  1429587839 |  1429408683 |  1430960639 |  1430804897 |  1429461659
  Idle time (%)                      |        1.8% |       98.3% |       98.4% |       98.4% |       98.4% |       98.3% |       98.3% |       98.3% |       98.4% |       98.4% |       98.3% |       98.3% |       98.3% |       98.4% |       98.4% |       98.3%
Branch predictor stats               |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num correct                        |   169222741 |     1157565 |     1160531 |     1159654 |     1169705 |     1156907 |     1158500 |     1149157 |     1163334 |     1153426 |     1160224 |     1150295 |     1157478 |     1157755 |     1165080 |     1155574
  num incorrect                      |     6457883 |       39165 |       39373 |       39935 |       39844 |       39120 |       39508 |       39548 |       39901 |       39195 |       39297 |       39262 |       39082 |       39256 |       39054 |       39189
  misprediction rate                 |       3.68% |       3.27% |       3.28% |       3.33% |       3.29% |       3.27% |       3.30% |       3.33% |       3.32% |       3.29% |       3.28% |       3.30% |       3.27% |       3.28% |       3.24% |       3.28%
  mpki                               |        1.64 |        0.65 |        0.66 |        0.67 |        0.66 |        0.65 |        0.66 |        0.67 |        0.67 |        0.66 |        0.65 |        0.66 |        0.65 |        0.66 |        0.65 |        0.66
TLB Summary                          |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  I-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   773983293 |     9277129 |     9308740 |     9260407 |     9333116 |     9260744 |     9232755 |     9187328 |     9258694 |     9234738 |     9319607 |     9204797 |     9278193 |     9270127 |     9322772 |     9260001
    num misses                       |        1552 |          43 |          45 |          47 |          47 |          44 |          47 |          44 |          47 |          44 |          43 |          44 |          43 |          44 |          47 |          44
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |  2331219332 |    37869195 |    38002281 |    37784943 |    38079714 |    37797538 |    37664546 |    37489698 |    37767013 |    37691210 |    38047185 |    37562538 |    37867187 |    37835482 |    38048209 |    37799059
    num misses                       |    13786726 |      388166 |      389078 |      381897 |      391182 |      391173 |      381718 |      387287 |      392959 |      384527 |      389012 |      379114 |      388694 |      393269 |      388082 |      383694
    miss rate                        |       0.59% |       1.03% |       1.02% |       1.01% |       1.03% |       1.03% |       1.01% |       1.03% |       1.04% |       1.02% |       1.02% |       1.01% |       1.03% |       1.04% |       1.02% |       1.02%
    mpki                             |        3.50 |        6.48 |        6.47 |        6.39 |        6.49 |        6.54 |        6.40 |        6.53 |        6.57 |        6.45 |        6.47 |        6.38 |        6.49 |        6.57 |        6.45 |        6.42
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |    13788278 |      388209 |      389123 |      381944 |      391229 |      391217 |      381765 |      387331 |      393006 |      384571 |      389055 |      379158 |      388737 |      393313 |      388129 |      383738
    num misses                       |     6488694 |      206052 |      206771 |      205248 |      207571 |      205655 |      204173 |      203461 |      205701 |      204530 |      206802 |      204005 |      206417 |      206087 |      207062 |      205393
    miss rate                        |      47.06% |      53.08% |      53.14% |      53.74% |      53.06% |      52.57% |      53.48% |      52.53% |      52.34% |      53.18% |      53.15% |      53.80% |      53.10% |      52.40% |      53.35% |      53.52%
    mpki                             |        1.65 |        3.44 |        3.44 |        3.43 |        3.44 |        3.44 |        3.43 |        3.43 |        3.44 |        3.43 |        3.44 |        3.43 |        3.45 |        3.44 |        3.44 |        3.43
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   773983293 |     9277129 |     9308740 |     9260407 |     9333116 |     9260744 |     9232755 |     9187328 |     9258694 |     9234738 |     9319607 |     9204797 |     9278193 |     9270127 |     9322772 |     9260001
    num cache misses                 |     1523490 |        3353 |        1299 |        1345 |        1380 |        3328 |        3432 |        3304 |        1399 |        1185 |        3427 |        3293 |        3290 |        1206 |        1318 |        3287
    miss rate                        |       0.20% |       0.04% |       0.01% |       0.01% |       0.01% |       0.04% |       0.04% |       0.04% |       0.02% |       0.01% |       0.04% |       0.04% |       0.04% |       0.01% |       0.01% |       0.04%
    mpki                             |        0.39 |        0.06 |        0.02 |        0.02 |        0.02 |        0.06 |        0.06 |        0.06 |        0.02 |        0.02 |        0.06 |        0.06 |        0.05 |        0.02 |        0.02 |        0.05
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |  2331219332 |    37869195 |    38002281 |    37784943 |    38079714 |    37797538 |    37664546 |    37489698 |    37767013 |    37691210 |    38047185 |    37562538 |    37867187 |    37835482 |    38048209 |    37799059
    num cache misses                 |    20502778 |      387659 |      385083 |      382129 |      385503 |      386527 |      385007 |      382797 |      381864 |      380640 |      389660 |      384153 |      387580 |      382372 |      385289 |      386854
    miss rate                        |       0.88% |       1.02% |       1.01% |       1.01% |       1.01% |       1.02% |       1.02% |       1.02% |       1.01% |       1.01% |       1.02% |       1.02% |       1.02% |       1.01% |       1.01% |       1.02%
    mpki                             |        5.21 |        6.47 |        6.41 |        6.39 |        6.40 |        6.46 |        6.46 |        6.45 |        6.39 |        6.38 |        6.48 |        6.46 |        6.47 |        6.39 |        6.40 |        6.47
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    23245293 |      392169 |      387557 |      384614 |      388036 |      391000 |      389582 |      387229 |      384398 |      383015 |      394264 |      388608 |      392044 |      384739 |      387784 |      391299
    num cache misses                 |    12685771 |      330479 |      276933 |      274944 |      277400 |      329442 |      328596 |      325898 |      275228 |      273670 |      332284 |      327291 |      330449 |      274718 |      277114 |      329239
    miss rate                        |      54.57% |      84.27% |      71.46% |      71.49% |      71.49% |      84.26% |      84.35% |      84.16% |      71.60% |      71.45% |      84.28% |      84.22% |      84.29% |      71.40% |      71.46% |      84.14%
    mpki                             |        3.22 |        5.52 |        4.61 |        4.60 |        4.60 |        5.51 |        5.51 |        5.49 |        4.60 |        4.59 |        5.52 |        5.51 |        5.52 |        4.59 |        4.60 |        5.51
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    13905678 |      331633 |      278108 |      276082 |      278553 |      330585 |      329738 |      327026 |      276362 |      274860 |      333460 |      328452 |      331622 |      275879 |      278291 |      330393
    num cache misses                 |     4162698 |      133507 |      134809 |      132615 |      134403 |      133649 |      133017 |      132309 |      124870 |      125162 |      126854 |      124445 |      125703 |      124813 |      125755 |      124441
    miss rate                        |      29.94% |      40.26% |      48.47% |      48.03% |      48.25% |      40.43% |      40.34% |      40.46% |      45.18% |      45.54% |      38.04% |      37.89% |      37.91% |      45.24% |      45.19% |      37.66%
    mpki                             |        1.06 |        2.23 |        2.24 |        2.22 |        2.23 |        2.24 |        2.23 |        2.23 |        2.09 |        2.10 |        2.11 |        2.09 |        2.10 |        2.09 |        2.09 |        2.08
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |     3452814 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |     3452621 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |       61.26 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |       61.26 |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |        0.01 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.01 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |     3368340 |       32059 |       31824 |       31041 |       31529 |       31931 |       31412 |       31497 |       31790 |       32239 |       32877 |       32111 |       32475 |       31790 |       31580 |       32004
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |       97877 |       76636 |       63089 |       62452 |       63038 |       77057 |       77056 |       76298 |       58700 |       57862 |       71020 |       69751 |       70859 |       58545 |       59542 |       70395
