32,3710451,1314987,24897796,9310157
31,100945213,53407644,450251983,223807793
30,102459693,54399699,456485477,232308733
29,79020934,42178479,353241182,180010359
28,102362967,54446865,456924157,230869501
27,58680517,31146740,262510799,131905193
26,63024525,33429182,281515167,140598666
25,81482277,42700448,359233135,184165020
24,97207648,50459611,427202734,216384630
23,103309683,53493716,450233299,233431231
22,112476797,57456702,485112249,254129029
21,19663781,6736521,145366957,46537066
20,21106667,7237723,156016225,50004204
19,10566262,3623925,78104162,25032622
18,10349819,3559583,76480645,24591024
17,10075790,3460152,74469598,23901366
16,10569855,3624024,78131782,25031962
15,15188810,5209664,112272736,35986376
14,13273227,4556211,98105849,31472846
13,12262567,4213760,90627074,29108758
12,13817797,4736541,102143432,32717059
11,42093390,14765874,189790524,59293957
10,84072020,29479412,378884048,118271551
9,2288937,815084,10380763,3321230
8,42249662,14815233,190411560,59442995
7,41971350,14717409,189153336,59048323
6,42087967,14758604,189683370,59216151
5,42055463,14746568,189527443,59162370
4,42292291,14832465,190637851,59532062
3,42595323,14935548,191957851,59918926
2,41971104,14718936,189178603,59070545
1,3552507,1999574,51193667,23987484
0,2310797,677336,13688686,4078097
