17,3728460,1306869,24966106,9235703
16,403634727,214763827,1801721122,913859669
15,97366108,50634080,426855940,220074949
14,100677501,51897460,439676834,223785094
13,201582010,104416158,882693995,448840947
12,97785290,51469239,432432129,221551864
11,68117710,23362471,503513390,161393694
10,15250820,5231869,112729990,36140206
9,14900989,5111256,110144980,35306780
8,24219495,8314629,179008917,57438586
7,14379667,4933243,106289306,34076899
6,210772063,73914497,950015477,296623380
5,42595137,14935541,191957031,59918874
2,86365676,30297591,389317314,121622832
4,41964905,14714751,189119218,59035054
3,41971250,14717416,189152928,59048383
1,3552440,1999550,51193235,23987332
0,2265356,663758,13440553,4013300
