27393263,2323960,4736048,3295192,5023284,4379964,3507584,3522124,4807948,3432660,7942088,0
27549055,2165240,4290356,3149256,4947320,4038220,3533108,3358776,4225152,3454516,0,7942088
46647531,3502384,4610444,4660752,4119348,4425392,4674940,4629236,4413732,0,3454516,3432660
31166855,2698184,4864868,4006320,4628932,4647888,4510332,4159512,0,4413732,4225152,4807948
57784707,4077352,4544512,4782144,3805072,4104900,4611968,0,4159512,4629236,3358776,3522124
42787511,3350656,4482808,4524756,4269200,4436904,0,4611968,4510332,4674940,3533108,3507584
32055107,2640144,4747520,4047364,4779524,0,4436904,4104900,4647888,4425392,4038220,4379964
28345135,2335480,5063756,3640568,0,4779524,4269200,3805072,4628932,4119348,4947320,5023284
67698903,4670396,4333732,0,3640568,4047364,4524756,4782144,4006320,4660752,3149256,3295192
32469611,3136236,0,4333732,5063756,4747520,4482808,4544512,4864868,4610444,4290356,4736048
167072320,0,3136236,4670396,2335480,2640144,3350656,4077352,2698184,3502384,2165240,2323960
0,167072320,32469611,67698903,28345135,32055107,42787511,57784707,31166855,46647531,27549055,27393263

