16851,29976,2259,1,979,1394,72,54,135,63,70,493,1149,0,286,79,0,2554,2712,3178,3865,57,39,6,1638,35,0,0,24,0,51,51,2399,3998,0,2883,403,197,252,614,428,2332,360,286,1874,1474,462,291643
22287,37802,1734,1,1580,1751,56,52,183,58,73,359,1315,0,354,88,0,5366,2880,3288,3324,20,7,17,2323,47,0,0,24,24,24,73,4034,0,3998,3786,524,365,366,958,557,3318,422,406,2411,2321,696,445328
18030,33278,2716,1,805,1460,73,97,207,78,47,411,1053,0,341,73,0,2251,3728,3178,3307,11,19,20,1624,37,0,0,0,72,73,228,0,4034,2399,2574,290,378,286,12283,546,1693,285,372,1902,8590,550,524807
8454,95611,844,1,658,518,62,60,41,74,60,82,240,0,5699,5604,13,30,66,48,18,75,85,62,40,110,60,52,19,2562,3275,0,228,73,51,123,96,168,72,150,101,104,147,384,3510,5407,5252,3999
8375,89391,712,1,571,616,18,20,41,14,8,28,240,0,5805,5779,0,36,50,45,24,16,96,18,69,64,40,20,14,2596,0,3275,73,24,51,0,27,0,72,48,148,486,150,40,3612,7122,1715,3340
8125,85681,635,1,557,534,30,18,55,26,22,12,234,0,6469,4736,0,52,17,16,90,42,23,29,18,73,36,5,36,0,2596,2562,72,24,0,3,24,96,24,0,598,198,359,356,5774,1628,5444,3324
4661,55677,264,1,525,214,16,0,9,2,2760,3918,757,13,66,10,0,52,15,21,12,24,65,235,17,2062,1376,551,0,36,14,19,0,24,24,24,24,24,24,24,1168,2760,1935,1125,24,27,0,2961
6413,70856,336,1,697,488,14,2,41,4,4231,3860,1833,0,92,20,0,16,26,16,61,17,237,93,122,2689,1726,0,551,5,20,52,0,0,0,0,0,0,0,0,3006,3874,2131,2246,24,0,0,4284
6565,81141,408,1,581,560,10,0,41,0,3868,5037,2206,0,88,26,0,4,51,11,25,12,25,143,10,2578,0,1726,1376,36,40,60,0,0,0,24,0,0,0,24,3582,3179,2317,1847,24,0,0,4103
6513,70231,394,1,589,600,48,27,43,34,4591,3447,1783,0,85,40,0,108,75,62,86,206,322,406,373,0,2578,2689,2062,73,64,110,37,47,35,61,26,26,24,56,4227,274,1789,3500,59,39,66,4440
6356,95028,390,1,1074,598,6077,4667,14,3661,71,182,120,0,46,21,0,623,342,559,209,1227,1589,2766,0,373,10,122,17,18,69,40,1624,2323,1638,1588,3868,5331,3681,4714,1698,1317,1091,1353,2617,2391,2838,11068
6190,105606,341,1,1164,609,7757,3751,1,4082,75,64,82,0,101,33,0,188,764,538,235,1925,2137,0,2766,406,143,93,235,29,18,62,20,17,6,11,3095,1745,2105,3488,24,9,18,0,49,12,36,13460
7225,97356,176,1,987,854,6013,4190,1,3648,38,84,120,0,171,27,0,213,455,474,109,2639,0,2137,1589,322,25,237,65,23,96,85,19,7,39,13,2428,3526,4184,1725,27,9,30,15,30,27,12,10230
6740,105234,377,1,1125,510,4475,3850,13,4697,63,82,68,0,96,54,0,595,439,446,173,0,2639,1925,1227,206,12,17,24,42,16,75,11,20,57,23,2313,3039,1450,3948,15,3,6,12,36,27,30,9009
8453,107442,5593,14,4025,4587,0,0,67,0,2,43,334,0,58,0,0,1943,2408,2797,0,173,109,235,209,86,25,61,12,90,24,18,3307,3324,3865,2219,24,0,0,0,0,0,0,24,0,0,0,3891
8698,97259,4325,1,5520,3980,0,0,63,0,0,40,310,0,92,2,0,2728,1957,0,2797,446,474,538,559,62,11,16,21,16,45,48,3178,3288,3178,4099,0,0,0,0,0,0,0,0,0,0,0,2646
111770,96636,4154,1,5434,4831,6,8,81,8,0,40,320,0,95,0,1,4887,0,1957,2408,439,455,764,342,75,51,26,15,17,50,66,3728,2880,2712,2697,0,24,0,0,0,0,24,33,24,27,24,2653
9256,101668,4718,1,5103,4481,90,94,81,100,110,46,320,0,81,0,14,0,4887,2728,1943,595,213,188,623,108,4,16,52,52,36,30,2251,5366,2554,3202,75,120,120,174,75,96,75,123,312,264,147,2923
355,72,0,1,1,0,0,0,2,0,0,0,0,4,37,43,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
6865,1052740,719,3,174,287,252,173,51,165,204,249,285,0,1077,0,43,0,0,2,0,54,27,33,21,40,26,20,10,4736,5779,5604,73,88,79,76,75,78,28,62,50,59,72,61,1581,1477,1532,557
4539,1053585,1044,1,326,415,454,263,99,307,306,369,444,19,0,1077,37,81,95,92,58,96,171,101,46,85,88,92,66,6469,5805,5699,341,354,286,577,360,447,256,425,329,299,409,290,2108,2685,2247,653
358,53,0,5,1,0,0,0,3,1,275,0,55,0,19,0,4,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1104,55712,850,1,171,312,290,162,354,164,138,339,0,55,444,285,0,320,320,310,334,68,120,82,120,1783,2206,1833,757,234,240,240,1053,1315,1149,907,1107,980,457,809,1204,1206,1030,836,1313,1821,1149,2459
6638,1061751,563,1,408,336,282,341,47,316,622,0,339,0,369,249,0,46,40,40,43,82,84,64,182,3447,5037,3860,3918,12,28,82,411,359,493,348,327,355,321,294,1330,1584,1143,1309,659,655,544,543
6562,1045703,404,1,226,283,283,319,40,285,0,622,138,275,306,204,0,110,0,0,2,63,38,75,71,4591,3868,4231,2760,22,8,60,47,73,70,54,51,77,33,70,1714,724,858,993,111,111,127,552
6590,1048057,431,1,271,308,314,449,98,0,285,316,164,1,307,165,0,100,8,0,0,4697,3648,4082,3661,34,0,4,2,26,14,74,78,58,63,48,805,1191,1021,1379,81,35,43,76,142,121,104,530
358,63,202,4,43,74,400,15,0,98,40,47,354,3,99,51,2,81,81,63,67,13,1,1,14,43,41,41,9,55,41,41,207,183,135,138,1,1,1,1,207,66,15,1,487,207,135,11
6846,1048737,414,4,256,319,387,0,15,449,319,341,162,0,263,173,0,94,8,0,0,3850,4190,3751,4667,27,0,2,0,18,20,60,97,52,54,92,1260,1049,1037,1159,45,43,65,67,136,141,116,556
3167,1048404,505,0,383,305,0,387,400,314,283,282,290,0,454,252,0,90,6,0,0,4475,6013,7757,6077,48,10,14,16,30,18,62,73,56,72,77,218,57,117,84,53,48,33,79,146,178,109,13444
6692,1046756,1000,14,705,0,305,319,74,308,283,336,312,0,415,287,0,4481,4831,3980,4587,510,854,609,598,600,560,488,214,534,616,518,1460,1751,1394,960,255,402,309,275,411,328,382,197,572,714,591,549
4286,1045828,556,14,0,705,383,256,43,271,226,408,171,1,326,174,1,5103,5434,5520,4025,1125,987,1164,1074,589,581,697,525,557,571,658,805,1580,979,1302,65,105,86,42,93,47,84,61,122,171,104,780
356,76,155,0,14,14,0,4,4,1,1,1,1,5,1,3,1,1,1,1,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13
6228,1049170,0,155,556,1000,505,414,202,431,404,563,850,0,1044,719,0,4718,4154,4325,5593,377,176,341,390,394,408,336,264,635,712,844,2716,1734,2259,2493,1420,1536,1380,1032,1105,1110,859,1094,2133,2634,2700,718
11181,0,1049170,76,1045828,1046756,1048404,1048737,63,1048057,1045703,1061751,55712,53,1053585,1052740,72,101668,96636,97259,107442,105234,97356,105606,95028,70231,81141,70856,55677,85681,89391,95611,33278,37802,29976,30066,21682,21622,20909,24858,25774,21136,21816,20594,29504,30253,29024,40112
0,11181,6228,356,4286,6692,3167,6846,358,6590,6562,6638,1104,358,4539,6865,355,9256,111770,8698,8453,6740,7225,6190,6356,6513,6565,6413,4661,8125,8375,8454,18030,22287,16851,17493,12260,12187,11349,14223,15448,12226,10528,11307,16802,18621,16764,300653

