3159227,291149,378881,350316,284622,287631,616353,342203,340217,367522,382289,283111,342302,281919,0
8455957,379156,285027,222712,383842,371411,636926,326334,339214,243602,269834,382024,221649,0,281919
3065604,190007,402471,582009,218729,233667,583147,289028,263032,475534,365679,221270,0,221649,342302
7507093,388983,268299,219576,386667,384410,644427,329341,343958,237277,268742,0,221270,382024,283111
3063771,229256,414742,364499,269419,273191,599864,335270,314435,404859,0,268742,365679,269834,382289
3158009,204396,440905,488186,233816,243226,579311,310571,280279,0,404859,237277,475534,243602,367522
4046267,298695,330198,265016,342460,338687,663585,366904,0,280279,314435,343958,263032,339214,340217
3927298,282011,343518,291707,325816,327355,653170,0,366904,310571,335270,329341,289028,326334,342203
4701149,598816,628036,567622,643688,646688,0,653170,663585,579311,599864,644427,583147,636926,616353
7459675,369651,305435,226309,386879,0,646688,327355,338687,243226,273191,384410,233667,371411,287631
8047939,390545,271412,215277,0,386879,643688,325816,342460,233816,269419,386667,218729,383842,284622
3011469,187934,384959,0,215277,226309,567622,291707,265016,488186,364499,219576,582009,222712,350316
3107457,250901,0,384959,271412,305435,628036,343518,330198,440905,414742,268299,402471,285027,378881
13547949,0,250901,187934,390545,369651,598816,282011,298695,204396,229256,388983,190007,379156,291149
0,13547949,3107457,3011469,8047939,7459675,4701149,3927298,4046267,3158009,3063771,7507093,3065604,8455957,3159227

