504882227,381764832,336776100,349709044,449536772,546920452,382759116,308473784,174260316,297533064,188882776,361968932,0
383964295,362503104,393924300,958575444,301340044,306658496,326091588,419750360,594269476,259673264,487632504,0,361968932
262327771,268554192,208275976,1129454168,107467444,89041244,134898044,776243448,1135144372,59832192,0,487632504,188882776
370130703,331572804,444261844,143892196,332835448,352805416,340245120,63451860,57822332,0,59832192,259673264,297533064
320358695,215732736,212165000,1766902348,98642008,78699416,126577840,1201026924,0,57822332,1135144372,594269476,174260316
239577399,146271708,203916824,1273758124,107967048,90241220,130654592,0,1201026924,63451860,776243448,419750360,308473784
485436435,369448244,435970784,308198268,474343900,672584116,0,130654592,126577840,340245120,134898044,326091588,382759116
677666755,527017516,579782292,306213596,410166220,0,672584116,90241220,78699416,352805416,89041244,306658496,546920452
496085443,399425420,488703168,247769012,0,410166220,474343900,107967048,98642008,332835448,107467444,301340044,449536772
773272642,431751752,372188696,0,247769012,306213596,308198268,1273758124,1766902348,143892196,1129454168,958575444,349709044
491126779,365625760,0,372188696,488703168,579782292,435970784,203916824,212165000,444261844,208275976,393924300,336776100
734082480,0,365625760,431751752,399425420,527017516,369448244,146271708,215732736,331572804,268554192,362503104,381764832
0,734082480,491126779,773272642,496085443,677666755,485436435,239577399,320358695,370130703,262327771,383964295,504882227

