357862138,278826856,31123864,37854028,302550844,281958216,329562048,184239876,270252380,54595556,76505576,321576496,21365052,0
189514488,142735064,27169028,29742360,164792988,151908620,166369144,93097280,155480432,40705364,46279264,174178136,0,21365052
114326655,94830860,191184660,113366436,95756232,93210872,102127592,76855392,106352804,89799276,85010280,0,174178136,321576496
95531503,76513172,50797692,40236136,78577408,71581916,78482880,56002056,79304100,40011308,0,85010280,46279264,76505576
103572271,75220208,42321664,35700396,83431432,75875412,88396256,56098152,83454544,0,40011308,89799276,40705364,54595556
124318461,103884504,159876672,109674048,109628196,101201780,111818000,81852428,0,83454544,79304100,106352804,155480432,270252380
89837031,74279056,104402168,67743672,77161512,70843560,79680656,0,81852428,56098152,56002056,76855392,93097280,184239876
116470519,96492336,181496480,108940668,94702924,92140668,0,79680656,111818000,88396256,78482880,102127592,166369144,329562048
105088287,88474620,162002432,100801116,92939232,0,92140668,70843560,101201780,75875412,71581916,93210872,151908620,281958216
111387263,94334576,172302200,101114084,0,92939232,94702924,77161512,109628196,83431432,78577408,95756232,164792988,302550844
128368515,98207608,31988048,0,101114084,100801116,108940668,67743672,109674048,35700396,40236136,113366436,29742360,37854028
196461087,150802536,0,31988048,172302200,162002432,181496480,104402168,159876672,42321664,50797692,191184660,27169028,31123864
107016308,0,150802536,98207608,94334576,88474620,96492336,74279056,103884504,75220208,76513172,94830860,142735064,278826856
0,107016308,196461087,128368515,111387263,105088287,116470519,89837031,124318461,103572271,95531503,114326655,189514488,357862138

