1930788,334872,4456,180727,63656,188398,140126,161614,224110803,187013529,176839039,0
369301,1721945,17940,88664,95748,175876,113820,109616,109164,132728,0,176839039
512176,2391864,40592,133533,133708,275720,147080,124660,135060,0,132728,187013529
368134,1821649,20352,96968,84808,214580,89004,92300,0,135060,109164,224110803
235625,1869342,42624,329496,47312,111816,130008,0,92300,124660,109616,161614
1047222,1878214,33621,342208,50873,88696,0,130008,89004,147080,113820,140126
238616,1881789,41500,325376,36884,0,88696,111816,214580,275720,175876,188398
39489,1058547,6408,49812,0,36884,50873,47312,84808,133708,95748,63656
168937,8535469,13652,0,49812,325376,342208,329496,96968,133533,88664,180727
37007,1063070,0,13652,6408,41500,33621,42624,20352,40592,17940,4456
87128,0,1063070,8535469,1058547,1881789,1878214,1869342,1821649,2391864,1721945,334872
0,87128,37007,168937,39489,238616,1047222,235625,368134,512176,369301,1930788

