13,96628617,50010613,711767950,390309905
12,96584973,49997589,711470134,390211837
11,96377503,49909392,709970654,389516201
10,96738621,50064144,712573298,390730713
9,96579952,49995993,711438921,390197955
8,96747278,50061913,712622242,390708385
7,96930540,50139110,713941866,391312981
6,96700477,50036219,712273018,390509261
5,96600336,50003752,711582046,390256965
4,96692138,50031416,712209550,390470133
3,96559892,49986512,711283498,390123597
2,96750475,50047555,712613184,390596037
1,96812920,50089959,713096451,390932809
0,85792953,53113247,647618061,417354685
