313833,42031,560,32426,10387,35528,28332,30341,49361547,41991204,38589724,0
65673,118567,2666,13109,15445,28985,18122,17535,19623,24635,0,38589724
91035,166475,6252,20159,21824,44925,24011,20194,23186,0,24635,41991204
65443,125418,3098,14120,13934,34990,14407,14562,0,23186,19623,49361547
34949,450482,7208,55004,7946,19284,22791,0,14562,20194,17535,30341
138790,452684,5607,57063,8615,15495,0,22791,14407,24011,18122,28332
35230,454461,6960,54381,6081,0,15495,19284,34990,44925,28985,35528
6555,1046596,1273,8929,0,6081,8615,7946,13934,21824,15445,10387
25965,8462026,2806,0,8929,54381,57063,55004,14120,20159,13109,32426
6315,1049771,0,2806,1273,6960,5607,7208,3098,6252,2666,560
10948,0,1049771,8462026,1046596,454461,452684,450482,125418,166475,118567,42031
0,10948,6315,25965,6555,35230,138790,34949,65443,91035,65673,313833

