10,104945504,8876548,642201147,90380688
11,130647366,8875828,745013311,90380364
9,98248798,8875200,615413279,90373428
14,96735566,8881051,609364585,90403656
13,99392216,8877255,619993491,90387760
12,93819147,8936974,597726443,91296180
3,98142333,9749030,638742663,99486512
5,82737117,9985961,579188797,101686480
2,95643365,8942324,605074507,91342332
4,81886539,9750063,573721245,99491944
6,83339489,10240574,587461534,104069288
7,83922215,9767100,581877295,99718852
8,83616136,10181353,588012635,103529176
1,92592951,10312990,626026903,104717540
0,76395648,10597554,562183395,106529238
