19,10136674,3477819,74925462,24022875
50,9098691,3122134,67252955,21566569
49,3718435,1303595,24924397,9214065
48,55855756,29536547,248565612,123742892
47,49153512,26234094,219267896,112504452
46,47299310,25142473,210466839,107050765
45,49145334,26357521,219121756,114147510
44,81896910,43511373,365492500,184064474
43,40554929,21423845,180789615,90156419
42,41945928,22128013,186740541,92024669
41,40959062,21776935,182698382,92419530
40,44625351,23682082,199658613,99638709
39,45717377,24337625,204837076,103135505
38,57929984,30707471,258478660,130061927
37,53842480,28716598,240774047,123193507
36,56933570,28862647,245387520,126763770
35,79716381,41648874,350668323,179465308
34,77374642,38921010,332050978,170720469
33,78037589,40147666,337893845,178630312
32,6163592,2120283,45547295,14647096
31,7008164,2403969,51801412,16604974
30,7258406,2492615,53646377,17218424
29,6905169,2369096,51039201,16364140
28,6066805,2079189,44847204,14361069
27,7317355,2515099,54074697,17373898
26,7338477,2519789,54223937,17406295
25,7354812,2523587,54362248,17431700
24,10107738,3465579,74713779,23940880
23,10246677,3515338,75737096,24285017
22,9778224,3351521,72281092,23153490
21,10662660,3653313,78822517,25235993
20,10558936,3623883,78044714,25032366
18,10891007,3735430,80504072,25802241
17,1698,1228,9735,7368
16,1697,1227,9727,7360
15,42288965,14815256,190568824,59443159
14,42321524,14832494,190754851,59532246
13,1698,1228,9735,7368
12,42595203,14935560,191957403,59919010
11,2288875,815037,10380345,3320876
10,41964729,14714703,189117191,59033884
9,1798,1295,10429,7870
8,42055937,14746601,189529431,59162586
7,42106329,14765872,189842370,59293915
6,42087991,14758625,189683526,59216295
5,1706,1233,9791,7400
4,41972738,14717581,189160701,59050375
3,42214253,14765843,190197388,59244243
2,41982221,14718976,189223211,59070809
1,3552577,1999614,51194091,23987728
0,2366583,694433,13995900,4162277
