349673495,325470824,461720908,316158388,303144792,605924716,721513592,230813032,318250284,349095112,487105764,0
193961843,222187472,107147976,163111732,134399944,941329992,1607642836,77705280,141867524,155749948,0,487105764
367614739,251375920,324473216,312676028,366917192,319308788,175810816,400340908,240843968,0,155749948,349095112
390551071,283994292,278135136,442526900,306562900,276917944,161575060,330095440,0,240843968,141867524,318250284
343438823,330698776,365857184,313535728,372584248,136955304,79966880,0,330095440,400340908,77705280,230813032
273187059,181530072,101057580,174837264,148845132,1340986432,0,79966880,161575060,175810816,1607642836,721513592
642404258,345025472,302089188,325351608,242655496,0,1340986432,136955304,276917944,319308788,941329992,605924716
382740863,290090912,271797780,318437420,0,242655496,148845132,372584248,306562900,366917192,134399944,303144792
398859335,277017004,280341432,0,318437420,325351608,174837264,313535728,442526900,312676028,163111732,316158388
454367818,320545160,0,280341432,271797780,302089188,101057580,365857184,278135136,324473216,107147976,461720908
499170524,0,320545160,277017004,290090912,345025472,181530072,330698776,283994292,251375920,222187472,325470824
0,499170524,454367818,398859335,382740863,642404258,273187059,343438823,390551071,367614739,193961843,349673495

