11,649043239,146192853,3592099651,1178309092
10,594605107,146192892,3374347003,1178309272
9,745603287,288677780,4940494739,2325432696
8,731362071,288677939,4883529603,2325433332
7,719355238,288677933,4835502263,2325433308
6,728289816,288677885,4871240535,2325433092
4,714832429,289614103,4836865919,2334485380
5,719101047,289614196,4853938147,2334484472
3,817909396,289613479,5249173015,2334481628
2,831053960,289613804,5301754618,2334485488
1,770463222,289613931,5059387035,2334483436
0,545116750,290590099,4159409926,2339180915
