8,87468978,10236113,603926903,104018196
7,106571381,9739169,672294115,99390260
6,88676719,10176238,608193291,103483436
9,88843993,10353388,610881419,105460352
3,140058895,9739916,806249663,99397448
4,91818202,10373254,622951382,105628560
10,91281545,9754787,611149063,99614756
5,142099894,9737009,814409006,99379432
13,114128715,9975869,704621750,101605828
2,127350253,9740313,755417420,99400588
12,111405016,10172727,699099419,103421208
11,90181927,10173570,614214046,103430832
1,92853096,11191951,651036543,113874848
0,83327087,11447039,613479512,115462790
