15,631709566,144834778,3515731066,1167447264
14,591816003,144834459,3356151315,1167442172
13,502022081,144834457,2996975695,1167442140
12,494972600,144834503,2968777707,1167442324
11,450611594,144834501,2791333475,1167442316
10,459123278,144834494,2825380283,1167442288
9,449096820,144834518,2785274323,1167442384
6,592965783,288679399,4329942655,2325439148
8,454260985,146193220,2812970003,1178310560
4,599884353,288679369,4357616991,2325439028
7,453788293,144834477,2804040247,1167442220
5,454254073,146193224,2812942155,1178310600
3,763623382,288677670,5012575411,2325432256
2,744451275,288677595,4935887175,2325431968
1,735458806,289613673,4919369955,2334482404
0,671585723,290873671,4665561598,2340350875
