6,117573699,2780316,616335020,19441128
4,115250261,2805532,605418215,19630752
8,112065309,2872326,592536303,20128824
7,171408154,3119580,834121371,21833504
5,205818865,3057737,968029183,21488092
9,130597090,2996274,668971075,20983760
2,424915322,3152350,1845579775,22159788
10,147192834,3058274,736615018,21413200
3,267616462,3243712,1221479313,22694860
11,113887751,2832598,599820328,19843252
12,158575678,2931997,779170059,20537248
1,119549190,2841829,627947300,19783888
0,114586545,2825662,603515002,19613464
