23,3639306,1290780,24422360,9137020
22,100955590,53793543,451004720,230229959
21,99317909,52588461,442924696,221561947
20,203388141,108415865,908016084,462348832
19,183331073,95441294,805229437,409489601
18,107355114,55644645,470558951,239314881
17,103874700,53465069,452230118,233235722
16,102937160,53945931,454371428,232812462
15,22318515,7647655,164987680,52828818
14,22340158,7665324,165126751,52954748
13,23460996,8051234,173410255,55621320
12,14674144,5034778,108466029,34779030
11,23232481,7982927,171697987,55147349
10,15435373,5293676,114096297,36566415
9,15409090,5279710,113912676,36469367
8,42292271,14832458,190637679,59532002
7,42093261,14765825,189789918,59293587
6,126390049,44318306,569605887,177809600
5,41971280,14717421,189153076,59048399
4,42595146,14935543,191957095,59918890
3,41971155,14718930,189178751,59070493
2,86359522,30293387,389258097,121587229
1,3552448,1999552,51193291,23987348
0,2282815,668702,13534477,4035367
