12,806292236,144834534,4214058135,1167443728
11,596705709,144834839,3375715302,1167447484
10,558666685,146192884,3230593263,1178309216
9,520057151,146192951,3076155003,1178309484
6,721720129,288677984,4844961635,2325433488
7,704401530,288678055,4775687127,2325433772
8,711741057,288678027,4805045399,2325433660
4,697551011,288678017,4748284915,2325433644
5,708205552,289614137,4810356319,2334484236
3,794054717,289613546,5153754095,2334481872
2,800780351,289613513,5180656703,2334481764
1,770612140,289613875,5059982871,2334483188
0,549150904,290661355,4175615410,2339474950
