3,25642498,6067481,113004682,28404100
5,14157151,4123797,67184163,20121844
7,13693737,4118032,65425586,20113900
9,25496690,6055121,112327352,28309248
13,19258953,4582871,87744035,22040892
10,15689915,4202731,73183383,20453252
4,22892657,5441371,101919087,25698888
8,19960825,4756403,90256355,22839048
6,15935809,4308431,74218731,20912028
12,19310314,4676181,87877031,22478580
11,14864623,4129353,69968523,20139080
2,18918272,4540940,86424487,21865192
1,16309216,4452435,76024539,21471376
0,10046361,4231258,51071305,20403580
