12196389,430941,324117,261148,265476,323676,323848,254975,558060,375248,254997,0
12553937,359403,255520,201079,205732,255003,255026,196299,490910,296580,0,254997
12415594,477163,388573,304313,310823,375284,420243,296364,597604,0,296580,375248
12132869,695675,625781,562064,566289,509344,546120,501601,0,597604,490910,558060
12900158,360712,255447,201060,196231,254951,254942,0,501601,296364,196299,254975
12319860,456300,360009,261156,262864,323660,0,254942,546120,420243,255026,323848
12106591,453639,324084,261169,264925,0,323660,254951,509344,375284,255003,323676
14228062,403303,268249,224546,0,264925,262864,196231,566289,310823,205732,265476
14146537,368256,261587,0,224546,261169,261156,201060,562064,304313,201079,261148
12825659,477486,0,261587,268249,324084,360009,255447,625781,388573,255520,324117
12811224,0,477486,368256,403303,453639,456300,360712,695675,477163,359403,430941
0,12811224,12825659,14146537,14228062,12106591,12319860,12900158,12132869,12415594,12553937,12196389

