611112019,50463654,30726601,21206497,18790769,55481486,0
565193001,47320687,28892937,20249004,48334809,0,55481486
554784956,49841523,31983960,53593330,0,48334809,18790769
572773442,53862739,63479995,0,53593330,20249004,21206497
549773460,74312226,0,63479995,31983960,28892937,30726601
363436717,0,74312226,53862739,49841523,47320687,50463654
0,363436717,549773460,572773442,554784956,565193001,611112019

