6,200734835,2753392,931192984,19288796
2,317164739,2772253,1396433891,19444148
4,116439390,2664972,594301427,18633168
3,214600625,2765041,988385907,19325800
13,174725715,2471762,827637924,17220136
5,432627537,2805264,1857355587,19716540
7,144693868,2649438,705332607,18571228
9,106337303,2492335,550443035,17447928
11,105414990,2455591,547775883,17148532
14,169844959,2547758,805072307,17826776
8,104435008,2563589,542754655,17960420
10,295919247,2851472,1313171432,19972084
12,177154622,2477430,834014284,17319660
1,145446290,2452316,710888331,17061864
0,137467012,2470410,674876725,17096620
