29,3716485,1306859,24889887,9228617
28,203417097,107812776,906848039,456138127
27,75752129,40343619,338994069,170675689
26,74432524,39467826,331905795,167111047
25,76279299,40516277,340610608,171357928
24,76625150,40877159,342728285,174290925
23,96536131,49912170,421699524,215883291
22,97497244,50430263,424872790,220382152
21,100917121,52011178,438643207,228163037
20,99570805,51797948,436919784,224002983
19,40771673,13974637,301391041,96543074
18,10335415,3544582,76398029,24484560
17,10226658,3506954,75594115,24223857
16,10458242,3587798,77303453,24782483
15,10541963,3628628,77895104,25068822
14,13488908,4630712,99699276,31987968
13,14583996,5006275,107793719,34582050
12,14453774,4958718,106836937,34253128
11,12016123,4120692,88821647,28463237
10,126163178,44244211,568663838,177559393
9,2288941,815085,10380791,3321238
8,42249676,14815233,190411616,59442995
7,41971287,14717414,189153116,59048363
6,42087983,14758601,189683422,59216127
4,42595198,14935565,191957411,59919034
5,42055411,14746560,189527223,59162330
3,42292289,14832464,190637835,59532054
2,41971128,14718938,189178743,59070561
1,3552503,1999573,51193639,23987476
0,2300699,674082,13631236,4060804
