47,3761824,1307974,25170980,9230853
46,66192755,35244255,295252275,149626243
45,69475300,37001390,308826657,159014397
44,65789801,35024134,293358959,148800361
43,46707860,24740134,208125622,104485098
42,51011501,26732157,227186511,110055109
41,48657307,25867672,216915421,109668348
40,58983368,31506442,263504689,134529955
39,57123879,30357157,255201269,129287305
38,47159527,24967741,210668413,105692939
37,49049334,26178577,219937005,110822166
36,48751671,25911539,217714286,109977012
35,68834196,34917151,296335585,154225699
34,67714387,34588176,293163785,150919170
33,81985820,42266295,355538632,186888046
32,73536636,37803246,321013489,163505035
31,9651016,3311366,71336015,22873899
30,9028215,3101085,66725564,21421584
29,8653959,2972081,63960191,20530519
28,5619159,1926615,41535458,13307477
27,7166244,2462430,52961115,17010562
26,8194979,2810541,60574005,19413241
25,7094247,2438193,52427786,16843426
24,9623501,3301646,71131096,22809176
23,10686483,3660871,78997839,25289366
22,9849898,3380838,72800612,23355055
21,10634640,3641865,78618719,25157355
20,10837831,3712436,80119936,25642335
19,9819803,3371059,72580056,23285940
18,9761052,3351068,72145469,23148181
17,10266499,3524615,75880950,24347035
16,1698,1228,9735,7368
15,42249730,14815267,190411908,59443231
14,42292343,14832468,190638023,59532074
13,1697,1227,9727,7360
12,2288903,815032,10380429,3320828
11,42595269,14935619,191957937,59919456
8,41964591,14714635,189116365,59033386
9,42055521,14746643,189527997,59162944
10,1798,1295,10429,7870
7,42087966,14758608,189683366,59216175
6,42092781,14765842,189788106,59293711
5,41971941,14717463,189155868,59048699
4,41971147,14718964,189178903,59070737
3,2036,1359,12792,9156
1,42109204,14765955,189778845,59245907
2,3552591,1999630,51194195,23987840
0,2358032,691896,13950558,4150771
