12,630865947,2987405,2659499505,20983340
13,344984923,3009865,1518564890,21089368
10,121784030,2690585,619958093,18861288
6,158351492,2790618,768210111,19565144
9,178044959,2908859,851213415,20345564
2,154470072,2621110,752643259,18318920
7,124733649,2784414,635127463,19490196
8,118997581,2597083,611939611,18138732
5,120912438,2705904,619759699,18926648
4,118179662,2644918,606843383,18502912
11,230846466,2928184,1061253332,20504020
3,360933218,2916801,1580060157,20469416
1,126784814,2636866,645872147,18345732
0,129788458,2630474,653251736,18232870
