20,3706988,1305016,24843803,9226131
19,161385336,85955018,722037940,364853829
18,242247077,128808431,1079659749,548991568
17,107033013,55580337,469929350,237195557
16,106481889,54521374,459914673,242225206
15,176439365,92497847,779607503,396879453
14,107487058,55846388,472514026,238175126
13,33368410,11442348,246657021,79043562
12,34750914,11921318,256865500,82357216
11,20610392,7068968,152346304,48830058
10,15784651,5417765,116671060,37425791
9,14653569,5028587,108310979,34735777
8,17703988,6076612,130855360,41976879
7,42292303,14832465,190637879,59532054
6,168481231,59083103,759385653,237097406
5,42595169,14935553,191957239,59918950
2,86365773,30297612,389317838,121622976
4,41964895,14714746,189119194,59035038
3,41971287,14717416,189153080,59048367
1,3552454,1999563,51193339,23987424
0,2275665,667068,13499665,4031022
